1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Aiba 2014,7-Akai 2000,8-Albert 2008,9-Amin 2005,11-Bankston 2007a,12-Bankston 2007b,13-Baroudi 2000b,14-Baroudi 2001,15-Beckermann 2014,16-Bezzina 2003,17-Calloe 2011,18-Casini 2007,19-Chang 2004,20-Chen 2016,21-Cordeiro 2006,22-Crotti 2012a,23-Deschenes 2000,24-Detta 2014,25-Ellinor 2008,26-Ge 2008,27-Gosselin-Badaroudine 2012,28-Groenewegen 2003a,29-Hayashi 2015,30-Hsueh 2009,31-Hu 2007,34-Huang 2009,35-Itoh 2005a,36-Itoh 2005b,38-Juang 2014a,39-Kato 2014,40-Keller 2005,41-Keller 2006,42-Lin 2008,44-Lupoglazoff 2001,45-Makita 2002,46-Makita 2005,47-Makita 2008,48-Makiyama 2008,49-Marangoni 2011,50-Mohler 2004,51-Mok 2003,52-Moreau 2013,53-Nakajima 2015,54-Neu 2010,55-Nguyen 2008,56-Otagiri 2008,57-Rivolta 2001,58-Rossenbacker 2004,59-Ruan 2007,60-Ruan 2010,61-Saber 2015,62-Samani 2009,63-Shuraih 2007,64-Smits 2005a,65-Smits 2005b,66-Sottas 2013,67-Swan 2014,68-Tan 2001,69-Viswanathan 2003,70-Wang 2002,71-Wang 2007a,72-Wang 2007b,73-Wang 2008,74-Wang 2016,75-Wedekind 2001,76-Wehrens 2003,78-Yang 2002,79-Zeng 2013,sum,gauss,x
1.5569895592463457e-85,3.2871374796642685e-11,1.8080962799453443e-14,9.831582760390849e-13,4.6423254883050325e-09,0.00033634623281101505,3.076598184234483e-21,2.3091045980118538e-08,0.0007795397346363368,1.982475190720856e-10,7.281909280555414e-05,0.00025213753227165464,2.4749305459399358e-05,0.001969705749042038,0.0005684181247282024,9.147685524398736e-06,0.00109441558842847,1.8160193182790548e-08,1.7433089137368974e-06,5.439403069303078e-39,0.00018529372876318942,4.592693001797563e-07,4.9834752738771215e-05,5.674112435834712e-12,0.0010802103829540774,2.794916576240678e-19,0.000592485792516924,0.00040499399629164774,6.824113400575468e-05,1.597190655699526e-48,5.636722501362376e-05,0.0006293033937472789,0.0006467892849818401,0.0070314997310659206,7.003324444141631e-05,0.0005987573008239001,5.382286982855487e-10,2.6395998002267658e-23,0.00024279298891067766,2.2772503889161165e-05,1.0539561684028085e-05,7.347436641915673e-05,0.00017601491475129205,0.0004059939378665702,0.0001632060367794105,0.0001246385103094117,2.5943828101580244e-05,0.0011515911012645059,3.5255818147359966e-05,1.2942479255283308e-15,0.0001700433691731566,3.6298315774423715e-10,2.407556844522025e-40,1.1842668446894219e-12,1.6079022582893862e-14,6.0163519103827184e-05,0.0010865800532165882,1.3579709172752011e-22,0.000356147658156363,0.0004146485812096405,2.7476099744592362e-05,0.00011183239808930647,5.343242101140818e-07,0.0006804086066218879,1.683455458971453e-05,2.004318043163198e-06,0.0002692454715326514,2.004318043163198e-06,0.00022354136014614937,0.000471960381889742,3.1415851551094924e-09,8.089596007321557e-05,0.0012255272503891863,0.024155413558978496,0.032974531121029084,-35.838958389583894
1.0644971984829584e-83,5.214611594904488e-11,3.769822955752649e-14,1.93190877331371e-12,7.137528843083974e-09,0.00031892021394549515,5.922625232346943e-22,3.8692377784161494e-08,0.0007771184209000928,3.199968498116309e-10,7.886908490498306e-05,0.00024526478871263023,2.2098330162073205e-05,0.001875662058788972,0.0005633486711603694,1.4145563156480146e-05,0.0010617470971375285,1.551800522909872e-08,1.3825389336354098e-06,7.500132385218284e-40,0.00018116695192751977,3.9818112195804395e-07,3.6472432309579105e-05,8.73462478362592e-12,0.001081968367485498,1.5264706535204937e-19,0.0005889561424349168,0.0003938807854942559,5.7811751132230964e-05,1.6795093269058711e-49,5.302707753952751e-05,0.0006219342629270669,0.0006347314132487665,0.004093302883663517,6.745066194330562e-05,0.0005883034680814474,4.4358925095452934e-10,1.2002306293255857e-23,0.00023566106544041908,2.0270739357831487e-05,9.270457562666493e-06,6.936125316383246e-05,0.00016126618570391543,0.00039771489965594324,0.0001421568579957061,0.00011757123215572302,2.338659774352524e-05,0.001096503727981038,3.287705519437924e-05,5.988736448339962e-16,0.00015755809458123545,5.407986700844274e-10,2.4789676885756085e-39,2.0391093093727106e-12,3.072410839755457e-14,6.506976540356056e-05,0.0010849229753947976,1.9502841900952786e-23,0.0003347200541306036,0.0004081950821571208,3.4955817171025454e-05,0.0001245572789970675,4.3579619067922934e-07,0.000655910879210417,1.4939698169340397e-05,1.5283014569076418e-06,0.00026021855399290303,1.5283014569076418e-06,0.00021037552816298216,0.000463014483990533,6.616752207535996e-09,7.814515107364919e-05,0.0012393189637004453,0.02079946527827662,0.032780348872009216,-35.67895678956789
6.940873960075002e-82,8.22341893102336e-11,7.777588861447483e-14,3.75642234405041e-12,1.0896758131989475e-08,0.0003020558887627113,1.1046675607366857e-22,6.410115102662965e-08,0.0007742949669919258,5.128847400687439e-10,8.532224588161778e-05,0.00023848751212700745,1.9700152757272805e-05,0.001777059012967219,0.0005581312047048833,2.1526846164168136e-05,0.0010282972716077112,1.3245512431016083e-08,1.0923446014148056e-06,1.0102273372898128e-40,0.00017708967802496225,3.4477677887864105e-07,2.6401006434379908e-05,1.338232741104719e-11,0.001082640904966533,8.295843400972468e-20,0.0005852526021942284,0.00038286049880025886,4.8785575267444535e-05,1.7242867852978612e-50,4.985143007111149e-05,0.0006143717478497205,0.0006225110252521985,0.002030538795274699,6.494236843670477e-05,0.0005777214192528807,3.6512686671627756e-10,5.421142628384264e-24,0.0002286435345731853,1.8014473824253956e-05,8.140617754699877e-06,6.543511495198428e-05,0.00014749001026306222,0.00038944887396641863,0.00012337043740042201,0.00011081418494228055,2.1052618203440348e-05,0.0010412710236507993,3.063616721251861e-05,2.742872752453671e-16,0.00014578354012329274,8.016063026872164e-10,2.472108232403596e-38,3.4867829243489885e-12,5.823044272978968e-14,7.030107952978394e-05,0.0010821715436543245,2.6894127319792414e-24,0.00031412542698902026,0.00040171503954474283,4.4185138196049207e-05,0.00013842211116848796,3.545349178061511e-07,0.0006315448319813569,1.3236925710096174e-05,1.1594324036886731e-06,0.000251360321690342,1.1594324036886731e-06,0.0001977652535750258,0.000454040664075536,1.3660130314159585e-08,7.546534794701683e-05,0.00125148469349514,0.018327975335484217,0.03258059890892376,-35.51895518955189
4.316130886104705e-80,1.2891671080956206e-10,1.5877920894465424e-13,7.2274790363475165e-12,1.651900527899453e-08,0.0002857605995895901,1.9962862910433803e-23,1.0499408460820312e-07,0.0007710738146212443,8.162627634602958e-10,9.219591827157027e-05,0.00023180821185919543,1.7534501491900238e-05,0.0016751091948404597,0.0005527706907855703,3.2239754180479434e-05,0.0009942030106814585,1.1293253482263417e-08,8.59847117714494e-07,1.3292351099981949e-41,0.000173062723252809,2.9815317726166567e-07,1.89016438511345e-05,2.0406105605605e-11,0.0010822259695195536,4.4862669002719705e-20,0.0005813787236130268,0.0003719425649109984,4.100833655704099e-05,1.7283750972876367e-51,4.683455958492438e-05,0.0006066250403023443,0.0006101463004395958,0.0008583416658871358,6.250718887097064e-05,0.0005670247354389599,3.001616335058918e-10,2.432296253368581e-24,0.00022174273848045756,1.598331140943361e-05,7.13659625576563e-06,6.169041129937482e-05,0.00013465030608310368,0.0003812021332713788,0.00010667584318770289,0.00010436024983695085,1.8925670049382995e-05,0.0009861870873558662,2.8526951178071055e-05,1.2434515125255662e-16,0.00013469858009123808,1.1821239036591894e-09,2.387626520914051e-37,5.921105237646737e-12,1.0946418688749385e-13,7.58719926701581e-05,0.0010783340982926262,3.560976750128513e-25,0.00029437042138619386,0.00039521293770215896,5.54913588379474e-05,0.00015348880570504748,2.8769453212901813e-07,0.0006073623295966934,1.1709478525418911e-05,8.751366178744588e-07,0.0002426743083300367,8.751366178744588e-07,0.00018570440371778904,0.0004450471907989067,2.7642591163823858e-08,7.285568814531533e-05,0.0012619737277966088,0.01675793064683905,0.03237539718385668,-35.358953589535886
2.559681130766235e-78,2.0090575108491354e-10,3.207501817396483e-13,1.3760172907926294e-11,2.4866096708951423e-08,0.000270039422898675,3.495327896085395e-24,1.7002877665663612e-07,0.0007674600178385591,1.2899602434263107e-09,9.950732439957489e-05,0.00022522921585302943,1.558227794517659e-05,0.0015710080503237177,0.000547272195803411,4.751756588856659e-05,0.0009596000317710564,9.618045532706632e-09,6.743138653032746e-07,1.7085079017076082e-42,0.00016908684961562724,2.5750458575898994e-07,1.3384495486576506e-05,3.096917883503906e-11,0.0010807248111494188,2.414138296090175e-20,0.000577338205170746,0.0003611359786894934,3.4336679320107034e-05,1.6914841062008157e-52,4.3970778084076743e-05,0.0005987034681122825,0.0005976553293463568,0.0003091865483773792,6.014392267420985e-05,0.0005562269330717642,2.4644226028400633e-10,1.0840307890216155e-24,0.00021496080571489082,1.4158104974893616e-05,6.246006978703477e-06,5.812156761057913e-05,0.00012270931491589507,0.0003729807955695705,9.190364903035818e-05,9.820199949341299e-05,1.699035664793176e-05,0.0009315296842515677,2.654334754805387e-05,5.579622092541537e-17,0.000124280873378255,1.7343679645850089e-09,2.2334056282474972e-36,9.985598867337581e-12,2.0410102166847237e-13,8.179706672093892e-05,0.001073422247935681,4.5272340255094486e-26,0.0002754577310742604,0.00038869320982310443,6.92415665957199e-05,0.0001698176500964328,2.3286338627949915e-07,0.0005834126399814776,1.0341727554013177e-05,6.572041454665402e-07,0.0002341636559935808,6.572041454665402e-07,0.0001741854422579493,0.0004360421961934325,5.48297916146147e-08,7.031527709694556e-05,0.0012707420739547614,0.01582411105296708,0.032164862288299186,-35.198951989519884
1.447731222014739e-76,3.1124463428540903e-10,6.41157627791393e-13,2.5923018322385724e-11,3.7167939923020256e-08,0.00025489526922347434,5.929620471007531e-25,2.7223165524127825e-07,0.0007634592298219288,2.024225067682317e-09,0.00010727347330780289,0.00021875267219670006,1.3825541934901059e-05,0.0014659113726410837,0.0005416408791876388,6.892357546380835e-05,0.000924622000094702,8.182236386486973e-09,5.268442160792954e-07,2.1451846441331118e-43,0.0001651627654361377,2.2211331059310553e-07,9.374060933805167e-06,4.677785801096505e-11,0.0010781419494694502,1.2926818749851439e-20,0.0005731348861286923,0.00035044929390352,2.8638472395178136e-05,1.616215483405489e-53,4.125444525613892e-05,0.0005906164765639214,0.0005850560708231717,9.490574014845126e-05,5.7851346229341216e-05,0.0005453414363215393,2.0208021711691007e-10,4.799171536265179e-25,0.00020829965417080526,1.2520932737817505e-05,5.457470224033063e-06,5.472299144069743e-05,0.00011162800554676869,0.00036479081797364756,7.888803122948928e-05,9.233173954011306e-05,1.5232100885275842e-05,0.000877558230776664,2.4679447644082428e-05,2.4781834425597075e-17,0.00011450707705285611,2.5316044752054626e-09,2.0233504805271304e-35,1.6723952230795325e-11,3.774587191291974e-13,8.80908322095435e-05,0.0010674508110294627,5.5264834916238436e-27,0.0002573863321303018,0.00038216023323523797,8.584219110953452e-05,0.00018746656803349956,1.880043150590226e-07,0.0005597423044242705,9.11913710343731e-06,4.910421219866934e-07,0.0002258311220924004,4.910421219866934e-07,0.00016319954720309013,0.00042703366437604723,1.0660274227200313e-07,6.784319036348765e-05,0.0012777527659890656,0.015241114546260407,0.031949115339146364,-35.038950389503896
7.809097171563014e-75,4.793334410387481e-10,1.268198808228832e-12,4.832500053276279e-11,5.516536655835327e-08,0.0002403289895087294,9.746299345007133e-26,4.3093663145400265e-07,0.0007590776881416139,3.1541141364145528e-09,0.00011551106153933165,0.0002123805509654556,1.2247489469151958e-05,0.0013609151019664152,0.0005358819853643692,9.838583167963431e-05,0.0008893997046675472,6.953038859386338e-09,4.100923048959549e-07,2.631145515528517e-44,0.0001612911259179314,1.913411126266716e-07,6.493470557638277e-06,7.032213602854452e-11,0.001074485151029975,6.887690909883346e-21,0.0005687727404570046,0.000339890617380316,2.3792869430285987e-05,1.5077593324136833e-54,3.867998020643145e-05,0.0005823736097884817,0.0005723663105309146,2.4824234383935086e-05,5.562821529338524e-05,0.0005343815502671944,1.6549353380997296e-10,2.110524695252632e-25,0.0002017609943859136,1.1055068157463802e-05,4.760557959088613e-06,5.148908787888713e-05,0.00010136645217806194,0.0003566379907539209,6.746851810896675e-05,8.674154869458253e-05,1.3637136914115206e-05,0.0008245121262660697,2.292949998851436e-05,1.0894689376305363e-17,0.0001053530503530477,3.6764345102294826e-09,1.775321146404174e-34,2.7816160735232615e-11,6.923806225667264e-13,9.476772150948219e-05,0.001060437741357297,6.477641883760214e-28,0.00024015172744229835,0.00037561832483480346,0.00010573702502586901,0.00020649032724040807,1.5140193778850708e-07,0.0005363950285776734,8.028224583244461e-06,3.6503223471437783e-07,0.00021767908708535482,3.6503223471437783e-07,0.00015273672856999792,0.0004180294207976853,2.031580776650145e-07,6.543847576538276e-05,0.0012829761241915233,0.014821493003904177,0.031728279862831436,-34.87894878948789
4.017209916840142e-73,7.338375596839073e-10,2.4821869793042422e-12,8.914208610233692e-11,8.130208285479634e-08,0.0002263394868423698,1.552124200083519e-26,6.744453990860161e-07,0.000754322198556699,4.880138457611167e-09,0.00012423636800911123,0.00020611464634943873,1.0832424714009088e-05,0.001257037889622215,0.0005300008356601731,0.00013821286608937995,0.000854060287696962,5.901939209422845e-09,3.1802429644060235e-07,3.15251785854686e-45,0.00015747253375804026,1.6462132641858928e-07,4.448865908903167e-06,1.0521674392205285e-10,0.0010697653904086018,3.651809513916885e-21,0.0005642558705814015,0.00032946760455104747,1.9690158438241106e-05,1.373302491910357e-55,3.624187227752933e-05,0.0005739844921776249,0.000559603620830343,5.533128277579995e-06,5.347326735753907e-05,0.0005233604349016094,1.3535891755868414e-10,9.219643164356784e-26,0.00019534633316575187,9.74494413710643e-06,4.1457385647920864e-06,4.841427404530372e-05,9.188418657628516e-05,0.00034852793184164254,5.749140420195474e-05,8.142331739375435e-05,1.219249749879946e-05,0.0007726094376665317,2.1287915638638256e-05,4.7407711289708845e-18,9.679404818294979e-05,5.3117078618963314e-09,1.5086379699601445e-33,4.594612846633804e-11,1.2597127003465942e-12,0.00010184199742360975,0.0010524040381070482,7.290160954856041e-29,0.00022374619967426829,0.0003690717366919821,0.0001294034226604642,0.0002269397008898919,1.2161637602995083e-07,0.0005134115942954971,7.056517058690576e-06,2.6998379778516915e-07,0.00020970956290962105,2.6998379778516915e-07,0.0001427859449737214,0.0004090371220542287,3.795017207748417e-07,6.310015547387027e-05,0.0012863899644385674,0.014475510914399834,0.03150248167775267,-34.71894718947189
1.970874806796024e-71,1.116833661768225e-09,4.807355849216886e-12,1.6271153569195252e-10,1.1898000450120824e-07,0.00021292383253307406,2.3948982671616864e-27,1.0436113056153757e-06,0.0007492001174025873,7.497612925753846e-09,0.0001334651432636251,0.00019995657905360617,9.565726901518201e-06,0.0011552067529865644,0.0005240028201579807,0.00019108013260853748,0.0008187265331692318,5.004172225818924e-09,2.457074120660398e-07,3.689799295976269e-46,0.00015370753980732804,1.4145164103290285e-07,3.0147068887399452e-06,1.5668186884139477e-10,0.0010639967953350409,1.926615535277435e-21,0.0005595885009634702,0.0003191874563584703,1.6231438734683313e-05,1.2212422242424571e-56,3.393469096928332e-05,0.0005654588098709226,0.0005467853221851945,1.0509380291978633e-06,5.138522394581186e-05,0.0005122910800383943,1.1057102337438969e-10,4.000712066505021e-26,0.00018905697751190375,8.576112526698714e-06,3.604321632193439e-06,4.549299269749796e-05,8.314052276153082e-05,0.000340466081794766,4.881084795329874e-05,7.636878484559964e-05,1.088599751215133e-05,0.0007220459372945339,1.974927256646927e-05,2.041906547871629e-18,8.880490336519054e-05,7.635155672175936e-09,1.241639272032055e-32,7.536923796603631e-11,2.2732608406992697e-12,0.00010932767725341258,0.0010433736411185682,7.87788115387228e-30,0.000208159070028305,0.00036252465183231894,0.0001573464044404645,0.0002488605895071986,9.744278547706646e-08,0.0004908297920761331,6.192505391858e-06,1.9867270403083635e-07,0.00020192420207301964,1.9867270403083635e-07,0.00013333521845379699,0.0004000642462732355,6.948760459945051e-07,6.082722806668034e-05,0.001287979755146313,0.014171269056117925,0.03127184877514886,-34.55894558945589
9.221559287444941e-70,1.6896758848439235e-09,9.213033983245343e-12,2.938857442289478e-10,1.7289539888979043e-07,0.00020007738552271233,3.5803175256742073e-28,1.596575090460392e-06,0.0007437193326331648,1.1437998105833864e-08,0.00014321249350117074,0.00019390779895635274,8.433813050000973e-06,0.0010562460193485105,0.0005178933895226422,0.000259976291526397,0.0007835162195070869,4.2382561932870904e-09,1.891278526862448e-07,4.2187173786435875e-47,0.000149996643776649,1.2138750241328648e-07,2.0205249027343787e-06,2.3221683923347712e-10,0.0010571965762344844,1.01142684436045e-21,0.0005547749715285356,0.00030905691749685723,1.3328161289674438e-05,1.0603245956888629e-57,3.1753094976863084e-05,0.0005568062923663465,0.0005339284461882551,1.7009634030294205e-07,4.9362792850224024e-05,0.0005011862811820983,9.02078638899521e-11,1.7244872546167938e-26,0.0001828940388348527,7.535199847192696e-06,3.1284033165204134e-06,4.27197249465557e-05,7.509485345514596e-05,0.0003324576992277968,4.128967645999033e-05,7.156957442185854e-05,9.706214114683862e-06,0.0006729944872071698,1.830831913311448e-05,8.70513418383038e-19,8.136019706807117e-05,1.0918877132178436e-08,9.897104267412524e-32,1.227814597662336e-10,4.068911028978182e-12,0.00011723845251594199,0.001033373312042678,8.173985402053253e-31,0.00019337696024210915,0.0003559811801991456,0.00019009043590434757,0.0002722931116202806,7.787612437322876e-08,0.00046868437372374496,5.425596671261343e-06,1.454563612640822e-07,0.0001943243073554004,1.454563612640822e-07,0.0001243717469107752,0.0003911180840891346,1.2471390236958254e-06,5.861867054515616e-05,0.001287738720315227,0.013901981833765436,0.031036511198580984,-34.398943989439886
4.1149115100240195e-68,2.541234062869177e-09,1.7471238837008985e-11,5.252466858363545e-10,2.494767263409009e-07,0.0001877939141556286,5.185968735378056e-29,2.414896478503457e-06,0.0007378882435859942,1.7326592354539063e-08,0.0001534927597972844,0.00018796958801315394,7.424097312272431e-06,0.0009608696304649856,0.0005116780468133569,0.00034809926324851076,0.00074854154023883,3.5855815410830224e-09,1.4503472723533298e-07,4.7118409306376e-48,0.00014634029498668543,1.0403609755738347e-07,1.339388785780745e-06,3.4253878836684296e-10,0.0010493849406813006,5.28355667495467e-22,0.0005498197309553974,0.0002990822759490903,1.090156576785362e-05,8.988294223691879e-59,2.969184036723128e-05,0.0005480366943018278,0.0005210497003105601,2.3459801051522823e-08,4.740467030078651e-05,0.0004900586164189976,7.350147966062577e-11,7.383838531024247e-27,0.00017685843743206852,6.609860089437651e-06,2.710812685278455e-06,4.0089002087236805e-05,6.770691790954047e-05,0.00032450785670602034,3.4799924243305394e-05,6.701722732569361e-05,8.642464121070352e-06,0.0006256047579047566,1.6959976707687782e-05,3.6733965475093404e-19,7.443441698518629e-05,1.5535113462150622e-08,7.640524090786558e-31,1.9863918610224302e-10,7.2236762969213005e-12,0.00012558760451582293,0.0010224325022371993,8.143487161715963e-32,0.00017938405540199624,0.0003494453548014289,0.0002281687134147917,0.0002972706727493092,6.20806103125022e-08,0.00044700702469105066,4.746065564668859e-06,1.0595495003070976e-07,0.0001869108420663669,1.0595495003070976e-07,0.00011588201358460574,0.00038220573021750207,2.193998535654605e-06,5.647344031063417e-05,0.0012856678876417256,0.013669435409869105,0.030796600922178306,-34.23894238942388
1.751166540348047e-66,3.79937605903477e-09,3.2784559542468474e-11,9.289080933377443e-10,3.574487501724461e-07,0.00017606571936610294,7.27800113906866e-30,3.6113225711670174e-06,0.0007317157395431733,2.6062281311281063e-08,0.00016431939305360156,0.00018214306339130548,6.524947707632781e-06,0.0008696767599253069,0.0005053623393000209,0.0004586945849017449,0.0007139085956659448,3.030047539952727e-09,1.1080715135893613e-07,5.140830786901885e-49,0.0001427388931593585,8.905088146545851e-08,8.781575636114965e-07,5.02882920919577e-10,0.0010405849933581217,2.746443951858165e-22,0.0005447273298424199,0.00028926936378196954,8.882044309162885e-06,7.439044308225275e-60,2.7745787917074975e-05,0.0005391597774547084,0.0005081654344642226,2.7571803397192955e-09,4.550954306869207e-05,0.0004789204243806047,5.981310918445126e-11,3.1405369132052082e-27,0.0001709509072118069,5.788725370220159e-06,2.345059429514302e-06,3.759541655008916e-05,6.0937041118862224e-05,0.00031662143710310225,2.9223135279240946e-05,6.270323448171799e-05,7.684779030398846e-06,0.0005800032638525551,1.5699341481415586e-05,1.534309212357422e-19,6.800210299557484e-05,2.19901022021839e-08,5.71268729223154e-30,3.191468249244882e-10,1.2720070520334107e-11,0.00013438791602715823,0.0010105832083124563,7.790029450744289e-33,0.00016616236531020748,0.00034292112805099536,0.00027210987576169757,0.00032381902361779184,4.936335095035111e-08,0.00042582635543095585,4.14500516395741e-06,7.678984634912457e-08,0.00017968444080653214,7.678984634912457e-08,0.00010785189306596482,0.00037333407563701994,3.7833083126008123e-06,5.4390477098075395e-05,0.0012817760812186812,0.013477753557514216,0.03055225172780779,-34.078940789407895
7.107309265088058e-65,5.646849943230148e-09,6.087509206649931e-11,1.6255742000167468e-09,5.085511900251059e-07,0.00016488375839057254,9.896194433437834e-31,5.339402265623162e-06,0.0007252111771644175,3.892672180738961e-08,0.00017570482526270284,0.0001764291808216327,5.725640931813324e-06,0.0007831505872963368,0.0004989518503003325,0.0005948332975531086,0.0006797169575617024,2.5577419257343644e-09,8.434179790009177e-08,5.479090802039826e-50,0.00013919278924868223,7.612660884401879e-08,5.69457832835945e-07,7.347931457708989e-10,0.0010308226222134212,1.420586184828779e-22,0.0005395024137646295,0.0002796235591572142,7.208458595391153e-06,6.011161985778024e-61,2.5909909637552794e-05,0.0005301852930044898,0.000495291609459481,2.7613249338628096e-10,4.367609050135766e-05,0.00046778378332693087,4.861220134672395e-11,1.3268600644843851e-27,0.00016517200064302087,5.061355156531677e-06,2.025283244152202e-06,3.52336319869651e-05,5.474634474850818e-05,0.00030880313041979526,2.445045862561242e-05,5.86190666089554e-05,6.823878166528304e-06,0.000536293693779208,1.4521685527901124e-05,6.343233630564518e-20,6.203798017339711e-05,3.0968233570910306e-08,4.136757403311734e-29,5.092248578942952e-10,2.2216309735466724e-11,0.00014365157938877964,0.0009978598163174416,7.155169203714569e-34,0.00015369198231840207,0.0003364123682925922,0.0003224221711297514,0.0003519553196791332,3.915167048272981e-08,0.0004051679109600181,3.6142778261544244e-06,5.537074435876348e-08,0.00017264542067962598,5.537074435876348e-08,0.00010026675339155417,0.0003645098003856827,6.394713217528061e-06,5.2368704865099276e-05,0.0012760798588973797,0.013331442140451465,0.03030359908132602,-33.91893918939189
2.751020264109555e-63,8.343082999827318e-09,1.1184962537182838e-10,2.8149162227248745e-09,7.184436533773783e-07,0.00015423776816153747,1.3037616278701649e-31,7.805084256227159e-06,0.000718384356872504,5.7732367495214436e-08,0.000187660337755425,0.00017082873815291478,5.016315876434179e-06,0.0007016599801440818,0.0004924521910542638,0.000759133363919278,0.0006460593079929369,2.1566588070217417e-09,6.395834182968976e-08,5.704481640381232e-51,0.00013570228630892603,6.499483376907202e-08,3.652363824683879e-07,1.0685734713286488e-09,0.0010201263716025227,7.311675507830822e-23,0.0005341497162366015,0.00027014978951237417,5.827433118672159e-06,4.742432276105466e-62,2.4179294513268076e-05,0.0005211229641027875,0.0004824437674265111,2.3565754496870786e-11,4.1902986488166016e-05,0.0004566604913913513,3.945870346083152e-11,5.568597817928962e-28,0.0001595220939117908,4.418184697677006e-06,1.7462051246579257e-06,3.299839250455452e-05,4.9096930423327825e-05,0.0003010574310602791,2.0382568111720216e-05,5.475620244983269e-05,6.051140343318014e-06,0.0004945575099394522,1.3422457160529157e-05,2.5957404070593025e-20,5.651707914667868e-05,4.3389234464921106e-08,2.9012286160678845e-28,8.069044853688347e-10,3.848624002996991e-11,0.00015339010136574197,0.0009842989356279338,6.310341201865406e-35,0.0001419513337233375,0.00032992285652976786,0.0003795752403847365,0.0003816871951536233,3.097369147319984e-08,0.00038505419772547013,3.1464664521260696e-06,3.9723814095274636e-08,0.00016579379290313284,3.9723814095274636e-08,9.311155383418116e-05,0.0003557393669758439,1.0594594695008885e-05,5.0407033634734775e-05,0.0012686033949331427,0.013234744383328764,0.030050780008073433,-33.75893758937589
1.0155309833134016e-61,1.2253868985364117e-08,2.0335462846808035e-10,4.823349978344873e-09,1.0078314254403822e-06,0.00014411638759465338,1.664186694301232e-32,1.1280312858546665e-05,0.000711245498274424,8.502116202587988e-08,0.0002001959271699891,0.0001653423790946462,4.387926426915888e-06,0.0006254637600923328,0.000485868992652186,0.0009534370756943038,0.0006130211524440153,1.8164506572259161e-09,4.8320432609075396e-08,5.801714796571075e-52,0.0001322676403979303,5.541984191136278e-08,2.3169135586612824e-07,1.5466240562442672e-09,0.001008527303281836,3.7447144582944325e-23,0.0005286740515959917,0.0002608525358628737,4.692643953501463e-06,3.652962927264465e-63,2.254915348464982e-05,0.0005119824687926745,0.00046963700426235784,1.7137863389675852e-12,4.018890135594656e-05,0.0004455620480236345,3.198813700066079e-11,2.3214861233378833e-28,0.00015400139226472186,3.8504732343406766e-06,1.503080773392895e-06,3.088453106345544e-05,4.3952036277912954e-05,0.0002933886355614558,1.6929435848755114e-05,5.110615514019802e-05,5.3585744371300206e-06,0.0004548547875524991,1.2397280637711959e-05,1.0513916983094257e-20,5.141484392408065e-05,6.048168881954238e-08,1.9706348129758852e-27,1.2697789698533786e-09,6.612873370957216e-11,0.0001636142051798557,0.0009699392236585731,5.343648728758026e-36,0.00013091742701275416,0.0003234562833490582,0.0004439798262806158,0.0004130118657285623,2.444176966870103e-08,0.0003655047267697381,2.7348265842407923e-06,2.8354078364177718e-08,0.00015912927476567084,2.8354078364177718e-08,8.637093805743794e-05,0.0003470290144306995,1.720527261132152e-05,4.850436129035194e-05,0.0012593783090784974,0.013191301873917446,0.029793932967769495,-33.59893598935989
3.5752250076419124e-60,1.7891479404120956e-08,3.6584591873386173e-10,8.178180683560747e-09,1.4038484447808898e-06,0.0001345072780386252,2.058163021720969e-33,1.611845047917797e-05,0.0007038052147044241,1.2432854127250474e-07,0.00021332016995310866,0.00015997059713372878,3.832194046019216e-06,0.0005547171736703452,0.0004792078980326321,0.0011784662310236468,0.000580680606548925,1.5282106000316697e-09,3.637003413693388e-08,5.764067592043838e-53,0.00012888906151342465,4.7194981457642337e-08,1.453680505557043e-07,2.227953975508365e-09,0.0009960588462033775,1.9084157050823273e-23,0.0005230803078226237,0.0002517358381737853,3.764118845375669e-06,2.7472033811973333e-64,2.1014823704434907e-05,0.0005027734233178518,0.00045688594415315385,1.062046415328106e-13,3.853250369343642e-05,0.00043449963666242805,2.589904182661428e-11,9.613595401407875e-29,0.00014860993551989808,3.350252485061743e-06,1.2916562600039575e-06,2.8886977062950876e-05,3.9276167897422326e-05,0.000285800840769406,1.4009987929662201e-05,4.766049671660603e-05,4.7387892162822815e-06,0.00041722526345746593,1.1441955266136288e-05,4.215223094186675e-21,4.670722741651496e-05,8.387686673809979e-08,1.2963809710366167e-26,1.984392590770126e-09,1.1270056384975607e-10,0.0001743337301618357,0.0009548212025719907,4.344852985100892e-37,0.00012056608644651885,0.0003170162460444947,0.0005159658779869416,0.00044591527485535355,1.923841700149782e-08,0.00034653607210266514,2.3732396472631523e-06,2.01360437217208e-08,0.00015265130188009282,2.01360437217208e-08,8.002932236258686e-05,0.00033838475294290047,2.7387519896338783e-05,4.6659575321401564e-05,0.0012484434438146826,0.013203876325945375,0.029533197728968102,-33.438934389343885
