0-Clatot 2012,1-Cordeiro 2006,2-Hu 2007,3-Keller 2005,4-Pfahnl 2007,5-Ye 2003,sum,gauss,x
2.23102430786e-23,0.0,0.0,1.30901279954e-23,3.26425241747e-313,3.73597099496e-06,3.73597099496e-06,1.95457397805e-11,-108.639686397
2.82557537805e-23,0.0,0.0,1.64266384093e-23,1.61911331309e-311,3.85738414436e-06,3.85738414436e-06,2.18062048751e-11,-108.479684797
3.57646533851e-23,0.0,0.0,2.06025025163e-23,7.94581018263e-310,3.98244577997e-06,3.98244577997e-06,2.43212943554e-11,-108.319683197
4.52424037243e-23,0.0,0.0,2.58260346042e-23,3.85803853427e-308,4.1112552203e-06,4.1112552203e-06,2.7118889415e-11,-108.159681597
5.71981324283e-23,0.0,0.0,3.23565311209e-23,1.85337102472e-306,4.24391414732e-06,4.24391414732e-06,3.02298322112e-11,-107.999679997
7.22707487995e-23,0.0,0.0,4.0516568557e-23,8.80897971484e-305,4.38052665214e-06,4.38052665214e-06,3.36882300025e-11,-107.839678397
9.12615388576e-23,0.0,0.0,5.07072236323e-23,4.14244054276e-303,4.52119928112e-06,4.52119928112e-06,3.75317893982e-11,-107.679676797
1.15174821611e-22,0.0,0.0,6.34268994661e-23,1.9273224944e-301,4.66604108257e-06,4.66604108257e-06,4.18021835842e-11,-107.519675197
1.45268628554e-22,0.0,0.0,7.92945987883e-23,8.87196724404e-300,4.81516365409e-06,4.81516365409e-06,4.65454556457e-11,-107.359673597
1.83117838038e-22,0.0,0.0,9.90786782425e-23,4.04066552313e-298,4.96868119031e-06,4.96868119031e-06,5.18124613908e-11,-107.199671997
2.30692776255e-22,0.0,0.0,1.2373235437e-22,1.82076252973e-296,5.12671053131e-06,5.12671053131e-06,5.76593553847e-11,-107.039670397
2.90457012707e-22,0.0,0.0,1.54437521586e-22,8.1174784691e-295,5.2893712115e-06,5.2893712115e-06,6.41481242372e-11,-106.879668797
3.65488961411e-22,0.0,0.0,1.92658797124e-22,3.58060502114e-293,5.45678550908e-06,5.45678550908e-06,7.1347171546e-11,-106.719667197
4.59632988207e-22,0.0,0.0,2.40210141818e-22,1.56264065896e-291,5.62907849599e-06,5.62907849599e-06,7.93319592889e-11,-106.559665597
5.77687066233e-22,0.0,0.0,2.99336936115e-22,6.7472881403e-290,5.80637808843e-06,5.80637808843e-06,8.81857108815e-11,-106.399663997
7.25635673657e-22,0.0,0.0,3.72817038947e-22,2.88248347715e-288,5.98881509787e-06,5.98881509787e-06,9.80001815779e-11,-106.239662397
9.10938660263e-22,0.0,0.0,4.64085148783e-22,1.21834933057e-286,6.17652328255e-06,6.17652328255e-06,1.08876502385e-10,-106.079660797
1.14288930874e-21,0.0,0.0,5.77385752341e-22,5.09500089184e-285,6.36963939957e-06,6.36963939957e-06,1.20926104205e-10,-105.919659197
1.4330578874e-21,0.0,0.0,7.17961125013e-22,2.10806565444e-283,6.56830325734e-06,6.56830325734e-06,1.34271729493e-10,-105.759657597
1.79584076232e-21,0.0,0.0,8.92282283637e-22,8.62961525994e-282,6.77265776867e-06,6.77265776867e-06,1.49048539362e-10,-105.599655997
2.24913976409e-21,0.0,0.0,1.10833254254e-21,3.49515280669e-280,6.98284900421e-06,6.98284900421e-06,1.6540532473e-10,-105.439654397
2.81520218023e-21,0.0,0.0,1.37595545471e-21,1.40058133551e-278,7.19902624644e-06,7.19902624644e-06,1.83505830861e-10,-105.279652797
3.52165869874e-21,0.0,0.0,1.70728151303e-21,5.55287547343e-277,7.42134204411e-06,7.42134204411e-06,2.03530205424e-10,-105.119651197
4.4028051469e-21,0.0,0.0,2.11725113994e-21,2.17818602272e-275,7.64995226705e-06,7.64995226705e-06,2.25676581071e-10,-104.959649596
5.50118429506e-21,0.0,0.0,2.62425532605e-21,8.45355596887e-274,7.88501616156e-06,7.88501616156e-06,2.50162804463e-10,-104.799647996
6.86953674679e-21,0.0,0.0,3.25091993375e-21,3.24602104161e-272,8.12669640609e-06,8.12669640609e-06,2.77228324655e-10,-104.639646396
8.57320552368e-21,0.0,0.0,4.02506533183e-21,1.23319189566e-270,8.37515916742e-06,8.37515916742e-06,3.07136254853e-10,-104.479644796
1.0693097992e-20,0.0,0.0,4.98087988297e-21,4.63529550463e-269,8.63057415721e-06,8.63057415721e-06,3.40175622701e-10,-104.319643196
1.33293320197e-20,0.0,0.0,6.16035411655e-21,1.72381884057e-267,8.89311468893e-06,8.89311468893e-06,3.7666382554e-10,-104.159641596
1.66057216029e-20,0.0,0.0,7.61503249076e-21,6.34268660013e-266,9.1629577352e-06,9.1629577352e-06,4.16949308379e-10,-103.999639996
2.06752917645e-20,0.0,0.0,9.40815184272e-21,2.30899140152e-264,9.44028398544e-06,9.44028398544e-06,4.61414483846e-10,-103.839638396
2.57270546319e-20,0.0,0.0,1.16172503848e-20,8.31646590258e-263,9.7252779039e-06,9.7252779039e-06,5.10478914882e-10,-103.679636796
3.19943298654e-20,0.0,0.0,1.43373489562e-20,2.9636215203e-261,1.0018127788e-05,1.0018127788e-05,5.64602782689e-10,-103.519635196
3.97649549746e-20,0.0,0.0,1.76848278173e-20,1.04489848889e-259,1.03190258271e-05,1.03190258271e-05,6.24290664202e-10,-103.359633596
4.93938068928e-20,0.0,0.0,2.18021483392e-20,3.64496107966e-258,1.06281681612e-05,1.06281681612e-05,6.90095645352e-10,-103.199631996
6.13181483111e-20,0.0,0.0,2.68636004128e-20,1.25799560102e-256,1.09457549404e-05,1.09457549404e-05,7.62623798453e-10,-103.039630396
7.60764241505e-20,0.0,0.0,3.30822943716e-20,4.29568851283e-255,1.12719903844e-05,1.12719903844e-05,8.42539054304e-10,-102.879628796
9.4331269293e-20,0.0,0.0,4.0718662008e-20,1.45128890565e-253,1.16070828419e-05,1.16070828419e-05,9.30568502017e-10,-102.719627196
1.16897653303e-19,0.0,0.0,5.0090786439e-20,4.85112428209e-252,1.19512448511e-05,1.19512448511e-05,1.02750815217e-09,-102.559625596
1.4477728734e-19,0.0,0.0,6.15869470324e-20,1.60434719637e-250,1.23046931994e-05,1.23046931994e-05,1.1342292017e-09,-102.399623996
1.79200660001e-19,0.0,0.0,7.56808455845e-20,5.24954606673e-249,1.26676489838e-05,1.26676489838e-05,1.25168484183e-09,-102.239622396
2.21678361187e-19,0.0,0.0,9.29500761568e-20,1.69946637234e-247,1.30403376715e-05,1.30403376715e-05,1.38091765369e-09,-102.079620796
2.74063706553e-19,0.0,0.0,1.14098516638e-19,5.44340731755e-246,1.34229891604e-05,1.34229891604e-05,1.52306763962e-09,-101.919619196
3.38629102387e-19,0.0,0.0,1.39983459061e-19,1.72502948606e-244,1.381583784e-05,1.381583784e-05,1.67938094167e-09,-101.759617596
4.18159106747e-19,0.0,0.0,1.7164846255e-19,5.40865955517e-243,1.42191226518e-05,1.42191226518e-05,1.85121930315e-09,-101.599615996
5.16063765436e-19,0.0,0.0,2.10363112981e-19,1.67783867845e-241,1.46330871507e-05,1.46330871507e-05,2.04007033282e-09,-101.439614396
6.36516552549e-19,0.0,0.0,2.57671113546e-19,5.14965566356e-240,1.50579795653e-05,1.50579795653e-05,2.24755863605e-09,-101.279612796
7.8462215064e-19,0.0,0.0,3.15448418139e-19,1.56377264632e-238,1.54940528594e-05,1.54940528594e-05,2.47545788218e-09,-101.119611196
9.66620396028e-19,0.0,0.0,3.85973464168e-19,4.69825372361e-237,1.59415647923e-05,1.59415647923e-05,2.72570388213e-09,-100.959609596
1.19013402733e-18,0.0,0.0,4.72011973922e-19,1.39658300883e-235,1.640077798e-05,1.640077798e-05,3.00040875614e-09,-100.799607996
1.46446945411e-18,0.0,0.0,5.76919287175e-19,4.1073761241e-234,1.6871959956e-05,1.6871959956e-05,3.30187627712e-09,-100.639606396
1.80098166048e-18,0.0,0.0,7.04763777739e-19,1.19516984592e-232,1.73553832314e-05,1.73553832314e-05,3.6326184815e-09,-100.479604796
2.21351663805e-18,0.0,0.0,8.60475611661e-19,3.44082205564e-231,1.78513253561e-05,1.78513253561e-05,3.99537364603e-09,-100.319603196
2.71894747945e-18,0.0,0.0,1.05002594655e-18,9.80081591883e-230,1.83600689786e-05,1.83600689786e-05,4.39312573613e-09,-100.159601596
3.3378235466e-18,0.0,0.0,1.28064267605e-18,2.76203822079e-228,1.88819019063e-05,1.88819019063e-05,4.82912543905e-09,-99.999599996
4.09515606324e-18,0.0,0.0,1.56107002159e-18,7.70130934883e-227,1.94171171654e-05,1.94171171654e-05,5.3069129029e-09,-99.839598396
5.0213681963e-18,0.0,0.0,1.90188070113e-18,2.12454965624e-225,1.99660130606e-05,1.99660130606e-05,5.83034231162e-09,-99.679596796
6.15344333462e-18,0.0,0.0,2.31585110583e-18,5.79878005547e-224,2.05288932341e-05,2.05288932341e-05,6.40360843454e-09,-99.519595196
7.53631202644e-18,0.0,0.0,2.8184119396e-18,1.56593531978e-222,2.11060667248e-05,2.11060667249e-05,7.03127529958e-09,-99.3595935959
9.22452610979e-18,0.0,0.0,3.42818918539e-18,4.18387244789e-221,2.16978480271e-05,2.16978480271e-05,7.71830714866e-09,-99.1995919959
1.12842782149e-17,0.0,0.0,4.16765312537e-18,1.10598817829e-219,2.23045571484e-05,2.23045571484e-05,8.47010184576e-09,-99.0395903959
1.37958363326e-17,0.0,0.0,5.06389654441e-18,2.89261055625e-218,2.29265196676e-05,2.29265196676e-05,9.2925269189e-09,-98.8795887959
1.6856476882e-17,0.0,0.0,6.14956728638e-18,7.48508749932e-217,2.35640667916e-05,2.35640667917e-05,1.01919584302e-08,-98.7195871959
2.05840160886e-17,0.0,0.0,7.46398512674e-18,1.91633410657e-215,2.42175354128e-05,2.42175354128e-05,1.11753228814e-08,-98.5595855959
2.51210590033e-17,0.0,0.0,9.05447861087e-18,4.85414795641e-214,2.48872681644e-05,2.48872681644e-05,1.2250142375e-08,-98.3995839958
3.06401087249e-17,0.0,0.0,1.09779842459e-17,1.2165283188e-212,2.55736134764e-05,2.55736134764e-05,1.34245832685e-08,-98.2395823958
3.73497060392e-17,0.0,0.0,1.3302958416e-17,3.01646901975e-211,2.62769256303e-05,2.62769256304e-05,1.47075085712e-08,-98.0795807958
4.55018025581e-17,0.0,0.0,1.61116618387e-17,7.40019132998e-210,2.69975648136e-05,2.69975648136e-05,1.61085343532e-08,-97.9195791958
5.54006095001e-17,0.0,0.0,1.95028875574e-17,1.79619904213e-208,2.77358971724e-05,2.77358971724e-05,1.7638090451e-08,-97.7595775958
6.74132106287e-17,0.0,0.0,2.35952166801e-17,4.31353578552e-207,2.84922948649e-05,2.8492294865e-05,1.93074857745e-08,-97.5995759958
8.1982282894e-17,0.0,0.0,2.85309016839e-17,1.02489596447e-205,2.92671361126e-05,2.92671361128e-05,2.11289785386e-08,-97.4395743957
9.96413335652e-17,0.0,0.0,3.44804955441e-17,2.40931505134e-204,3.00608052518e-05,3.00608052519e-05,2.31158517633e-08,-97.2795727957
1.21032939953e-16,0.0,0.0,4.16483666949e-17,5.60369948935e-203,3.08736927827e-05,3.08736927828e-05,2.52824944101e-08,-97.1195711957
1.46930569362e-16,0.0,0.0,5.02792654854e-17,1.28950643471e-201,3.17061954193e-05,3.17061954195e-05,2.76444885415e-08,-96.9595695957
1.78264665222e-16,0.0,0.0,6.06661380258e-17,2.93588894006e-200,3.25587161369e-05,3.25587161372e-05,3.02187029189e-08,-96.7995679957
2.16153813435e-16,0.0,0.0,7.31594189252e-17,6.61337523929e-199,3.34316642193e-05,3.34316642196e-05,3.30233934781e-08,-96.6395663957
2.61941954287e-16,0.0,0.0,8.81780763377e-17,1.47392077413e-197,3.43254553042e-05,3.43254553045e-05,3.60783111471e-08,-96.4795647956
3.17242783986e-16,0.0,0.0,1.06222732029e-16,3.25006875043e-196,3.52405114282e-05,3.52405114286e-05,3.94048175023e-08,-96.3195631956
3.83992700733e-16,0.0,0.0,1.27891237138e-16,7.09052493619e-195,3.617726107e-05,3.61772610705e-05,4.30260087879e-08,-96.1595615956
4.64513898819e-16,0.0,0.0,1.53897152383e-16,1.53049410915e-193,3.71361391927e-05,3.71361391933e-05,4.69668488525e-08,-95.9995599956
5.61589507253e-16,0.0,0.0,1.8509166142e-16,3.26852919767e-192,3.81175872843e-05,3.8117587285e-05,5.12543115948e-08,-95.8395583956
6.78553014289e-16,0.0,0.0,2.22489539822e-16,6.90622158096e-191,3.91220533974e-05,3.91220533983e-05,5.59175335409e-08,-95.6795567956
8.19394625158e-16,0.0,0.0,2.67299912154e-16,1.44376357435e-189,4.01499921871e-05,4.01499921882e-05,6.09879772136e-08,-95.5195551956
9.88887677503e-16,0.0,0.0,3.20962658475e-16,2.98620133761e-188,4.12018649472e-05,4.12018649485e-05,6.64996059935e-08,-95.3595535955
1.19273879978e-15,0.0,0.0,3.85191482514e-16,6.11096116333e-187,4.22781396456e-05,4.22781396471e-05,7.24890712099e-08,-95.1995519955
1.43776615634e-15,0.0,0.0,4.62024830409e-16,1.23727829559e-185,4.3379290957e-05,4.33792909589e-05,7.89959122442e-08,-95.0395503955
1.73211089528e-15,0.0,0.0,5.53886055433e-16,2.47852154444e-184,4.45058002953e-05,4.45058002976e-05,8.6062770469e-08,-94.8795487955
2.08548782129e-15,0.0,0.0,6.63654465621e-16,4.91230625685e-183,4.5658155843e-05,4.56581558457e-05,9.37356178966e-08,-94.7195471955
2.50948237661e-15,0.0,0.0,7.94749173198e-16,9.63264609458e-182,4.68368525792e-05,4.68368525825e-05,1.02064001455e-07,-94.5595455955
3.0179022561e-15,0.0,0.0,9.51227993941e-16,1.86884467275e-180,4.80423923067e-05,4.80423923107e-05,1.11101303863e-07,-94.3995439954
3.62719343636e-15,0.0,0.0,1.13790402864e-15,3.58730449885e-179,4.92752836755e-05,4.92752836802e-05,1.20905022127e-07,-94.2395423954
4.35693209834e-15,0.0,0.0,1.36048300655e-15,6.81287954272e-178,5.05360422057e-05,5.05360422115e-05,1.31537064735e-07,-94.0795407954
5.23040590919e-15,0.0,0.0,1.62572499236e-15,1.28014926544e-176,5.18251903082e-05,5.18251903151e-05,1.43064068692e-07,-93.9195391954
6.27530044752e-15,0.0,0.0,1.94163466553e-15,2.37989581467e-175,5.31432573025e-05,5.31432573107e-05,1.55557737576e-07,-93.7595375954
7.52450926146e-15,0.0,0.0,2.31768508744e-15,4.37746529888e-174,5.44907794331e-05,5.44907794429e-05,1.69095201895e-07,-93.5995359954
9.01708920236e-15,0.0,0.0,2.76508069365e-15,7.96626797951e-173,5.58682998836e-05,5.58682998954e-05,1.83759403046e-07,-93.4395343953
1.0799386351e-14,0.0,0.0,3.29706620314e-15,1.43434803967e-171,5.72763687887e-05,5.72763688028e-05,1.99639502276e-07,-93.2795327953
1.29263621306e-14,0.0,0.0,3.92928924554e-15,2.55518064788e-170,5.87155432429e-05,5.87155432597e-05,2.16831316112e-07,-93.1195311953
1.5463154175e-14,0.0,0.0,4.68022579392e-15,4.50356160465e-169,6.01863873081e-05,6.01863873283e-05,2.35437779779e-07,-92.9595295953
1.84869123068e-14,0.0,0.0,5.5716789832e-15,7.85340580356e-168,6.16894720181e-05,6.16894720422e-05,2.55569440224e-07,-92.7995279953
2.20889566962e-14,0.0,0.0,6.62936362407e-15,1.35496289695e-166,6.32253753805e-05,6.32253754092e-05,2.77344980435e-07,-92.6395263953
2.63773130715e-14,0.0,0.0,7.88359072538e-15,2.31293911103e-165,6.4794682376e-05,6.47946824103e-05,3.00891776816e-07,-92.4795247952
3.1479688899e-14,0.0,0.0,9.3700686573e-15,3.90632550979e-164,6.63979849557e-05,6.63979849965e-05,3.26346491476e-07,-92.3195231952
3.75469649334e-14,0.0,0.0,1.11308402694e-14,6.52739797479e-163,6.80358820347e-05,6.80358820834e-05,3.53855701375e-07,-92.1595215952
4.4757288687e-14,0.0,0.0,1.32153783791e-14,1.079143472e-161,6.97089794837e-05,6.97089795417e-05,3.83576566343e-07,-91.9995199952
5.33208704196e-14,0.0,0.0,1.56818656265e-14,1.76516666129e-160,7.14178901176e-05,7.14178901866e-05,4.15677538111e-07,-91.8395183952
6.34855985094e-14,0.0,0.0,1.85986888285e-14,2.8566673929e-159,7.31632336806e-05,7.31632337626e-05,4.50339112566e-07,-91.6795167952
7.55436098504e-14,0.0,0.0,2.20461827334e-14,4.5740517283e-158,7.49456368292e-05,7.49456369267e-05,4.8775462753e-07,-91.5195151952
8.98389726214e-14,0.0,0.0,2.61186635785e-14,7.24619302762e-157,7.67657331117e-05,7.67657332276e-05,5.28131108519e-07,-91.3595135951
1.06776663806e-13,0.0,0.0,3.09267991885e-14,1.13575892616e-155,7.86241629446e-05,7.86241630823e-05,5.71690164955e-07,-91.1995119951
1.26833052717e-13,0.0,0.0,3.66003696479e-14,1.76128587215e-154,8.05215735859e-05,8.05215737494e-05,6.18668939508e-07,-91.0395103951
1.50568135043e-13,0.0,0.0,4.32914809761e-14,2.70234614428e-153,8.24586191054e-05,8.24586192992e-05,6.69321113271e-07,-90.8795087951
1.78639800247e-13,0.0,0.0,5.11783038835e-14,4.10222555442e-152,8.44359603508e-05,8.44359605806e-05,7.2391796964e-07,-90.7195071951
2.11820459213e-13,0.0,8.3991159793e-323,6.04694207768e-14,6.16120312606e-151,8.64542649119e-05,8.64542651842e-05,7.8274951986e-07,-90.5595055951
2.51016409705e-13,0.0,3.12200081607e-320,7.14088769199e-14,9.15543431963e-150,8.85142070803e-05,8.85142074027e-05,8.46125693317e-07,-90.399503995
2.97290375423e-13,0.0,1.15386808291e-317,8.42820462629e-14,1.34604571099e-148,9.06164678057e-05,9.06164681872e-05,9.14377595795e-07,-90.239502395
3.51887721263e-13,0.0,4.16388617334e-315,9.94224392156e-14,1.9579793113e-147,9.27617346489e-05,9.27617351002e-05,9.87858839009e-07,-90.079500795
4.16266924032e-13,0.0,1.46704327914e-312,1.17219598838e-13,2.81788860915e-146,9.49507017315e-05,9.4950702265e-05,1.06694694488e-06,-89.919499195
4.92134965757e-13,0.0,5.04647845915e-310,1.38128253914e-13,4.01242545827e-145,9.71840696811e-05,9.71840703114e-05,1.15204482813e-06,-89.759497595
5.81488417341e-13,0.0,1.69486590055e-307,1.6267892254e-13,5.65272119952e-144,9.94625455734e-05,9.94625463176e-05,1.24358236087e-06,-89.599495995
6.86661095525e-13,7.1639518647e-322,5.55755386891e-305,1.9149018863e-13,7.87908140405e-143,0.00010178684287,0.000101786843748,1.34201802315e-06,-89.4394943949
8.10379307812e-13,2.51785734434e-319,1.77923552149e-302,2.25282906645e-13,1.08657833601e-141,0.000104157681354,0.00010415768239,1.44784064318e-06,-89.2794927949
9.55825850574e-13,8.63969136423e-317,5.56140624883e-300,2.64896627396e-13,1.48256563494e-140,0.000106575787058,0.000106575788279,1.56157123169e-06,-89.1194911949
1.1267140974e-12,2.89596534881e-314,1.697216406e-297,3.11308580652e-13,2.00140163097e-139,0.000109041892192,0.00010904189363,1.68376491428e-06,-88.9594895949
1.32737371091e-12,9.48245962577e-312,5.05698007475e-295,3.65655599161e-13,2.67314183303e-138,0.000111556735066,0.000111556736759,1.8150129665e-06,-88.7994879949
1.56284973485e-12,3.03306099135e-309,1.47111520524e-292,4.29259424416e-13,3.53245947561e-137,0.000114121060006,0.000114121061999,1.95594495588e-06,-88.6394863949
1.83901707796e-12,9.47706337852e-307,4.17833778972e-290,5.03655897953e-13,4.61848786771e-136,0.000116735617272,0.000116735619615,2.10723099568e-06,-88.4794847948
2.16271269123e-12,2.89267023358e-304,1.1586755156e-287,5.90628614185e-13,5.97433895575e-135,0.000119401162964,0.000119401165717,2.26958411524e-06,-88.3194831948
2.54188806974e-12,8.62494964721e-302,3.1370506696e-285,6.92247692915e-13,7.64622974982e-134,0.000122118458928,0.000122118462162,2.44376275164e-06,-88.1594815948
2.98578508556e-12,2.51215660994e-299,8.29244610736e-283,8.10914423016e-13,9.68216012403e-133,0.00012488827266,0.000124888276456,2.63057336787e-06,-87.9994799948
3.5051385835e-12,7.14774996704e-297,2.14015487406e-280,9.49412634791e-13,1.213010642e-131,0.000127711377199,0.000127711381653,2.83087320265e-06,-87.8394783948
4.11240965498e-12,1.98666433057e-294,5.39273609893e-278,1.11096777886e-12,1.5035725701e-130,0.000130588551023,0.000130588556246,3.04557315726e-06,-87.6794767948
4.82205405292e-12,5.39401483592e-292,1.32670557478e-275,1.29931482582e-12,1.84396048552e-129,0.000133520577934,0.000133520584055,3.27564082472e-06,-87.5194751948
5.65083083152e-12,1.43064631e-289,3.18670132303e-273,1.51877625576e-12,2.23741352578e-128,0.000136508246943,0.000136508254113,3.52210366706e-06,-87.3594735947
6.618156997e-12,3.70667852232e-287,7.47325132668e-271,1.77435158156e-12,2.68601442687e-127,0.000139552352149,0.000139552360541,3.78605234619e-06,-87.1994719947
7.74651475091e-12,9.38145207447e-285,1.71111514693e-268,2.07182004846e-12,3.19034651317e-126,0.000142653692611,0.00014265370243,4.06864421433e-06,-87.0394703947
9.06191880542e-12,2.31946437833e-282,3.82516615193e-266,2.41785837638e-12,3.74916715084e-125,0.00014581307222,0.0001458130837,4.37110696988e-06,-86.8794687947
1.05944522652e-11,5.60193222378e-280,8.34877569613e-264,2.82017566478e-12,4.35912360311e-124,0.000149031299563,0.000149031312977,4.69474248477e-06,-86.7194671947
1.23788807151e-11,1.32166227311e-277,1.77908501945e-261,3.28766786611e-12,5.01453881055e-123,0.00015230918778,0.000152309203447,5.04093080939e-06,-86.5594655947
1.44553554448e-11,3.04604024107e-275,3.7014512424e-259,3.83059455665e-12,5.70729397576e-122,0.000155647554424,0.00015564757271,5.41113436146e-06,-86.3994639946
1.68702181941e-11,6.85777575528e-273,7.51880434619e-257,4.46078109758e-12,6.42683162607e-121,0.00015904722131,0.000159047242641,5.80690230506e-06,-86.2394623946
1.96769214438e-11,1.50821558217e-270,1.49116930443e-254,5.19184968952e-12,7.16029695746e-120,0.000162509014355,0.000162509039224,6.22987512626e-06,-86.0794607946
2.29370801139e-11,3.24023170415e-268,2.88739730774e-252,6.03948328571e-12,7.89282691128e-119,0.000166033763427,0.000166033792403,6.68178941189e-06,-85.9194591946
2.67216726056e-11,6.8001925623e-266,5.45867904537e-250,7.02172684867e-12,8.6079860907e-118,0.000169622302173,0.000169622335917,7.16448283795e-06,-85.7594575946
3.1112411445e-11,1.39411581793e-263,1.00755785459e-247,8.15933102e-12,9.28833706422e-117,0.000173275467856,0.000173275507128,7.67989937426e-06,-85.5994559946
3.62033063946e-11,2.79195875917e-261,1.81574077666e-245,9.47614392924e-12,9.91612084028e-116,0.000176994101175,0.000176994146854,8.23009471207e-06,-85.4394543945
4.21024458243e-11,5.46199933757e-259,3.19476649515e-243,1.09995576055e-11,1.04740124756e-114,0.000180779046087,0.000180779099189,8.81724192118e-06,-85.2794527945
4.89340254063e-11,1.04382282084e-256,5.48814801989e-241,1.27610162824e-11,1.09459080615e-113,0.000184631149624,0.000184631211319,9.44363734342e-06,-85.1194511945
5.68406568644e-11,1.94865264805e-254,9.20479099293e-239,1.47965948142e-11,1.1317693752e-112,0.000188551261702,0.000188551333339,1.01117067291e-05,-84.9594495945
6.59859936066e-11,3.55364938506e-252,1.50731308018e-236,1.71476564604e-11,1.15779458228e-111,0.000192540234925,0.000192540318058,1.08240116228e-05,-84.7994479945
7.65577146496e-11,6.33063422622e-250,2.40987449126e-234,1.98616004579e-11,1.17185133961e-110,0.000196598924386,0.000196599020805,1.15832560063e-05,-84.6394463945
8.87709133537e-11,1.10167213889e-247,3.76172290947e-232,2.29927111021e-11,1.17349423803e-109,0.000200728187463,0.000200728299227,1.23922932034e-05,-84.4794447944
1.0287194319e-10,1.87279400896e-245,5.73298228752e-230,2.660312151e-11,1.16267098631e-108,0.000204928883605,0.00020492901308,1.32541330547e-05,-84.3194431944
1.19142779113e-10,3.10999833547e-243,8.53052614859e-228,3.0763906865e-11,1.13972517537e-107,0.000209201874121,0.000209202024027,1.41719493684e-05,-84.1594415944
1.3790596019e-10,5.04501895062e-241,1.23928860854e-225,3.55563237523e-11,1.10537816318e-106,0.000213548021952,0.000213548195415,1.51490876533e-05,-83.9994399944
1.59530186999e-10,7.99462224005e-239,1.75780427951e-223,4.10732142164e-11,1.06069141308e-105,0.000217968191455,0.000217968392058,1.61890731396e-05,-83.8394383944
1.84436656065e-10,1.23755808851e-236,2.4342770117e-221,4.74205954238e-11,1.00701202836e-104,0.00022246324816,0.000222463480017,1.72956190956e-05,-83.6794367944
2.1310622331e-10,1.8713961805e-234,3.2913259866e-219,5.4719458321e-11,9.45905380863e-104,0.000227034058543,0.000227034326369,1.84726354433e-05,-83.5194351944
2.4608749926e-10,2.76438408906e-232,4.34483431991e-217,6.31078014666e-11,8.79079528979e-103,0.000231681489779,0.000231681798975,1.97242376812e-05,-83.3594335943
2.84005990723e-10,3.98899535566e-230,5.59985732996e-215,7.27429293192e-11,8.08306498701e-102,0.000236406409497,0.000236406766246,2.10547561182e-05,-83.1994319943
3.27574416845e-10,5.62291057694e-228,7.04664065582e-213,8.38040477061e-11,7.35345445802e-101,0.000241209685524,0.000241210096902,2.24687454242e-05,-83.0394303943
3.77604342114e-10,7.74268022489e-226,8.65742441376e-211,9.6495193021e-11,6.61872255309e-100,0.000246092185633,0.000246092659733,2.39709945028e-05,-82.8794287943
4.35019285056e-10,1.04148727864e-223,1.0384765938e-208,1.11048535942e-10,5.89419335947e-99,0.000251054777277,0.000251055323344,2.55665366895e-05,-82.7194271943
5.00869479221e-10,1.36851359517e-221,1.21620318651e-206,1.27728105157e-10,5.19328329356e-98,0.000256098327319,0.000256098955916,2.72606602816e-05,-82.5594255943
5.76348482807e-10,1.75661571165e-219,1.39064725242e-204,1.46833981791e-10,4.52717290888e-97,0.000261223701763,0.000261224424945,2.90589194012e-05,-82.3994239942
6.62811854958e-10,2.20260646565e-217,1.55249155979e-202,1.68707020986e-10,3.90462726939e-96,0.000266431765473,0.000266432596992,3.09671451965e-05,-82.2394223942
7.61798140759e-10,2.6979230385e-215,1.69216588077e-200,1.93734163441e-10,3.33195798792e-95,0.00027172338189,0.000271724337423,3.29914573845e-05,-82.0794207942
8.7505243325e-10,3.22815741321e-213,1.80076914627e-198,2.22354406776e-10,2.81311109445e-94,0.000277099412744,0.000277100510151,3.51382761361e-05,-81.9194191942
1.00455280975e-09,3.7732219409e-211,1.87100336473e-196,2.55065514299e-10,2.34985834673e-93,0.000282560717758,0.000282561977376,3.74143343068e-05,-81.7594175942
1.15253997155e-09,4.30826589087e-209,1.8979838672e-194,2.92431547366e-10,1.94206568902e-92,0.000288108154351,0.000288109599323,3.98266900143e-05,-81.5994159942
1.32155045101e-09,4.80535133787e-207,1.87980103904e-192,3.3509131691e-10,1.58801127216e-91,0.000293742577335,0.000293744233977,4.23827395632e-05,-81.4394143941
1.51445378803e-09,5.23576678662e-205,1.81774381086e-190,3.83767860117e-10,1.2847264901e-90,0.000299464838604,0.000299466736826,4.50902307174e-05,-81.2794127941
1.73449412023e-09,5.57272922674e-203,1.71614857682e-188,4.39279059644e-10,1.02833640314e-89,0.000305275786821,0.000305277960594,4.79572763197e-05,-81.1194111941
1.98533667633e-09,5.79412805994e-201,1.58189813848e-186,5.02549535321e-10,8.14380139855e-89,0.000311176267099,0.000311178754985,5.09923682572e-05,-80.9594095941
2.27111971275e-09,5.88492236222e-199,1.42365109364e-184,5.74623952068e-10,6.38096806174e-88,0.000317167120678,0.000317169966422,5.42043917699e-05,-80.7994079941
2.59651248779e-09,5.83883074207e-197,1.25092144472e-182,6.56681902876e-10,4.94667525886e-87,0.000323249184597,0.000323252437791,5.76026401006e-05,-80.6394063941
2.96677992721e-09,5.65905004208e-195,1.07314382278e-180,7.5005454228e-10,3.79409030167e-86,0.000329423291358,0.000329427008193,6.11968294816e-05,-80.479404794
