0-Albert 2008,1-Baroudi 2000a,2-Bezzina 2003,3-Bezzina 2003,4-Ellinor 2008,5-Gosselin-Badaroudine 2012,6-Groenewegen 2003a,7-Groenewegen 2003a,8-Groenewegen 2003b,9-Guetter 2013,10-Gui 2010a,11-Makita 1998,12-O'Leary 2002,13-Rook 1999,14-Surber 2008,15-Vatta 2002b,16-Wei 1999,17-Wei 1999,18-Zhang 2008,sum,gauss,x
0.005437713375173408,2.423813467047089e-08,0.0005493471308687033,7.939263581883687e-06,0.0001761412319902809,2.067900241257644e-90,5.691529576737343e-06,0.00015128894009468292,1.0735269282713394e-07,2.9790381918158734e-05,7.124396093528314e-05,0.00042967448092979654,0.0,0.0,0.0004330193609048507,4.866067058775328e-169,0.0031808768912654894,2.7669320602538173e-11,9.446362720734695e-09,0.010472867612098813,0.015497536154249576,-59.19919199191992
0.0040594241906166265,1.4881214055648407e-08,0.0005394774836135692,7.385907501327154e-06,9.373777691432678e-05,4.253287251624514e-91,5.221457698878011e-06,0.00014208875446446065,8.927850439598057e-08,2.5875591478685226e-05,5.967756197093712e-05,0.0003956647189811021,0.0,0.0,0.00039224235093547697,6.67456023142225e-175,0.0030603266177873204,1.813023777372817e-11,3.852873887014817e-09,0.008781230442685287,0.01517995737962685,-59.039190391903915
0.0029473221036965674,9.055596454102738e-09,0.0005297050415366042,6.868074843724865e-06,4.8041663020617456e-05,8.69442696311327e-92,4.787414683530371e-06,0.0001333637233010106,7.413142806475405e-08,2.243335036704406e-05,4.9824102760023936e-05,0.00036384550978318806,0.0,0.0,0.0003546429167496372,7.254258571684348e-181,0.002939888226024607,1.182626561996355e-11,1.5301131667138625e-09,0.007400806855730505,0.014865395039095087,-58.87918879188791
0.0020811616245935425,5.461793611575335e-09,0.0005200309726147233,6.383717869927679e-06,2.371216338557562e-05,1.7663563805326078e-92,4.3868910394794195e-06,0.00012509535784809898,6.145812736296005e-08,1.9412775449059707e-05,4.1460382013052775e-05,0.0003341247453630186,0.0,0.0,0.0003200499292113539,6.247254733809005e-187,0.0028199147478518917,7.67946355069713e-12,5.916718304135554e-10,0.006295800826511993,0.01455393282356046,-58.71918719187191
0.0014292199161766036,3.2650740624650285e-09,0.0005104563793610289,5.930889899592467e-06,1.1271302043728029e-05,3.566455569699457e-93,4.017530332757678e-06,0.00011726547128460511,5.0871878689066214e-08,1.6767594442616557e-05,3.4386859219922654e-05,0.0003064094743354214,0.0,0.0,0.00028829281527903173,4.262959495428049e-193,0.0027007430017989813,4.964245636970988e-12,2.2277005689915303e-10,0.005424815598861344,0.014245650519140615,-58.55918559185591
0.0009545690564389625,1.9345961364495254e-09,0.0005009822993595668,5.507741512210689e-06,5.159727433494708e-06,7.156759501900791e-94,3.677121649734239e-06,0.00010985620453167137,4.20433899767697e-08,1.44558465569514e-05,2.8426089592852904e-05,0.0002806064610787851,0.0,0.0,0.0002592027120946692,2.3049367150765092e-199,0.0025826922576702178,3.194587346798572e-12,8.166788730160453e-11,0.004745179580767704,0.013940624014823948,-58.39918399183992
0.0006200556753386505,1.1361276324215072e-09,0.0004916097058389166,5.112516809046123e-06,2.2747265452252418e-06,1.4273061833409614e-94,3.363592286240877e-06,0.00010285004944993703,3.4692785619678246e-08,1.243958627973836e-05,2.3421091401854508e-05,0.0002566227007793481,0.0,0.0,0.00023261349248039447,9.874897889537995e-206,0.0024660630865520165,2.046517188391024e-12,2.915173504015324e-11,0.004216462083872873,0.013638925314494125,-58.23918239182392
0.00039171397332045545,6.613075129994648e-10,0.00048233950828338725,4.743549741242053e-06,9.657870865552003e-07,2.8290393606885586e-95,3.0750006682033668e-06,9.622986950503591e-05,2.8582625254145143e-08,1.0684592962221951e-05,1.923368663165395e-05,0.00023436588993170339,0.0,0.0,0.00020836266371074397,3.3522162689251814e-212,0.002351136398593176,1.3051341424377911e-12,1.013202091037331e-11,0.0038028801758043006,0.013340622553211116,-58.079180791807914
0.00024067029124821165,3.8152176454490745e-10,0.0004731725530805634,4.399260508784825e-06,3.9489656474935157e-07,5.57290899601511e-96,2.809529507878718e-06,8.997891798543536e-05,2.3511836593839182e-08,9.160088419501323e-06,1.5742849422363376e-05,0.00021374485232802023,0.0,0.0,0.00018629214280961283,9.016900006219042e-219,0.0022381726688952748,8.285792067797648e-13,3.4288329646106137e-12,0.003474561948386167,0.013045780017634283,-57.91917919179191
0.00014381061557338458,2.1815978996842894e-10,0.00046410962420394774,4.078152034465119e-06,1.5550167822831925e-07,1.0910534608539178e-96,2.565479198531196e-06,8.408085386185991e-05,1.9310454280466388e-08,7.838464358898466e-06,1.2843090582745527e-05,0.00019466992097570083,0.0,0.0,0.00016624891281645943,1.9218004281983464e-225,0.002127411349889565,5.236631754824512e-13,1.1298353605885657e-12,0.003207831495441355,0.012754458170469874,-57.75917759177591
8.357462744138376e-05,1.23643025339624e-10,0.00045515144392942,3.7788065164553684e-06,5.897073872454726e-08,2.1229082752013124e-97,2.3412614492059245e-06,7.851975538190004e-05,1.583506765572632e-08,6.695021076407697e-06,1.044290069963389e-05,0.0001770532767509168,0.0,0.0,0.0001480855654766461,3.245526251239199e-232,0.002019070466722774,3.294649085255553e-13,3.62495465871302e-13,0.00298478805558611,0.012466713678820731,-57.59917599175991
4.723598712654849e-05,6.945508810318034e-11,0.0004462986735842298,3.4998820626253992e-06,2.1537129481926924e-08,4.105230504694451e-98,2.1353931601789197e-06,7.328013149704814e-05,1.2964890476100809e-08,5.707718520955744e-06,8.463269092654325e-06,0.00016080924492289778,0.0,0.0,0.0001316607366390479,4.3429794546591315e-239,0.0019133463904480656,2.0635044938427218e-13,1.132422727270822e-13,0.002792471998848891,0.012182599446312496,-57.43917439174392
2.596489580545128e-05,3.867034418349459e-11,0.00043755191432721995,3.240109409246866e-06,7.575108068706134e-09,7.889781635228672e-99,1.9464905386727365e-06,6.834693122232623e-05,1.0598374900966364e-08,4.856940519251126e-06,6.836291133107786e-06,0.00014585455097052726,0.0,0.0,0.0001168394412961544,4.604857885724866e-246,0.0018104137822352148,1.286591857614702e-13,3.44455526662034e-14,0.0026218695597735914,0.011902164648867066,-57.279172791727916
1.388082295626989e-05,2.1339858523400603e-11,0.00042891170795898996,2.9982887262916145e-06,2.5658993103245543e-09,1.5070009921311957e-99,1.7732634535254365e-06,6.370555103091847e-05,8.650300610876435e-09,4.125272680358178e-06,5.5038722871661285e-06,0.00013210853735905653,0.0,0.0,0.00010349331568634697,3.868748487436642e-253,0.0017104257003904787,7.985742516516058e-14,1.0201788596925143e-14,0.002466937570159241,0.011625454773991661,-57.119171191711914
7.217036274601951e-06,1.1671980722723905e-11,0.00042037853776067253,2.773286511107444e-06,8.370283161055311e-10,2.8607717711426154e-100,1.6145100266829126e-06,5.9341840387804986e-05,7.049277688320976e-09,3.497294258205225e-06,4.416533661795336e-06,0.00011949334315115472,0.0,0.0,9.150077420522673e-05,2.5754348591620468e-260,0.0016135138607216066,4.9343384276252485e-14,2.9419688123806932e-15,0.002323754914989129,0.011352511663448092,-56.95916959169591
3.6493675298811163e-06,6.32757227917691e-12,0.00041195282936002265,2.5640325718598947e-06,2.629604615413992e-10,5.3972682546149024e-101,1.4691114586492909e-06,5.524210552738727e-05,5.735608954442525e-09,2.9593840409746407e-06,3.532320814348766e-06,0.00010793404849444471,0.0,0.0,8.074708905508498e-05,1.358490015939584e-267,0.0015197890397062172,3.0351606805030584e-14,8.260729311695506e-16,0.0021898453334870363,0.011083373559165468,-56.79916799167991
1.7946979276677338e-06,3.399923891380353e-12,0.0004036349516234953,2.3695171017569383e-06,7.955922054730174e-11,1.0120125884307891e-101,1.3360270843718434e-06,5.139311158049078e-05,4.65946384209435e-09,2.499540157265236e-06,2.8158151065100775e-06,9.735878615854581e-05,0.0,0.0,7.11244006119839e-05,5.6779052429759284e-275,0.001429341609025858,1.8585470806987967e-14,2.258485468050502e-16,0.0020636731988197435,0.010818075152256775,-56.639166391663906
8.583811289698961e-07,1.8106762420660238e-12,0.00039542521757299535,2.188787844726735e-06,2.318143673094146e-11,1.885901232230269e-102,1.2142896554531906e-06,4.778208315599139e-05,3.779321640546769e-09,2.107213538317654e-06,2.237244902481102e-06,8.769882239046272e-05,0.0,0.0,6.253166642269332e-05,1.8803800638001187e-282,0.0013422421893164059,1.132933899299449e-14,6.012219000561337e-17,0.0019442897002536399,0.01055664763499837,-56.47916479164792
3.992859270551725e-07,9.557667955968387e-13,0.00038732388532597845,2.0209473528953293e-06,6.5048897693109074e-12,3.4927949666080724e-103,1.1030008440702628e-06,4.439670348167047e-05,3.0606471134862705e-09,1.7731546514703468e-06,1.7716923848403505e-06,7.888860942010037e-05,0.0,0.0,5.4874556573431355e-05,4.9343385533056204e-290,0.0012585424104565892,6.8750316454611426e-15,1.5583710269150777e-17,0.0018310973145327619,0.010299118755629649,-56.319163191631915
1.8063540960139546e-07,5.000375300537259e-13,0.00037933115905759804,1.8651503359114148e-06,1.7578802914039017e-12,6.429073035243935e-104,1.00132696353324e-06,4.122511220779952e-05,2.4747661133993603e-09,1.4892730202378763e-06,1.3983906396903037e-06,7.086581198017298e-05,0.0,0.0,4.80653029137185e-05,1.0259780224545285e-297,0.0011782757653673313,4.1532106242121e-15,3.933014258797657e-18,0.001723700404923783,0.010045512875829358,-56.15916159161591
7.947614895805903e-08,2.5929419345056965e-13,0.0003714471899835695,1.7206011018874163e-06,4.574971739558598e-13,1.1761013407277427e-104,9.084949000338897e-07,3.825590197540795e-05,1.9979129352049515e-09,1.2485089687509774e-06,1.1001048939096218e-06,6.357131020934307e-05,0.0,0.0,4.202250928611394e-05,1.6903357625555718e-305,0.00110145854411863,2.497654349029394e-15,9.664931020107693e-19,0.0016218146402188294,0.009795851030723609,-55.99915999159991
3.400836743544036e-08,1.3326696551263855e-13,0.00036367207736245883,1.5865510894712401e-06,1.1466669559919057e-13,2.1382685551171973e-105,8.237882498087439e-07,3.547811384927614e-05,1.6104248122888836e-09,1.044716970517924e-06,8.625913199589504e-07,5.694918128686691e-05,0.0,0.0,3.6670929520348603e-05,2.2066512994e-313,0.0010280908351307217,1.4952707604052398e-15,2.3125470571507164e-19,0.0015252144038211059,0.009550150991280542,-55.83915839158391
1.415304200593913e-08,6.78878029534274e-14,0.0003560058695160873,1.4622964903283863e-06,2.7678078852377203e-14,3.8636775314908e-106,7.465436556735328e-07,3.2881231713411234e-05,1.2960621995747732e-09,8.725599413145086e-07,6.741266078972066e-07,5.094666210396962e-05,0.0,0.0,3.1941219511712116e-05,2.283e-321,0.0009581575804012315,8.911410931353463e-16,5.387669926979104e-20,0.0014337035391422878,0.009308427328945991,-55.679156791567905
5.72834082011308e-09,3.427682018391793e-14,0.0003484485648667638,1.3471759611006279e-06,6.434048794473334e-15,6.93842046039442e-107,6.761473366679896e-07,3.0455175724177067e-05,1.04143634978514e-09,7.274137912990499e-07,5.251014931779768e-07,4.551409521449698e-05,0.0,0.0,2.776966923115469e-05,0.0,0.0008916296719789404,5.28703548886165e-16,1.2221653463415901e-20,0.0013470997854161879,0.00907069148237458,-55.51915519155192
2.254877459949918e-09,1.71533451327022e-14,0.00034100011299005557,1.240568423713353e-06,1.440398038149544e-15,1.238344485249782e-107,6.120318043809853e-07,2.8190294913382658e-05,8.355282073497353e-10,6.052815400782674e-07,4.076715793999776e-07,4.0604860227767314e-05,0.0,0.0,2.4097920020009964e-05,0.0,0.0008284650773241687,3.122605393273839e-16,2.6994639498808294e-21,0.00126522690924753,0.00883695182611077,-55.359153591535915
8.632410486672243e-10,8.508179680508378e-15,0.00033366041568183525,1.141890952728803e-06,3.105492289397819e-16,2.1965619361032873e-108,5.536727594010296e-07,2.6077359030528917e-05,6.692848539964958e-10,5.027162984288677e-07,3.1545906889970135e-07,3.6175292712715704e-05,0.0,0.0,2.087267201610099e-05,0.0,0.0007686099817319442,1.8359511028446865e-16,5.805554158452586e-22,0.0011879109927874886,0.008607213741075231,-55.19915199151991
3.2140769054805263e-10,4.182770221789504e-15,0.000326429328038331,1.0505967482852606e-06,6.448046377407731e-17,3.8722782004572617e-109,5.005861612529324e-07,2.410754971009342e-05,5.352816730479062e-10,4.1675242984973254e-07,2.432993770350516e-07,3.218459257690796e-05,0.0,0.0,1.8045386049626363e-05,0.0,0.0007119999366314937,1.0745935768331153e-16,1.2157055848393283e-22,0.0011149788844165938,0.008381479686712113,-55.03915039150391
1.1638459163047216e-10,2.0381253437728013e-15,0.0003193066595479412,9.661731930229616e-07,1.2893642152808445e-17,6.784389412237826e-110,4.5232546513499496e-07,2.227245104625221e-05,4.2744008559010366e-10,3.448442223669452e-07,1.870270291367545e-07,2.8594723769344765e-05,0.0,0.0,1.5571983844922442e-05,0.0,0.0006585610032997723,6.261328582179084e-17,2.4787442797207894e-23,0.0010462577352446855,0.008159749274654307,-54.87914879148791
4.0987341686253776e-11,9.843222421144294e-16,0.000312292175193577,8.881399912741954e-07,2.4829777971193243e-18,1.181343246483407e-110,4.0847901875832975e-07,2.0564039653805042e-05,3.4079217834245735e-10,2.848114244753447e-07,1.4329569798133473e-07,2.537030703443905e-05,0.0,0.0,1.3412549874961328e-05,0.0,0.0006082108823212765,3.6318497657531643e-17,4.921002892826328e-24,0.000981575061991091,0.007942019343764739,-54.719147191471905
1.4038446771101212e-11,4.711760807559002e-16,0.0003053855965643179,8.160473886877395e-07,4.604895960701e-19,2.0443843922251385e-111,3.686676126084526e-07,1.8974674290332058e-05,2.7128481526270787e-10,2.3479102737128503e-07,1.0942771425945563e-07,2.247850731832894e-05,0.0,0.0,1.1531037745204513e-05,0.0,0.0005608600199763852,2.0971446184820735e-17,9.51248747352781e-25,0.00092075905496125,0.007728284036413348,-54.559145591455916
4.676311247296528e-12,2.2354692457168656e-16,0.000298586602975173,7.494744703649767e-07,8.224633835942762e-20,3.5161721455829206e-112,3.3254217699540823e-07,1.7497085110787418e-05,2.1561692544740633e-10,1.9319470746156993e-07,8.328885692718261e-08,1.9888917299763535e-05,0.0,0.0,9.894983536950751e-06,0.0,0.0005164126836305374,1.2055022085528932e-17,1.7904127322453205e-25,0.0008636389930584337,0.007518534875850902,-54.399143991439914
1.5149657040487713e-12,1.0512201839299717e-16,0.00029189483259377903,6.88027535506606e-07,1.4146958668789954e-20,6.010336955994948e-113,2.9978161933008974e-07,1.6124362621860484e-05,1.711046093456595e-10,1.586713774272663e-07,6.318469223207738e-08,1.757343838797571e-05,0.0,0.0,8.475228121323254e-06,0.0,0.0004747679991121615,6.898374463904914e-18,3.2811856198110947e-26,0.0008100456986812831,0.00731276084454314,-54.23914239142391
4.773283570417775e-13,4.899572741859402e-17,0.0002853098835728532,6.313385465030781e-07,2.3434697958829327e-21,1.021053810289782e-113,2.700907951576928e-07,1.4849946399524505e-05,1.3556952226989802e-10,1.3007432992829483e-07,4.777517049748322e-08,1.5506160400838e-05,0.0,0.0,7.245650066260085e-06,0.0,0.0004358209439943006,3.929747492862241e-18,5.855001674922006e-27,0.0007598119993227665,0.007110948463330155,-54.07914079140791
1.4626712066441748e-13,2.263404922736866e-17,0.0002788313151872704,5.790636503489354e-07,3.738568989062041e-22,1.723929728326615e-114,2.431986065923817e-07,1.3667613629284532e-05,1.0724669532291829e-10,1.0643249454625377e-07,3.6004602070939925e-08,1.3663241009631587e-05,0.0,0.0,6.182910402156682e-06,0.0,0.0003994632916207215,2.228546245151271e-18,1.0172831006271703e-27,0.0007127731785956105,0.006913081871278949,-53.919139191391906
4.359043781684747e-14,1.0363485158322214e-17,0.00027245864897463504,5.308817702194672e-07,5.74382502070707e-23,2.8927546888779604e-115,2.188562219273544e-07,1.2571467524736268e-05,8.470855404564102e-11,8.69253650982988e-08,2.7044514143771166e-08,1.2022785913153005e-05,0.0,0.0,5.266210188166218e-06,0.0,0.00036558450162952423,1.2581075854510852e-18,1.720977603099162e-28,0.0006687674068537598,0.006719142906099072,-53.759137591375904
1.2634288573397996e-14,4.703151090545394e-18,0.00026619136987824835,4.864932650172937e-07,8.498587811637463e-24,4.824194088793913e-116,1.9683541033936087e-07,1.1555925676187942e-05,6.680240756202437e-11,7.086119045477013e-08,2.0247236262914678e-08,1.056473058470247e-05,0.0,0.0,4.477061530913934e-06,0.0,0.00033407255361535943,7.070547366553089e-19,2.834831103191594e-29,0.0006276361452025338,0.006529111184994205,-53.599135991359915
3.561438060242873e-15,2.115492837731406e-18,0.00026002892739138665,4.456186546754915e-07,1.2109942866558301e-24,7.99574724031667e-117,1.769269857642688e-07,1.0615708377288813e-05,5.259911748318765e-11,5.7658057006286296e-08,1.5108373619999896e-08,9.270724321605975e-06,0.0,0.0,3.7990724502097728e-06,0.0,0.0003048147214255696,3.955737061179079e-19,4.5467151007887666e-30,0.0005892245186398084,0.006342964185825093,-53.43913439134391
9.763713815071382e-16,9.431346812650379e-19,0.00025397073670184374,4.0799740899238753e-07,1.661832259930351e-25,1.3170869909994337e-117,1.589393541883408e-07,9.74582697387386e-06,4.135102668326183e-11,4.682752459931715e-08,1.1236604113815499e-08,8.12401721902071e-06,0.0,0.0,3.217745761417139e-06,0.0,0.0002776982863976466,2.203134043890217e-19,7.100466406125546e-31,0.0005533816552977001,0.006160677328462666,-53.27913279132791
2.6032730910950415e-16,4.1674979841101425e-19,0.00024801617983569375,3.733867977698074e-07,2.196251340641336e-26,2.1562096345085068e-118,1.426971587765577e-07,8.941572275579216e-06,3.2457542377220525e-11,3.796050982611265e-08,8.329479098761109e-09,7.1093505883922076e-06,0.0,0.0,2.7202919501822716e-06,0.0,0.0002526111886081312,1.2215002261681037e-19,1.0796788506723859e-31,0.0005199609896612531,0.005982224056212612,-53.11913119131191
6.750554681902692e-17,1.8252258423452368e-19,0.00024216460679927595,3.4156080003146715e-07,2.7952886232336112e-27,3.5082345637310366e-119,1.2804001744305886e-07,8.198503067233567e-06,2.543703369295244e-11,3.0715140824874095e-08,6.1541206173669295e-09,6.212851246475139e-06,0.0,0.0,2.295455850644546e-06,0.0,0.0002294426159110459,6.741946579331493e-20,1.5985303772693512e-32,0.0004888205283906933,0.005807575917196614,-52.959129591295905
1.702449475995309e-17,7.923140314657365e-20,0.0002364153367184135,3.123090701098734e-07,3.426265690374774e-28,5.672929447541661e-120,1.1482134765765089e-07,7.512434753585232e-06,1.9903928101822056e-11,2.4806336093793264e-08,4.53189212599957e-09,5.421930013534677e-06,0.0,0.0,1.9333568011490544e-06,0.0,0.00020808353119242045,3.704385600175297e-20,2.3044419648445744e-33,0.0004598230780290355,0.005636702645578365,-52.7991279912799
4.175649593198501e-18,3.4089263043608753e-20,0.00023076765897391268,2.854359584085483e-07,4.0445031770072895e-29,9.116901455295984e-121,1.029072734751784e-07,6.8794281676017305e-06,1.5550079717190563e-11,1.999688617852559e-08,3.326277836075501e-09,4.725184679356025e-06,0.0,0.0,1.6253418398129417e-06,0.0,0.0001884271388534242,2.026218109917239e-20,3.234664476750341e-34,0.0004328364344600899,0.00546957224252614,-52.639126391263915
9.960678074471432e-19,1.4537087530172132e-20,0.00022522083433240879,2.6075958467054785e-07,4.597895404843873e-30,1.456157184595453e-121,9.21756099697708e-08,6.2957785693822935e-06,1.2129640848738133e-11,1.60898414336762e-08,2.43334046850208e-09,4.112307623016077e-06,0.0,0.0,1.3638514138684828e-06,0.0,0.00017036929205600416,1.1033043311103884e-20,4.420906044172622e-35,0.00040773353450086416,0.005306151056807162,-52.47912479124791
2.3108342909141145e-19,6.1443610245697056e-21,0.00021977409607166256,2.3811096161382773e-07,5.03387882678074e-31,2.311481238858566e-122,8.251492045254248e-08,5.758004859663458e-06,9.446800860954773e-12,1.2922031400020198e-08,1.7742410956125062e-09,3.573998206944817e-06,0.0,0.0,1.1422970092771885e-06,0.0,0.00015380884272086872,5.9805837771017025e-21,5.883176981268407e-36,0.0003843925704697798,0.005146403864912949,-52.31912319123191
5.213912579719137e-20,2.574041670277304e-21,0.000214426651099422,2.1733316682816645e-07,5.30757561349964e-32,3.6466460085740596e-123,7.382364204794859e-08,5.262839028974929e-06,7.345867248563778e-12,1.0358561726157557e-08,1.2894003635560148e-09,3.101880007456031e-06,0.0,0.0,9.54950058423224e-07,0.0,0.000138647936658213,3.2272377342770296e-21,7.623091342426376e-37,0.00036269706896932226,0.0049902939506180485,-52.15912159121591
1.1441256686370541e-20,1.0687938552995525e-21,0.00020917768106500697,1.9828056086685634e-07,5.3893871913114696e-33,5.717655173387881e-124,6.60092753998477e-08,4.80721586072744e-06,5.7032562808701086e-12,8.288153065830484e-09,9.339601385259782e-10,2.6884228924360542e-06,0.0,0.0,7.968414515367214e-07,0.0,0.0001247922565379573,1.733634193757551e-21,9.617648843836711e-38,0.0003425359354603918,0.0048377831838789425,-51.999119991199905
2.44173627620435e-21,4.398573472728941e-22,0.00020402634346279632,1.8081804950844825e-07,5.270263687268226e-34,8.909707188436165e-125,5.898763447240867e-08,4.388262903883642e-06,4.421037469827927e-12,6.619203087857529e-09,6.742707061544541e-10,2.3268699119487518e-06,0.0,0.0,6.63670959715005e-07,0.0,0.0001121512156701946,9.270925577531944e-22,1.1814770527731074e-38,0.0003238034664873506,0.004688832098983403,-51.8391183911839
5.068025880485846e-22,1.7941935064324038e-22,0.00019897177272682276,1.648203882091496e-07,4.963351891488871e-35,1.379844102518091e-125,5.268215260256289e-08,4.003290728382121e-06,3.421739951512943e-12,5.276467745253557e-09,4.851830740385716e-10,2.0111689288130354e-06,0.0,0.0,5.51725871957859e-07,0.0,0.00010063810577071168,4.935462429924845e-22,1.4131889986901946e-39,0.0003063993316400584,0.004543399971864703,-51.679116791167914
1.0230431100084574e-22,7.253811033762522e-23,0.00019401308131571373,1.5017152681453934e-07,4.5016067361617214e-36,2.1238201195759585e-126,4.702324114909257e-08,3.6497834741531124e-06,2.6441817409471196e-12,4.19827137275849e-09,3.4797047025593947e-10,1.735908883363441e-06,0.0,0.0,4.5780815358302354e-07,0.0,9.017020203403991e-05,2.6156024218791494e-22,1.6458633975090624e-40,0.0002902285275148416,0.004401444896498791,-51.51911519115191
2.0084641672825814e-23,2.906716810926128e-23,0.0001891493607872477,1.3676399264967278e-07,3.931966420558591e-37,3.2488267945861717e-127,4.194769726801266e-08,3.325389702383296e-06,2.040126513001501e-12,3.334167131747785e-09,2.487393739521762e-10,1.4962605592168402e-06,0.0,0.0,3.791694469537457e-07,0.0,8.066882893122777e-05,1.3799226283232085e-22,1.866405082102424e-41,0.00027520130606357925,0.0042629238603069915,-51.35911359113591
3.83485796606987e-24,1.1544595863627393e-23,0.0001843796828618112,1.2449831015892413e-07,3.3075149171928905e-38,4.939198777624296e-128,3.739815752416524e-08,3.0279135556518253e-06,1.571608591707652e-12,2.6429799141607885e-09,1.7721973481055694e-10,1.2879216945236378e-06,0.0,0.0,3.1345325599109906e-07,0.0,7.205939019543467e-05,7.247310475907134e-23,2.06080363558538e-42,0.00026123307980235313,0.004127792818490212,-51.199111991119906
7.121139951861694e-25,4.544585450789976e-24,0.00017970310047409012,1.1328245532084705e-07,2.6794372207947598e-39,7.462899096104307e-129,3.332259422446202e-08,2.7553062316740192e-06,1.2087964764301753e-12,2.0911731678260277e-09,1.2584762569421536e-10,1.10706626545896e-06,0.0,0.0,2.586436819773475e-07,0.0,6.427136646001367e-05,3.7891179334084134e-23,2.2155721508059003e-43,0.0002482443063923494,0.003996006767225153,-51.039110391103904
1.2860705727468302e-25,1.7731657768757225e-24,0.00017511864881234268,1.0303134311839732e-07,2.0904275649291124e-40,1.1206751795570354e-129,2.967385152861706e-08,2.50565777364446e-06,9.282895744916212e-13,1.6514893268639622e-09,8.907244402041518e-11,9.50297755180257e-07,0.0,0.0,2.1302010835446437e-07,0.0,5.723828397543087e-05,1.9721434576761986e-23,2.319283110678825e-44,0.00023616035510966017,0.0038675198156567815,-50.8791087910879
2.2588902104669565e-26,6.85715450019386e-25,0.0001706253463446372,9.36663464008782e-08,1.570639169968791e-41,1.6725266856641657e-130,2.640921855820388e-08,2.277189178568681e-06,7.117627525864401e-13,1.3018207310336276e-09,6.2835794402337e-11,8.14606211723889e-07,0.0,0.0,1.7511726541210996e-07,0.0,5.0897657757886905e-05,1.0218284938150293e-23,2.3639604996921778e-45,0.00022491135769147605,0.0037422852566254437,-50.71910719107191
3.858695315623466e-27,2.6283188898514144e-25,0.00016622219583146565,8.511484453055782e-08,1.1364948910109244e-42,2.4807755725696803e-131,2.349003688423618e-08,2.068244823505673e-06,5.448896237529885e-13,1.0242741999795874e-09,4.41810720436373e-11,6.973288919231966e-07,0.0,0.0,1.4369014092002232e-07,0.0,4.5190912418517164e-05,5.27055851773569e-24,2.3460931297513887e-46,0.00021443204598790817,0.003620255636070935,-50.55910559105591
6.410632702311675e-28,9.98508359998821e-26,0.00016190818532417752,7.730980026387805e-08,7.919692409860864e-44,3.656983633278644e-132,2.0881339927016428e-08,1.8772852083099994e-06,4.164887884262326e-13,8.043978892603929e-10,3.0962127020827945e-11,5.961142850078263e-07,0.0,0.0,1.1768323901218051e-07,0.0,4.0063283792162844e-05,2.706290389437197e-24,2.2670905266286846e-47,0.00020466157876536633,0.0035013828210599717,-50.39910399103991
1.0358010424782106e-28,3.759801196323607e-26,0.00015768228914869663,7.01893633741607e-08,5.314946586491417e-45,5.357715829721665e-133,1.8551521949588797e-08,1.7028800122549666e-06,3.178480773812814e-13,6.305437851405613e-10,2.162672335240079e-11,5.088893087092627e-07,0.0,0.0,9.620372623067913e-08,0.0,3.54637043333866e-05,1.3833474568671783e-24,2.133099229374141e-48,0.00019554335990295846,0.0033856180663872247,-50.239102391023906
1.6276717847699048e-29,1.4031935686938494e-26,0.00015354346887402637,6.369649957965174e-08,3.435098994500468e-46,7.801128871117809e-134,1.647203446772599e-08,1.5437014608351297e-06,2.421906423791227e-13,4.933432778888986e-10,1.5056223751568616e-11,4.33829472094136e-07,0.0,0.0,7.849803996782476e-08,0.0,3.134467507900156e-05,7.039264462566515e-25,1.954212728291878e-49,0.0001870248501016647,0.003272912079704251,-50.0791007910079
2.4875531502517863e-30,5.190507425586077e-27,0.00014949067426506623,5.777864339727768e-08,2.1381066946162146e-47,1.1289022747901925e-134,1.4617108034889108e-08,1.3985179980793523e-06,1.8425387322539995e-13,3.8527676528988064e-10,1.0447365631306479e-11,3.693318026372835e-07,0.0,0.0,6.39315701010731e-08,0.0,2.7662126794898908e-05,3.565844599607334e-25,1.7432159808812404e-50,0.00017905737409059982,0.0031632150851343788,-49.9190991909919
3.6973702702373296e-31,1.903012212033477e-27,0.00014552284421929948,5.238737359852295e-08,1.2816494410568174e-48,1.6235899811512024e-135,1.2963497490069526e-08,1.2661882588507584e-06,1.3995789095440901e-13,3.00321248935639e-10,7.225417168891927e-12,3.1399033992116197e-07,0.0,0.0,5.1971058996804044e-08,0.0,2.437527273423512e-05,1.7981945141875054e-25,1.514081112437182e-51,0.00017159592516901591,0.0030564768853354753,-49.7590975909759
5.344764363633782e-32,6.91532923126671e-28,0.00014163890768693468,4.747810999918318e-08,7.398759228334693e-50,2.320691950885071e-136,1.1490248879852286e-08,1.145655334860996e-06,1.061450263980533e-13,2.3366245865308883e-10,4.980632037465173e-12,2.6657400451977447e-07,0.0,0.0,4.216939795694265e-08,0.0,2.1446455237556928e-05,9.027137326377794e-26,1.2804589711125285e-52,0.00016459896876994408,0.0029526469219763214,-49.59909599095991
7.514138983442493e-33,2.490712925861981e-28,0.00013783778457411266,4.3009830369252226e-08,4.113374959806183e-51,3.2967024273340867e-137,1.0178486383517683e-08,1.03594132747729e-06,8.037544786723729e-14,1.8146023179514543e-10,3.4219320977964698e-12,2.2600665783305613e-07,0.0,0.0,3.4152529369993534e-08,0.0,1.8840988206380155e-05,4.511308794625451e-26,1.05438877745119e-53,0.00015802824657446527,0.0028516743345959,-49.43909439094391
