0-Abe 2014,1-An 1998,2-Baroudi 2000a,3-Baroudi 2000a,4-Bebarova 2008,6-Beyder 2014,7-Bezzina 2003,8-Calloe 2011,9-Calloe 2013,10-Cheng 2010,11-Cheng 2010,12-Cheng 2010,13-Cheng 2010,14-Cheng 2011,15-Cheng 2011,16-Clatot 2012,17-Glaaser 2012,18-Groenewegen 2003a,19-Groenewegen 2003b,20-Guetter 2013,21-Guetter 2013,22-Gui 2010a,23-Gui 2010a,24-Gui 2010b,25-Holst 2009,26-Hoshi 2014,27-Hu 2015,28-Hu 2015,29-Huang 2006,30-Kapplinger 2015,31-Kapplinger 2015,32-Kapplinger 2015,33-Kapplinger 2015,34-Kapplinger 2015,35-Kapplinger 2015,36-Kapplinger 2015,37-Kapplinger 2015,38-Kapplinger 2015,39-Kapplinger 2015,40-Kapplinger 2015,41-Kapplinger 2015,42-Kapplinger 2015,43-Kapplinger 2015,44-Kapplinger 2015,45-Kapplinger 2015,46-Kapplinger 2015,47-Kapplinger 2015,48-Kapplinger 2015,49-Kapplinger 2015,50-Kapplinger 2015,51-Kapplinger 2015,52-Kapplinger 2015,53-Kapplinger 2015,54-Kapplinger 2015,55-Kapplinger 2015,56-Kapplinger 2015,57-Li 2009,58-Liu 2003a,59-Liu 2005,60-Makita 1998,61-Medeiros-Domingo 2007,62-Medeiros-Domingo 2009,63-Murphy 2012,64-O'Leary 2002,65-Olesen 2012,66-Pfahnl 2007,68-Rook 1999,69-Sarhan 2009,70-Shinlapawittayatorn 2011a,71-Shinlapawittayatorn 2011b,72-Shirai 2002,73-Shy 2014,75-Surber 2008,76-Surber 2008,77-Tan 2002,78-Tan 2005,79-Tan 2005,80-Tan 2005,81-Tan 2005,82-Tan 2005,83-Tan 2005,84-Tan 2005,85-Tan 2005,86-Tan 2005,87-Tan 2005,88-Tan 2005,89-Tan 2005,90-Tan 2005,91-Tan 2005,92-Tan 2005,93-Tan 2006,94-Tan 2006,95-Tarradas 2013,96-Tester 2010,97-Tsurugi 2009,98-Valdivia 2004,99-Vatta 2002a,100-Vatta 2002b,101-Wang 1996,102-Wang 2011,103-Wang 2015,104-Watanabe 2011b,105-Watanabe 2011b,106-Wei 1999,107-Winkel 2012,108-Ye 2003,109-Ye 2003,110-Yokoi 2005,111-Young 2005,112-Zhang 2008,sum,gauss,x
0.00062645857672,7.50867893689e-05,1.4804925406e-06,3.22193740315e-17,1.22287200399e-08,1.39947767479e-06,0.000270752002412,3.14737547282e-31,1.92763446709e-113,0.000875666094612,2.69719498912e-06,2.43996058313e-06,7.49661060614e-06,0.000398567923323,0.000232282588327,0.00189352131832,0.000168476045022,0.000536997253195,0.00062447397302,0.000620191321382,2.14507647566e-05,0.00105751134373,6.69387919078e-09,0.00108812973541,0.000768238918275,0.00105943259063,0.0005090621362,0.000383152374562,1.07466542521e-09,0.000985765211446,8.47781026503e-05,1.19044679551e-09,1.99701346293e-05,0.00113320666186,0.000352442153477,0.00143051924797,0.0011006002576,0.000964098601204,0.00120992217785,0.0010485903218,0.000695379321066,0.00142237902343,0.00162359871879,0.00143051924797,0.00186280140629,0.000695379321066,0.000560850909489,0.000242716270703,0.000929823938769,0.00162515145112,0.00113320666186,0.00162359871879,0.00083165713419,0.00113320666186,0.000510460619839,0.0010357373176,2.37396520418e-11,0.000435438615637,9.02903302194e-07,1.06944672445e-05,0.000773764239969,0.000403771179095,2.90789928749e-06,1.4816236121e-99,0.000525628761031,6.43807362923e-05,4.24509387832e-38,6.27843224753e-53,5.3947628898e-05,2.64950012177e-06,6.1015530332e-05,0.000421351299898,9.10947767954e-07,0.000886164396358,1.72223267786e-05,0.000335397553601,0.000339819543105,0.000858798399677,0.000614913065788,0.000729482436549,0.000420751250303,0.000772104081071,0.000335397553601,0.000612177747359,0.000742843567254,0.000410113519486,0.000582573144183,0.00099528958089,0.000722351840551,0.00147196804274,0.000981613963466,0.000730180289456,0.000608454298822,2.18956607584e-07,5.14517623156e-05,0.000660932536579,1.21085815942e-61,0.0,4.86462346879e-12,2.22115922798e-08,3.03681337155e-06,0.000609058956604,3.95342656215e-05,1.31749910041e-05,0.000457447994298,0.000161653814501,0.000226131300396,7.00300601347e-05,9.13987097114e-05,4.60389833722e-68,0.055220418978,0.0400309147018,-81.4394143941
0.000615715430812,7.99013743448e-05,1.34027648395e-06,6.80553011488e-17,1.56391904662e-08,1.20604592042e-06,0.000271536075641,2.3415231689e-30,1.69115858049e-110,0.000892714244538,3.2221719974e-06,3.0183126715e-06,9.09578353023e-06,0.000415496957208,0.000246733102121,0.00186507431971,0.000171881811939,0.000534280126851,0.000645297950437,0.000608385241452,2.41488946526e-05,0.00105692754556,8.8746346832e-09,0.00110727214622,0.000764663262972,0.00110975493418,0.000511343657694,0.000384106003236,9.12829878919e-10,0.00102466709872,7.20814804673e-05,6.14052778296e-10,4.01784342144e-05,0.00118143819162,0.000408499066003,0.00143625874364,0.00115009149423,0.000983840124487,0.00116994416188,0.00103283841808,0.000737519809025,0.00140672483886,0.00177642715406,0.00143625874364,0.00195831465327,0.000737519809025,0.000471277873747,0.000218564327148,0.000924477712041,0.00165087857658,0.00118143819162,0.00177642715406,0.000845859456437,0.00118143819162,0.000546714089574,0.00107852136076,1.85741597294e-11,0.00045069667465,7.83482961304e-07,1.19255645541e-05,0.000800225515663,0.000416626543966,2.67745778034e-06,6.65689879985e-89,0.000508308721811,6.20624184041e-05,2.39440258729e-35,1.697389588e-53,4.96325527862e-05,2.15837737039e-06,5.7841895641e-05,0.000427608876505,1.06950028942e-06,0.000910106328577,1.55248175717e-05,0.000346233686411,0.000349561343515,0.000861602668007,0.000623212027834,0.000745262184884,0.000424459885668,0.000774136985676,0.000346233686411,0.000654722591161,0.000739613465838,0.000412269471226,0.000581021863941,0.000987449323668,0.000729203469366,0.00171197517213,0.000976509057804,0.000737273198375,0.000567354084419,2.95414011525e-07,4.36707254113e-05,0.000645565608853,5.32265764424e-64,0.0,3.45345551031e-12,1.67031637869e-08,3.79929084087e-06,0.000596439385724,3.44318605247e-05,1.6170258137e-05,0.000452895445712,0.00015996129058,0.000225419399849,6.15716635275e-05,9.42499688474e-05,7.6465050045e-67,0.0563711707978,0.0400336207198,-81.2794127941
0.000604545690974,8.49489423956e-05,1.21236005776e-06,1.42477520648e-16,1.99475422407e-08,1.03760184688e-06,0.000272281238791,1.68780487866e-29,1.35405487643e-107,0.000908403870092,3.83916275382e-06,3.72020060652e-06,1.09958035045e-05,0.00043259725938,0.000261708451808,0.00182403726845,0.000175310629259,0.000531266575461,0.000665775371404,0.000596180109394,2.71357214253e-05,0.00105404700035,1.17270424697e-08,0.00112378758071,0.000760217890876,0.00115788405928,0.000513365135841,0.000384949361484,7.74599970279e-10,0.00106174318779,6.10145576257e-05,3.12139101667e-10,7.70931579539e-05,0.00122678229235,0.000470250695605,0.00143623753094,0.00119701050079,0.00100175724118,0.0011270731624,0.0010149582564,0.000779810879492,0.00138566286674,0.00192155421157,0.00143623753094,0.00203964893217,0.000779810879492,0.000392007795489,0.000196186852539,0.000917594827632,0.00166786443509,0.00122678229235,0.00192155421157,0.000858900853131,0.00122678229235,0.000583879110965,0.00111916779079,1.45078054552e-11,0.000465971342166,6.78871520196e-07,1.32800793032e-05,0.000825873936308,0.00042948914377,2.46370070421e-06,7.21324032331e-79,0.000490938348766,5.98064890453e-05,1.04550336828e-32,4.55481150822e-54,4.5604875782e-05,1.75243991677e-06,5.47987343931e-05,0.000433729909562,1.25330847152e-06,0.000932662573553,1.39754971825e-05,0.000357134089206,0.000359326800398,0.000863162496608,0.000631049040684,0.000760279095753,0.000428022273316,0.000775267201729,0.000357134089206,0.000697987015917,0.000735596308889,0.000414289424682,0.00057908892074,0.000977737546123,0.000735302613712,0.00195603038822,0.000969593008533,0.000743588470344,0.000527360740086,3.96534056027e-07,3.69202634815e-05,0.000629749356493,2.10299442914e-66,4.64421707091e-322,2.44429324043e-12,1.25152204034e-08,4.73357688583e-06,0.000583458589314,2.99056390964e-05,1.97570775025e-05,0.000448166828313,0.000158266946748,0.000224685312207,5.39811241332e-05,9.71590788928e-05,1.23657029997e-65,0.0574540680267,0.040026006846,-81.1194111941
0.000592979440405,9.02349361414e-05,1.09576617394e-06,2.95644814067e-16,2.53750190038e-08,8.91182502931e-07,0.000272987159406,1.17874507605e-28,9.8941953203e-105,0.000922652298188,4.56221510139e-06,4.56866387324e-06,1.3244193461e-05,0.000449831735989,0.000277196437477,0.00177126236345,0.000178761147942,0.000527961777857,0.000685830289843,0.000583609189114,3.04351275205e-05,0.00104888847833,1.5445142152e-08,0.00113754932633,0.000754918181885,0.00120333708092,0.000515123411063,0.000385681713226,6.56653348952e-10,0.00109668918924,5.14177418437e-05,1.56364232212e-10,0.000141074810889,0.00126875742602,0.000537654125338,0.0014304558651,0.00124087008975,0.00101773645715,0.00108172871742,0.000995069089825,0.000821993858837,0.0013594417625,0.00205491761522,0.0014304558651,0.00210467674977,0.000821993858837,0.000322775370269,0.000175537839637,0.00090921011283,0.00167583280996,0.00126875742602,0.00205491761522,0.000870720546932,0.00126875742602,0.000621799342565,0.00115730806524,1.13123280484e-11,0.000481228680643,5.87374843013e-07,1.47680895511e-05,0.000850575268702,0.000442334770889,2.26555865198e-06,1.88500814812e-69,0.000473562504278,5.76122422319e-05,3.53404510833e-30,1.21315931812e-54,4.18510495051e-05,1.41811423868e-06,5.18829214644e-05,0.000439705924616,1.46596864819e-06,0.000953699473292,1.25636002503e-05,0.000368083076931,0.000369102496706,0.000863471104275,0.00063840396276,0.000774473803529,0.000431434196027,0.000775490764942,0.000368083076931,0.000741732982487,0.000730805087755,0.000416171273813,0.000576778153785,0.000966210796981,0.000740629376671,0.00219549669594,0.000960904716971,0.000749105019964,0.000488639748801,5.29549134169e-07,3.10901925531e-05,0.000613534756704,7.46830490167e-69,4.48855784486e-314,1.72483499281e-12,9.34327175222e-09,5.87325406373e-06,0.000570151805984,2.59030836654e-05,2.40307640408e-05,0.000443268625216,0.000156571218405,0.000223929269069,4.71919159825e-05,0.000100125935169,1.94712228718e-64,0.0584569411303,0.0400080789681,-80.9594095941
0.000581047391147,9.57644825741e-05,9.89585236942e-07,6.08042182434e-16,3.21932792805e-08,7.64137633737e-07,0.000273653521968,7.97611524658e-28,6.59807085748e-102,0.000935383577605,5.40712514915e-06,5.5902698318e-06,1.5894093109e-05,0.00046716127221,0.000293181867906,0.00170782632527,0.000182231975047,0.000524371390448,0.000705386420639,0.000570706195389,3.40720698782e-05,0.00104148550794,2.02749933354e-08,0.00114845082258,0.000748782392578,0.00124564347914,0.000516615728354,0.000386302418393,5.56116664994e-10,0.00112921081529,4.31382274275e-05,7.71922006587e-11,0.00024620333437,0.00130690584862,0.000610536559832,0.00141898322069,0.0012812015628,0.00103167535347,0.00103434135027,0.000973301850127,0.000863796695812,0.00132836750105,0.00217256472521,0.00141898322069,0.00215165390922,0.000863796695812,0.000263083798532,0.000156560366161,0.000899365756265,0.00167465347252,0.00130690584862,0.00217256472521,0.000881262895926,0.00130690584862,0.000660301414671,0.00119258702932,8.80562078972e-12,0.000496433680847,5.07472850846e-07,1.64002283013e-05,0.000874197110552,0.000455138530521,2.08201914229e-06,1.18801095324e-60,0.00045622451113,5.54789337192e-05,9.24777233767e-28,3.20718358906e-55,3.83576367237e-05,1.1437513537e-06,4.90912624427e-05,0.000445528559851,1.7115162543e-06,0.000973090234566,1.12789074544e-05,0.000379064358937,0.0003788746234,0.000862527148395,0.000645257730588,0.000787789402019,0.000434691591476,0.000774806890699,0.000379064358937,0.000785702379192,0.000725255234668,0.00041791305027,0.00057409414144,0.000952935698886,0.000745166289101,0.00242085642322,0.000950492788414,0.00075380432879,0.000451333091149,7.03571761048e-07,2.6077518747e-05,0.000596973015613,2.38385747748e-71,3.43116404313e-306,1.21349113628e-12,6.94992590878e-09,7.25722515742e-06,0.000556554520115,2.23746181142e-05,2.90972254965e-05,0.000438207500098,0.000154874536821,0.000223151508417,4.11393991467e-05,0.000103150373509,2.98528793989e-63,0.0593714790364,0.0399798509461,-80.7994079941
0.000568780749286,0.000101542354599,8.92971449348e-07,1.23947188555e-15,4.07348307665e-08,6.54102110096e-07,0.000274280028136,5.22921892803e-27,4.01555660848e-99,0.000946529152797,6.39158420695e-06,6.81548945944e-06,1.90045539537e-05,0.000484544853488,0.000309646472879,0.00163499389237,0.000185721674337,0.000520501531089,0.000724367612732,0.000557505144931,3.80725133975e-05,0.00103188601291,2.65274148431e-08,0.00115640703487,0.000741831551445,0.00128435314166,0.000517839744478,0.000386810933858,4.70507677473e-10,0.00115902788099,3.60314181509e-05,3.75539992317e-11,0.00040977852674,0.00134080188429,0.00068858177701,0.00140195690203,0.00131756300016,0.00104348367911,0.000985345849108,0.000949797714287,0.000904936668814,0.0012927974361,0.00227084539785,0.00140195690203,0.00217929720902,0.000904936668814,0.000212263758983,0.000139188430417,0.000888110954345,0.00166434572298,0.00134080188429,0.00227084539785,0.000890477829687,0.00134080188429,0.000699195856093,0.00122466839041,6.84267143884e-12,0.000511550384775,4.37804279865e-07,1.81876839232e-05,0.00089661006024,0.000467874914633,1.91212452735e-06,1.80572678721e-52,0.000438965991997,5.34057834356e-05,1.87335705376e-25,8.41566341025e-56,3.5111367327e-05,9.19399678067e-07,4.64205051583e-05,0.000451189585444,1.99446772112e-06,0.000990716198288,1.01117433484e-05,0.000390061073315,0.000388629008582,0.000860334734684,0.000651592441037,0.000800171823418,0.000437790560278,0.000773217978645,0.000390061073315,0.000829619163276,0.000718964539935,0.000419512926821,0.000571042186112,0.000937988307183,0.000748898405081,0.0026223118219,0.000938415079257,0.00075767054889,0.00041555924502,9.30008473647e-07,2.17867954107e-05,0.000580115303833,6.83931902783e-74,2.07826989152e-298,8.51178154497e-13,5.15088773676e-09,8.93027564635e-06,0.000542702306711,1.92737214355e-05,3.50731445722e-05,0.000432990282137,0.000153177328975,0.000222352274487,3.57612695046e-05,0.000106232168657,4.45653998353e-62,0.0601938588646,0.0399413445948,-80.6394063941
0.000556211080321,0.000107572931827,8.05139229023e-07,2.50425862848e-15,5.1405368151e-08,5.58970043981e-07,0.000274866396965,3.3216670907e-26,2.23031811566e-96,0.00095602847849,7.53532586398e-06,8.27907936263e-06,2.26407756027e-05,0.000501939703764,0.00032656883298,0.00155417596192,0.000189228766956,0.000516358761718,0.00074269833501,0.000544040209111,4.24633464449e-05,0.00102015179556,3.45935025925e-08,0.001161355559,0.000734089338836,0.00131904429628,0.000518793534101,0.000387206814224,3.9768442061e-10,0.0011858783078,2.99619572089e-05,1.80046933438e-11,0.000650452033643,0.00137005981259,0.000771319892464,0.00137957930816,0.00134954729335,0.00105308432377,0.000935174750861,0.000924706582977,0.000945123402972,0.00125313346545,0.00234659935598,0.00137957930816,0.00218684267721,0.000945123402972,0.000169529635909,0.000123348728317,0.000875501501822,0.00164507786492,0.00137005981259,0.00234659935598,0.000898321245262,0.00137005981259,0.000738278315193,0.00125324003618,5.3082224687e-12,0.000526542017875,3.7715243099e-07,2.01421965914e-05,0.000917688888736,0.000480517880987,1.75496990148e-06,6.6192383464e-45,0.000421826725258,5.13919778887e-05,2.93780103242e-23,2.19185311616e-56,3.20991886486e-05,7.36596068237e-07,4.38673507754e-05,0.000456680922838,2.31986458164e-06,0.00100646804677,9.05297089156e-06,0.000401055824587,0.000398351148714,0.00085690338743,0.000657391429186,0.000811570203301,0.000440727373762,0.000770729598657,0.000401055824587,0.000873191927442,0.000711953056937,0.000420969220552,0.000567628296795,0.000921453384478,0.000751813383933,0.0027904785437,0.000924738161604,0.000760690591875,0.000381413541633,1.2230431481e-06,1.81302869786e-05,0.000563012499221,1.7636799047e-76,9.974433011e-291,5.95249632281e-13,3.80368645612e-09,1.09436347148e-05,0.000528630679377,1.65569869669e-05,4.20859326741e-05,0.000427623950717,0.000151480017382,0.000221531817647,3.09979204618e-05,0.000109371032714,6.47780649071e-61,0.0609240552935,0.0398925896555,-80.479404794
0.000543370175514,0.000113860160787,7.25359743574e-07,5.01488761435e-15,6.4698302988e-08,4.76870591994e-07,0.000275412365114,2.04432179223e-25,1.13052495416e-93,0.000963829567366,8.86027070132e-06,1.00204622609e-05,2.68742659723e-05,0.000519301440273,0.000343924328497,0.00146688430668,0.000192751732168,0.000511950069824,0.000760304170751,0.000530345569206,4.72722772625e-05,0.00100635787418,4.49634412842e-08,0.00116325743616,0.00072558195259,0.00134933113835,0.000519475594831,0.00038748971248,3.35800624638e-10,0.00120952195004,2.48044023178e-05,8.5067178764e-12,0.000984673313244,0.00139434116513,0.000858121327588,0.00135211392834,0.00137678971774,0.00106041415644,0.000884252162652,0.000898185493899,0.000984062155868,0.001209814485,0.00239732470893,0.00135211392834,0.00217408065237,0.000984062155868,0.000134030438678,0.000108962346012,0.000861599331233,0.00161716263357,0.00139434116513,0.00239732470893,0.000904755358714,0.00139434116513,0.000777331072006,0.00127801907945,4.11083707847e-12,0.000541371129979,3.24431891584e-07,2.22760503367e-05,0.000937313698941,0.00049304093696,1.60970101786e-06,5.85178526822e-38,0.00040484451759,4.94366725395e-05,3.56650294784e-21,5.666215538e-57,2.93083102464e-05,5.88175280367e-07,4.14284644263e-05,0.000461994663852,2.69331962243e-06,0.00102024693175,8.09398305884e-06,0.000412030724663,0.000408026241837,0.000852247980574,0.000662639341324,0.000821937228208,0.000443498481444,0.000767350458316,0.000412030724663,0.000916116866089,0.000704242995652,0.000422280395808,0.000563859169363,0.000903423600656,0.000753901558204,0.00291710523742,0.000909536712283,0.000762854202727,0.000348968844256,1.60019540876e-06,1.50279671184e-05,0.000545714938581,4.08790693011e-79,3.79315245343e-283,4.15023424001e-13,2.79864653722e-09,1.33555190102e-05,0.000514374942339,1.41841337873e-05,5.02734085863e-05,0.000422115619941,0.000149783019943,0.000220690394262,2.67927221487e-05,0.000112566613642,9.16804456199e-60,0.0615634141389,0.0398336237579,-80.319403194
0.00053028992,0.000120407514744,6.52957566583e-07,9.95365899555e-15,8.12118050276e-08,4.06145429792e-07,0.00027591768705,1.21903531685e-24,5.2298083707e-91,0.0009698894639,1.03906657163e-05,1.20840964648e-05,3.17829066969e-05,0.000536584244348,0.000361685108947,0.00137468488987,0.000196289008174,0.000507282848815,0.000777112316165,0.000516455275025,5.25277102591e-05,0.000990591684406,5.82491976086e-08,0.00116209766374,0.000716337960405,0.00137487096146,0.000519884851171,0.000387659380504,2.83266671984e-10,0.00122974416618,2.04435879003e-05,3.96081990381e-12,0.00142160804483,0.00141336123893,0.000948195777455,0.00131988017897,0.00139897484856,0.00106542471674,0.00083298803928,0.000870396993375,0.00102145732281,0.00116330832909,0.00242131510512,0.00131988017897,0.00214136546319,0.00102145732281,0.000104893669848,9.59463469083e-05,0.00084647200655,0.00158104875132,0.00141336123893,0.00242131510512,0.000909749008286,0.00141336123893,0.00081612483206,0.00129875651578,3.17811153492e-12,0.000555999744245,2.78676203119e-07,2.46020602978e-05,0.000955371057525,0.000505417227792,1.47551222059e-06,1.24765101998e-31,0.000388055093672,4.75389941413e-05,3.35182383181e-19,1.4538958196e-57,2.67262432835e-05,4.6809765206e-07,3.91004853752e-05,0.000467123089583,3.12106486293e-06,0.00103196550683,7.22669189519e-06,0.000422967436975,0.000417639222718,0.000846388630301,0.000667322202669,0.000831229462518,0.000446100518173,0.000763092352145,0.000422967436975,0.000958081105221,0.000695858605479,0.0004234450669,0.000559742164685,0.000883998668898,0.000755155987088,0.00299574305568,0.000892892834111,0.000764154017807,0.000318276511778,2.08295855544e-06,1.24073784198e-05,0.000528272179942,8.5164100027e-82,1.14297882973e-275,2.88496725878e-13,2.05169173339e-09,1.62316402484e-05,0.000499970047311,1.21179767218e-05,5.97831552437e-05,0.000416472522998,0.000148086749785,0.000219828266564,2.30922244357e-05,0.000115818493823,1.26340922298e-58,0.0621105455119,0.0397644923715,-80.159401594
0.000517002163413,0.000127217953313,5.87307459043e-07,1.95814044963e-14,1.01668705842e-07,3.45327864794e-07,0.000276382135225,7.04299195993e-24,2.20792176425e-88,0.00097417463831,1.21532151156e-05,1.45198231258e-05,3.74509040781e-05,0.000553741047458,0.000379820084629,0.00127915177463,0.000199838992989,0.000502364877374,0.000793052078409,0.000502403107691,5.82586013268e-05,0.00097295215645,7.52117598142e-08,0.00115788539234,0.000706388140121,0.00139537060703,0.000520020657336,0.000387715669427,2.38715445191e-10,0.00124635906072,1.67747181824e-05,1.81741842576e-12,0.00195739461834,0.00142689465131,0.00104059682147,0.00128324722332,0.00141584263704,0.00106808274842,0.000781773017937,0.000841507489677,0.00105701610542,0.00111410340354,0.00241775503435,0.00128324722332,0.00208959908292,0.00105701610542,8.12611852281e-05,8.42152364722e-05,0.000830192176817,0.00153730892913,0.00142689465131,0.00241775503435,0.000913277905793,0.00142689465131,0.00085442078627,0.00131524138683,2.45282025841e-12,0.000570389513337,2.39026443497e-07,2.71335547693e-05,0.000971755084377,0.000517619628895,1.35164439834e-06,6.41537804616e-26,0.000371492003142,4.56980430397e-05,2.43858653086e-17,3.70281520624e-58,2.43408346865e-05,3.71294469259e-07,3.68800366984e-05,0.000472058689027,3.61000108149e-06,0.0010415488494,6.44351536773e-06,0.000433847223647,0.000427174799804,0.000839350550243,0.000671427479347,0.000839407651433,0.000448530310937,0.000757970093017,0.000433847223647,0.000998766349726,0.000686826048243,0.000424462000539,0.000555285284676,0.000863284428972,0.000755572494857,0.00302228962525,0.000874895318042,0.000764585606609,0.000289367606295,2.69751957907e-06,1.02033798477e-05,0.000510732776882,1.59472738427e-84,2.72898961498e-268,1.99941973688e-13,1.49863848634e-09,1.96456546193e-05,0.000485450456008,1.03243612411e-05,7.07715094144e-05,0.000410701996444,0.000146391615115,0.000218945702512,1.98462906835e-05,0.000119126188689,1.69523516494e-57,0.0625563064278,0.0396852487472,-79.999399994
0.000503538593726,0.000134293882095,5.27831278401e-07,3.81807492753e-14,1.26939646829e-07,2.93123541405e-07,0.000276805500251,3.94250245655e-23,8.50694973931e-86,0.000976661295564,1.41771987166e-05,1.73831782803e-05,4.39686053821e-05,0.000570723731601,0.000398294941432,0.0011818234912,0.000203400045401,0.00049720429788,0.000808055368341,0.000488222447333,6.44942915169e-05,0.000953548681868,9.67936689961e-08,0.00115065380557,0.000695765309157,0.00141059206346,0.000519882798957,0.000387658529852,2.00972491713e-10,0.00125921232845,1.37032351758e-05,8.2181019185e-13,0.00257032310504,0.0014347797848,0.00113423261173,0.00124262694115,0.00142719348331,0.00106837056708,0.000730973891903,0.000811685611224,0.00109045228147,0.00106270021925,0.00238676585616,0.00124262694115,0.00202018981109,0.00109045228147,6.23167873821e-05,7.3682292692e-05,0.000812836995951,0.00148662476221,0.0014347797848,0.00238676585616,0.000915324833403,0.0014347797848,0.000891972914988,0.00132730435214,1.88981823287e-12,0.000584501882006,2.04720688376e-07,2.98843516529e-05,0.000986368485069,0.000529620841801,1.23738296542e-06,7.95565175189e-21,0.000355186544798,4.39128954299e-05,1.37345218914e-15,9.3602908339e-59,2.21402962879e-05,2.93530220095e-07,3.47637344742e-05,0.000476794177363,4.16774853988e-06,0.00104893525824,5.73736235012e-06,0.000444650995562,0.000436617493877,0.000831163870742,0.00067494413429,0.000846436997139,0.000450784885315,0.000752001426316,0.000444650995562,0.00103785279212,0.000677173262299,0.000425330118017,0.000550497146392,0.000841391889546,0.000755149694022,0.00299534364191,0.00085563885545,0.000764147496923,0.000262254302159,3.47556127789e-06,8.35780656646e-06,0.000493144066258,2.68405042844e-87,5.16287235317e-261,1.38153492199e-13,1.09069260873e-09,2.36795289048e-05,0.000470850009006,8.77206927049e-06,8.3402142856e-05,0.000404811464424,0.000144698019075,0.000218042975656,1.70081694924e-05,0.000122489145416,2.21479964035e-56,0.062879381523,0.0395959538493,-79.839398394
0.000489930615007,0.000141637112541,4.7399501669e-07,7.37878034808e-14,1.58069883862e-07,2.4839268247e-07,0.000277187591055,2.1382605712e-22,2.99127495742e-83,0.000977335595462,1.64945737863e-05,2.07356549925e-05,5.14321603115e-05,0.000587483342969,0.000417072179991,0.00108416349673,0.000206970485982,0.000491809593973,0.000822057183254,0.00047394614638,7.12643186313e-05,0.000932499984899,1.24157669648e-07,0.00114045968477,0.000684504144426,0.00142035706529,0.000519471493642,0.000387488011923,1.6902999296e-10,0.00126818364004,1.11445042292e-05,3.66213950466e-13,0.00321890280413,0.00143692199957,0.00122788281782,0.00119846623528,0.0014328921674,0.00106628625603,0.000680929784218,0.000781100592009,0.00112149000897,0.00100960302969,0.00232939893086,0.00119846623528,0.00193498862411,0.00112149000897,4.73058653199e-05,6.4260754314e-05,0.000794487515182,0.00142976907627,0.00143692199957,0.00232939893086,0.00091587978357,0.00143692199957,0.000928530508203,0.00133482058478,1.45355699476e-12,0.000598298255132,1.75084312654e-07,3.28687289288e-05,0.000999123512261,0.00054139349329,1.13205587526e-06,2.37932439676e-16,0.000339167707911,4.21826055697e-05,5.98835185557e-14,2.34857914934e-59,2.01132291834e-05,2.31280747929e-07,3.27481964747e-05,0.000481322513824,4.80269848614e-06,0.00105407691516,5.10161605573e-06,0.000455359365166,0.000445951678272,0.000821863423997,0.000677862676668,0.000852287405411,0.000452861471537,0.000745206927516,0.000455359365166,0.00107502321821,0.000666929818736,0.00042604849711,0.00054538695428,0.000818436241613,0.000753888993032,0.00291632743084,0.000835223210328,0.000762841183199,0.00023693145335,4.45514314104e-06,6.81906469639e-06,0.00047555197048,4.06040374095e-90,7.73938943975e-254,9.51731768697e-14,7.90912745891e-10,2.84237954206e-05,0.000456201801606,7.43270157639e-06,9.78441996109e-05,0.000398808422907,0.000143006359599,0.000217120364996,1.45345118694e-05,0.00012590674169,2.81745843835e-55,0.0630443829547,0.0394966762768,-79.679396794
0.000476209229705,0.000149248822282,4.25305968391e-07,1.41339726094e-13,1.96310188895e-07,2.10133802353e-07,0.000277528235025,1.12362956576e-21,9.59911257894e-81,0.000976193780943,1.91400557719e-05,2.46448993068e-05,5.99430081343e-05,0.000603970317662,0.00043611118004,0.000987526059914,0.000210548598188,0.00048618956735,0.000834996074797,0.000459606409075,7.85982065391e-05,0.000909932914673,1.5873238858e-07,0.00112738266654,0.000672640994116,0.00142455056807,0.000518787390407,0.000387204265254,1.42024081182e-10,0.00127318851747,9.02335739714e-06,1.60821834017e-13,0.00384449073857,0.00143329552402,0.00132022171372,0.00115123887561,0.00143287053045,0.00106184368759,0.000631949061076,0.000749920705469,0.00114986759469,0.000955311764296,0.00224757639554,0.00115123887561,0.00183620720931,0.00114986759469,3.55478187624e-05,5.58648628978e-05,0.000775228054806,0.00136758636297,0.00143329552402,0.00224757639554,0.000914940040538,0.00143329552402,0.000963840868145,0.00133771192168,1.1160966803e-12,0.000611740170242,1.49521090795e-07,3.61013887909e-05,0.00100994284278,0.000552910237222,1.03503167102e-06,1.71615272471e-12,0.000323462130326,4.05062079435e-05,2.02124734903e-12,5.84897294496e-60,1.82486435542e-05,1.81626188329e-07,3.08300503565e-05,0.000485636919114,5.52406493794e-06,0.00105694040052,4.53011621579e-06,0.000465952701807,0.000455161620543,0.000811488497223,0.000680175204562,0.000856933700219,0.000454757510157,0.00073760988403,0.000465952701807,0.00110996723786,0.000656126770698,0.000426616373714,0.00053996447071,0.00079453585525,0.000751794588457,0.00278936255318,0.000813752361485,0.000760671118056,0.000213378276562,5.68165347128e-06,5.54168122968e-06,0.000458000815372,5.52105528604e-93,9.19280021063e-247,6.53675295023e-14,5.71446391393e-10,3.39776655077e-05,0.000441538067274,6.28054197911e-06,0.000114269962751,0.000392700423954,0.000141317029281,0.000216178154836,1.23853412038e-05,0.000129378284556,3.48978904054e-54,0.0630041343624,0.0393874921758,-79.519395194
