0-Clatot 2012,1-Cordeiro 2006,2-Hu 2007,3-Keller 2005,4-Pfahnl 2007,5-Ye 2003,sum,gauss,x
2.0906729034042276e-11,1.4139521082833092e-270,3.075536690394318e-254,2.920415450355983e-12,6.712778397615767e-120,7.109769378022519e-05,7.109771760736967e-05,4.647826350076528e-08,-86.07946079460794
2.43706476209932e-11,3.0377172226380784e-268,5.9552569472086265e-252,3.397209348209964e-12,7.39952522932874e-119,7.263977149911356e-05,7.263979926697053e-05,5.219445741237021e-08,-85.91945919459195
2.8391777143464406e-11,6.375180527159812e-266,1.1258525531084148e-249,3.949721352377084e-12,8.069986960033503e-118,7.420975720082832e-05,7.420978954232682e-05,5.858535109294693e-08,-85.75945759457593
3.305693716029175e-11,1.306983579311911e-263,2.078088075081688e-247,4.589623698748361e-12,8.70781599770913e-117,7.580801718715097e-05,7.580805483371183e-05,6.572700495902721e-08,-85.59945599455995
3.8466013044217304e-11,2.6174613367193183e-261,3.744965351853471e-245,5.330330960199392e-12,9.296363287762595e-116,7.743491926404187e-05,7.743496306038588e-05,7.370361761902654e-08,-85.43945439454394
4.473384868830503e-11,5.120624378972152e-259,6.589205896240212e-243,6.187251153106562e-12,9.819386695830207e-115,7.909083266305337e-05,7.909088358415321e-05,8.2608345365633e-08,-85.27945279452794
5.199240199421537e-11,9.785838945354427e-257,1.1319305291017241e-240,7.178071658859422e-12,1.026178880769527e-113,8.077612796051832e-05,8.077618713099198e-05,9.254419840087935e-08,-85.11945119451195
6.039319791842153e-11,1.8268618575478195e-254,1.8984881422912747e-238,8.323084583000678e-12,1.0610337892544829e-112,8.249117699449972e-05,8.249124571078223e-05,1.0362502035234142e-07,-84.95944959449594
7.011011820703447e-11,3.3315462984970126e-252,3.1088332278671283e-236,9.645556758972566e-12,1.085432420884019e-111,8.423635277949073e-05,8.42364325351657e-05,1.1597655813457007e-07,-84.79944799447995
8.134257181522212e-11,5.934969587082444e-250,4.9703661382222184e-234,1.1172150257575982e-11,1.0986106308866661e-110,8.60120294188588e-05,8.601212193358088e-05,1.297376297365776e-07,-84.63944639446393
9.431909543828594e-11,1.032817630206606e-247,7.758553500780826e-232,1.2933399994908657e-11,1.1001508481501512e-109,8.781858201502094e-05,8.781868926751637e-05,1.4506139807506207e-07,-84.47944479444794
1.0930143963916171e-10,1.7557443833989578e-245,1.182427596800798e-229,1.496425584935699e-11,1.0900040496700416e-108,8.965638657734808e-05,8.965651084304356e-05,1.6211675964579313e-07,-84.31944319443194
1.265892028075162e-10,2.9156234395002033e-243,1.7594210181463233e-227,1.730469761156868e-11,1.0684923519087175e-107,9.152581992778772e-05,9.152596382168814e-05,1.8108985733292265e-07,-84.15944159441594
1.465250827017454e-10,4.7297052662015645e-241,2.5560327551081008e-225,2.000043211067172e-11,1.0362920279796309e-106,9.342725960420226e-05,9.342742612971707e-05,2.0218572739977377e-07,-83.99943999439995
1.695008236862671e-10,7.494958350050428e-239,3.625471326482041e-223,2.3103682996707533e-11,9.943981997659112e-106,9.536108376141925e-05,9.536127636592594e-05,2.2563009138568182e-07,-83.83943839438393
1.959639470693935e-10,1.160210707975986e-236,5.020696336637434e-221,2.6674084925877854e-11,9.440737765853877e-105,9.732767106998666e-05,9.732789370801865e-05,2.516713043730504e-07,-83.67943679436794
2.2642536226669452e-10,1.754433919215201e-234,6.78835984736014e-219,3.077969530554036e-11,8.867862945593861e-104,9.932740061263912e-05,9.93276578176967e-05,2.805824718683018e-07,-83.51943519435194
2.614679679637593e-10,2.5916100834904083e-232,8.961220784806256e-217,3.549813832494272e-11,8.241370584175327e-103,0.00010136065177846457,0.00010136094874457085,3.12663748360293e-07,-83.35943359433594
3.01756365143498e-10,3.739683145928343e-230,1.1549705743035498e-214,4.091789774207564e-11,7.57787342532128e-102,0.0001034278041547807,0.00010342814682904358,3.4824483148182696e-07,-83.19943199431994
3.4804781789804867e-10,5.2714786658858686e-228,1.4533696352623555e-212,4.713977683468956e-11,6.89386355439625e-101,0.00010552923741671751,0.00010552963260431225,3.876876666042105e-07,-83.03943039430393
4.0120461349664324e-10,7.258762710831407e-226,1.7855937853383994e-210,5.427854607428473e-11,6.205052393524472e-100,0.00010766533121451112,0.00010766578669767069,4.313893776426098e-07,-82.87942879428795
4.6220799037187144e-10,9.763943237267039e-224,2.141857974709743e-208,6.24648014672367e-11,5.525806274505646e-99,0.00010983646505851413,0.00010983698973130597,4.797854408418178e-07,-82.71942719427193
5.321738216727831e-10,1.2829814954702369e-221,2.5084190721820937e-206,7.184705915062286e-11,4.868703087715524e-98,0.00011204301820192299,0.00011204362222280381,5.333531193480028e-07,-82.55942559425594
6.123702629827935e-10,1.6468272296728054e-219,2.8682099581062395e-204,8.259411475744169e-11,4.2442246020767237e-97,0.000114285369521239,0.00011428606448561674,5.926151774532957e-07,-82.39942399423994
7.042375958931951e-10,2.0649435615490145e-217,3.2020138420669736e-202,9.489769930439424e-11,3.6605880650502503e-96,0.00011656389739445919,0.00011656469652975438,6.58143894525288e-07,-82.23942239422394
8.094105245566378e-10,2.52930284858945e-215,3.4900921290941304e-200,1.0897546693573688e-10,3.123710613673221e-95,0.0001188789795770168,0.0001188798979630083,7.305653998043658e-07,-82.07942079420795
9.297432103276654e-10,3.0263975748878314e-213,3.71408636417709e-198,1.2507435381146238e-10,2.6372916510483526e-94,0.00012123099307547776,0.0001212320478930419,8.105643504662884e-07,-81.91941919419193
1.0673373603560735e-09,3.5373955695901883e-211,3.8589444397488847e-196,1.4347435179299878e-10,2.2029922000597873e-93,0.0001236203140190029,0.00012362152483071505,8.988889766056988e-07,-81.75941759417594
1.2245737197769028e-09,4.038999272688527e-209,3.9145917260995994e-194,1.6449274539328371e-10,1.8206865834567468e-92,0.00012604731752859877,0.00012604870659506395,9.96356518097907e-07,-81.59941599415994
1.4041473541958041e-09,4.5050168792505196e-207,3.8770896430176565e-192,1.8848886576197008e-10,1.4887605676473899e-91,0.0001285123775841606,0.00012851397022038057,1.1038590796382391e-06,-81.43941439414394
1.6091071497814772e-09,4.908531362452144e-205,3.749096609896075e-190,2.1586942131608716e-10,1.2044310844713754e-90,0.0001310158668893338,0.00013101769186590488,1.2223699316415208e-06,-81.27941279412794
1.8429000027419167e-09,5.224433650071496e-203,3.5395564396903494e-188,2.470944710499365e-10,9.640653779407321e-90,0.0001335581567342069,0.0001335602467286807,1.352950286104444e-06,-81.11941119411193
2.109420218596687e-09,5.431995056193022e-201,3.2626649106240785e-186,2.8268411361807767e-10,7.634813811143599e-89,0.0001361396168558573,0.0001361420089601895,1.496756577989682e-06,-80.95940959409594
2.4130646947995347e-09,5.517114714578557e-199,2.9362803806324013e-184,3.2322597303829624e-10,5.982157557876628e-88,0.0001387606152967724,0.00013876335158744023,1.6550482841798105e-06,-80.79940799407993
2.7587945182717898e-09,5.473903820693024e-197,2.5800254797415523e-182,3.69383570367929e-10,4.637508055180281e-87,0.000141421518261163,0.00014142464643925162,1.8291963135668195e-06,-80.63940639406394
3.152203672658977e-09,5.3053594144457215e-195,2.2133591344897817e-180,4.2190568003254246e-10,3.5569596578169814e-86,0.0001441226899692047,0.0001441262640785574,2.0206920033879537e-06,-80.47940479404794
3.5995956190173733e-09,5.023020600191361e-193,1.8538782109994706e-178,4.816367796996715e-10,2.699234617004054e-85,0.00014686449250921887,0.0001468685737416176,2.2311567584829197e-06,-80.31940319403193
4.108068588605019e-09,4.645661987922527e-191,1.5160444455372695e-176,5.495287137680491e-10,2.026608049618724e-84,0.00014964728568783264,0.00014965194328513503,2.462352371730132e-06,-80.15940159401595
4.685610507933672e-09,4.197229887739854e-189,1.2104422876531176e-174,6.266537027634952e-10,1.5054499601647585e-83,0.00015247142687814096,0.00015247673914235165,2.7161920655123442e-06,-79.99939999399993
5.341204564706026e-09,3.7043362849680487e-187,9.43577686680701e-173,7.142188442822903e-10,1.1064462433546103e-82,0.00015533727086590102,0.00015534332628931,2.9947522956588662e-06,-79.83939839398394
6.084946519214555e-09,3.1936737946706406e-185,7.1814585405864985e-171,8.135822656928098e-10,8.045661291080397e-82,0.00015824516969379596,0.00015825206822258088,3.3002853609087586e-06,-79.67939679396794
6.928174969718e-09,2.6896960425072006e-183,5.33640857599904e-169,9.262711046921792e-10,5.788427596579381e-81,0.00016119547250379604,0.00016120332694987045,3.63523286252384e-06,-79.51939519395194
7.883615892793845e-09,2.2128315421375795e-181,3.871568163152422e-167,1.054001511121583e-09,4.120281592779997e-80,0.00016418852537765643,0.00016419746299506035,4.002240060250372e-06,-79.35939359393593
8.965542901235994e-09,1.7783858854186386e-179,2.7423707426563024e-165,1.198700882279222e-09,2.9017542129670434e-79,0.0001672246711755887,0.00016723483541937224,4.404171172369165e-06,-79.19939199391993
1.0189954793316244e-08,1.3961630898867594e-177,1.8965611262030452e-163,1.3625325644507159e-09,2.0219098225981257e-78,0.0001703042493731423,0.00017031580186050008,4.84412566908016e-06,-79.03939039390394
1.1574772108758769e-08,1.0707271184000588e-175,1.2805865697794454e-161,1.5479232756251525e-09,1.3938960051877765e-77,0.00017342759589634107,0.00017344071859172545,5.325455609925414e-06,-78.87938879388793
1.314005455920041e-08,8.0214697884375855e-174,8.442138283044102e-160,1.7575935285099447e-09,9.50750139131234e-77,0.00017659504295510886,0.00017660994060319656,5.851784077354448e-06,-78.71938719387194
1.4908241364884252e-08,5.870317651428213e-172,5.4337218225016405e-158,1.9945913591369707e-09,6.416081245881033e-76,0.00017980691887504164,0.00017982382170776565,6.427024759866979e-06,-78.55938559385594
1.6904416705482036e-08,4.19664035380629e-170,3.414630861141868e-156,2.262329694706244e-09,4.2839140091753546e-75,0.00018306354792755467,0.00018308271467395486,7.0554027394106984e-06,-78.39938399383993
1.9156602681965992e-08,2.930720503639738e-168,2.095036249388079e-154,2.564627724996794e-09,2.8299519880559225e-74,0.0001863652501584668,0.00018638697138887377,7.741476538863152e-06,-78.23938239382394
2.1696082388999058e-08,1.9993073066998665e-166,1.2549913803799914e-152,2.9057566748403263e-09,1.849629839822886e-73,0.00018971234121506353,0.00018973694305412736,8.490161486459479e-06,-78.07938079380793
2.455775591407444e-08,1.3323465563841176e-164,7.339920648298804e-151,3.2904904109684612e-09,1.1960738950907753e-72,0.00019310513217168674,0.00019313298041801177,9.306754454934663e-06,-77.91937919379194
2.7780532311321307e-08,8.673359635546363e-163,4.191248463349392e-149,3.7241613551834497e-09,7.652417095493839e-72,0.00019654392935391477,0.00019657543404758126,1.0196960033912702e-05,-77.75937759377594
3.1407760845129964e-08,5.5155649791550504e-161,2.3366672422334157e-147,4.2127222174347895e-09,4.844028476782173e-71,0.00020002903416137163,0.0002000646546444342,1.1166918194668735e-05,-77.59937599375993
3.5487705062293425e-08,3.426298186770182e-159,1.2718964461029932e-145,4.762814107209013e-09,3.033766663539946e-70,0.00020356074288923392,0.00020360099340840343,1.2223233506813074e-05,-77.43937439374393
4.007406353180135e-08,2.0791834404008135e-157,6.759398609380515e-144,5.381841629834477e-09,1.879858216188473e-69,0.00020713934654848577,0.0002071848024536474,1.3373005966657073e-05,-77.27937279372793
4.522654138945479e-08,1.2325171155098374e-155,3.507242400269018e-142,6.078055626075707e-09,1.1524854411335167e-68,0.00021076513068498203,0.00021081643528199758,1.4623863497019475e-05,-77.11937119371194
5.1011477140708844e-08,7.13716291681073e-154,1.7767442892985719e-140,6.86064426894089e-09,6.990580378925292e-68,0.00021443837519738473,0.00021449624731879438,1.5983996177983456e-05,-76.95936959369593
5.7502529510150356e-08,4.037297584128498e-152,8.787907849345214e-139,7.739833291159074e-09,4.195255856963158e-67,0.00021815935415402416,0.00021822459651682548,1.7462192267601965e-05,-76.79936799367994
6.478142948041113e-08,2.2309426881229723e-150,4.2437274197979024e-137,8.726996180520876e-09,2.4909849519475766e-66,0.00022192833560876575,0.00022200184403442668,1.9067876070758254e-05,-76.63936639366393
7.293880303747102e-08,1.2042552975336254e-148,2.0008332135302228e-135,9.834775248418696e-09,1.4633600294193489e-65,0.00022574558141593012,0.000225828354994216,2.0811147713270212e-05,-76.47936479364793
8.207507053381741e-08,6.350109546881143e-147,9.210341130379552e-134,1.107721454971186e-08,8.505477611964494e-65,0.0002296113470443466,0.00022970449932943013,2.2702824876898344e-05,-76.31936319363194
9.230142899603566e-08,3.270968558491425e-145,4.139443547287798e-132,1.2469905709675455e-08,4.891180117404242e-64,0.00023352588139060582,0.00023363065272531152,2.4754486549111053e-05,-76.15936159361593
1.0374092413943492e-07,1.6459021852683336e-143,1.8163922203680876e-130,1.4030147796506169e-08,2.782889992740782e-63,0.00023748942659157396,0.00023760719766350989,2.6978518839278925e-05,-75.99935999359994
1.1652961930955935e-07,8.090291581341333e-142,7.781775952039266e-129,1.5777122465876282e-08,1.5665557501244666e-62,0.00024150221783625806,0.0002416345245780335,2.93881629103897e-05,-75.83935839358394
1.3081786904873195e-07,3.884694107256549e-140,3.254986808833648e-127,1.7732085697546085e-08,8.724953155057231e-62,0.0002455644831770762,0.0002457130331318225,3.1997565072336916e-05,-75.67935679356793
1.4677170548543593e-07,1.8221409966114567e-138,1.329294364721227e-125,1.9918577543314503e-08,4.807815415161639e-61,0.00024967644334062257,0.00024984313362365134,3.482182907937074e-05,-75.51935519355193
1.645743462648461e-07,8.349099414305432e-137,5.300227547904703e-124,2.2362651410779958e-08,2.6211984361949167e-60,0.0002538383115379977,0.00025402524853567333,3.787707067032e-05,-75.35935359353593
1.8442783328007832e-07,3.737057544124014e-135,2.0633328234048103e-122,2.5093124518727614e-08,1.4139024520481822e-59,0.0002580502932747838,0.0002582598142325826,4.1180474385725704e-05,-75.19935199351993
2.0655481202515986e-07,1.6340014529669107e-133,7.842336615487353e-121,2.81418512776322e-08,7.545819770333287e-59,0.0002623125861607434,0.00026254728282404616,4.475035269101216e-05,-75.03935039350394
2.3120046197164418e-07,6.979231300259055e-132,2.9102017174382717e-119,3.154402147295188e-08,3.9843808235422805e-58,0.00026662537971932726,0.00026688812420277183,4.860620742925436e-05,-74.87934879348794
2.5863458897029165e-07,2.912025978142566e-130,1.0543920589636305e-117,3.5338485259744315e-08,2.081530061251177e-57,0.00027098885519706665,0.0002712828282712967,5.276879362093916e-05,-74.71934719347193
2.891538912963597e-07,1.186903467200246e-128,3.729774545989269e-116,3.956810711482897e-08,1.0759001455726496e-56,0.0002754031853729424,0.0002757319073713536,5.72601856213688e-05,-74.55934559345593
3.230844115901597e-07,4.725720719870565e-127,1.2881441208161047e-114,4.42801510373379e-08,5.502102517917573e-56,0.0002798685343678108,0.0002802358989304383,6.210384563895377e-05,-74.39934399343993
3.607841875923436e-07,1.838032583247078e-125,4.3435792647795563e-113,4.9526699440181725e-08,2.7838948195691063e-55,0.0002843850574539759,0.0002847953683410084,6.73246946096108e-05,-74.23934239342393
4.026461152337073e-07,6.983463376251226e-124,1.429988244821396e-111,5.536510833375008e-08,1.393620096649585e-54,0.0002889529008649944,0.00028941091208856183,7.29491854137704e-05,-74.07934079340794
4.491010383102239e-07,2.591916545214096e-122,4.5964083412253415e-110,6.185850156913016e-08,6.902452249412603e-54,0.00029357220160580776,0.0002940831611456871,7.90053784131068e-05,-73.91933919339193
5.006210796526041e-07,9.397312477751926e-121,1.4424679135439906e-108,6.907630708123616e-08,3.3824380741450637e-53,0.0002982430872632831,0.0002988127846500169,8.552301927399784e-05,-73.75933759337593
5.577232293836928e-07,3.328272085350326e-119,4.419723895068172e-107,7.70948382525226e-08,1.6399240330010395e-52,0.00030296567581726596,0.00030360049388490217,9.253361903392533e-05,-73.59933599335993
6.209732065424501e-07,1.151506720631907e-117,1.3221646389941785e-105,8.599792370523706e-08,7.8665632623328e-52,0.00030774007545223103,0.0003084470465824787,0.00010007053635546895,-73.43933439334393
6.909896110371393e-07,3.891765211974841e-116,3.861689550508828e-104,9.587758902441252e-08,3.733479590518277e-51,0.0003125663843696278,0.00031335325156968934,0.00010816906190028538,-73.27933279332792
7.684483835683307e-07,1.2848702880723565e-114,1.101211141443997e-102,1.0683479411476241e-07,1.753113186438968e-50,0.00031744469060101594,0.000318319973778699,0.00011686650474243985,-73.11933119331194
8.540875918300147e-07,4.1438539595505584e-113,3.0659513340492736e-101,1.189802301021102e-07,8.144671342084158e-50,0.00032237507182209055,0.0003233481396440227,0.00012620228072671055,-72.95932959329593
9.487125619494769e-07,1.3055156921357796e-111,8.334150483195429e-100,1.3243517990362504e-07,3.7437307336207835e-49,0.0003273575951676873,0.0003284387429095404,0.0001362180026629691,-72.79932799327993
1.0532013747587387e-06,4.0178364236461195e-110,2.2118661352130027e-98,1.4733244681061483e-07,1.7025625574273467e-48,0.0003323923170478764,0.0003335928508694457,0.000146957572232532,-72.63932639326393
1.1685107470957618e-06,1.2079109182668771e-108,5.731360965297023e-97,1.6381735565241975e-07,7.660709335687545e-48,0.00033747928296523844,0.00033881161106798664,0.00015846727346639113,-72.47932479324793
1.295682318906496e-06,3.5473991883208176e-107,1.4499669533137021e-95,1.820488313395861e-07,3.4103764744174905e-47,0.0003426185273334234,0.0003440962584836695,0.0001707958676385782,-72.31932319323192
1.4358493674521048e-06,1.0176951806917578e-105,3.581458040912499e-94,2.022005598183174e-07,1.502114698800265e-46,0.00034781007329709733,0.00034944812322436775,0.00018399468940054098,-72.15932159321594
1.590243970412319e-06,2.8520548509840214e-104,8.63700262062604e-93,2.2446223670547757e-07,6.545929156983987e-46,0.0003530539325533782,0.000354868638760496,0.00019811774396438357,-71.99931999319993
1.7602046401071111e-06,7.807833248050309e-103,2.0336099393788358e-91,2.490409091133325e-07,2.822324454015489e-45,0.00035835010517485993,0.0003603593507240804,0.00021322180512412566,-71.83931839318393
1.9471844514280487e-06,2.0880249584423874e-101,4.674914591578955e-90,2.76162416414906e-07,1.203954320165764e-44,0.00036369857943433626,0.00036592192630217923,0.00022936651388488373,-71.67931679316793
2.152759686366683e-06,5.45473104357662e-100,1.0492551913006099e-88,3.0607293594308955e-07,5.08136641780956e-44,0.00036909933163132257,0.00037155816425363237,0.0002466144774499947,-71.51931519315193
2.3786390182427167e-06,1.392013662902422e-98,2.299270106054145e-87,3.3904063985851515e-07,2.121868421654443e-43,0.0003745523259204837,0.00037727000557858493,0.0002650313682957504,-71.35931359313592
2.6266732588584738e-06,3.4701332722668334e-97,4.919265693027163e-86,3.753574696612474e-07,8.766451186292647e-43,0.0003800575141420735,0.0003830595448705932,0.00028468602304255975,-71.19931199311993
2.898865691828167e-06,8.45047869151745e-96,1.0275713503095984e-84,4.153410350582542e-07,3.583410988573573e-42,0.00038561483565449325,0.00038892904238137964,0.0003056505408101202,-71.03931039310393
3.197383015239456e-06,2.010244894028219e-94,2.0956807070377486e-83,4.593366441306647e-07,1.4492284669966779e-41,0.0003912242171690715,0.0003948809368284416,0.0003280003807225428,-70.87930879308793
3.5245669165908037e-06,4.671422245537958e-93,4.1729162055489826e-82,5.07719471970669e-07,5.798885374539586e-41,0.00039688557258717866,0.00040091785897574013,0.0003518144582075679,-70.71930719307193
3.882946302596961e-06,1.0604294528565747e-91,8.112517248355924e-81,5.608968751751899e-07,2.295723738968469e-40,0.0004025988028397804,0.00040704264601755253,0.00037717523971187464,-70.55930559305592
4.275250205956911e-06,2.3515105884891138e-90,1.5398308737718286e-79,6.193108597907279e-07,8.992121343338376e-40,0.0004083637957295378,0.00041325835679528543,0.0004041688354323499,-70.39930399303992
4.704421390519446e-06,5.09383174829874e-89,2.853591702233448e-78,6.834407104984622e-07,3.4847540012035045e-39,0.00041418042577556226,0.00041956828787658015,0.00043288508964096044,-70.23930239302393
5.173630675449935e-06,1.0778907706031643e-87,5.163118164247015e-77,7.538057890088306e-07,1.3361324908704884e-38,0.000420048554060937,0.0004259759905253958,0.0004634176681587824,-70.07930079300793
5.6862919979823445e-06,2.2281140173753064e-86,9.120816454483126e-76,8.309685097975451e-07,5.068673970839738e-38,0.0004259680280831053,0.0004324852885908852,0.0004958641425127353,-69.91929919299193
6.24607823312423e-06,4.499171712946636e-85,1.5731016565595522e-74,9.155375014582774e-07,1.9024209615209025e-37,0.0004319386816072433,0.0004391002973418258,0.0005303260702870349,-69.75929759297593
6.8569377872500495e-06,8.874833751456989e-84,2.648995870169207e-73,1.0081709620676208e-06,7.064579562938677e-37,0.0004379603345227204,0.00044582544327203806,0.0005669090711600472,-69.59929599295992
7.5231119808621125e-06,1.7100955792644357e-82,4.3551908856622315e-72,1.1095802170530133e-06,2.5955742178325322e-36,0.0004440327927027554,0.00045266548490067055,0.0006057228980966032,-69.43929439294392
8.249153233901928e-06,3.2189411914233125e-81,6.990923160399499e-71,1.2205334881207267e-06,9.435132761062932e-36,0.0004501558478673787,0.00045962553458940136,0.0006468815031457954,-69.27929279292792
9.03994406484523e-06,5.918861812520972e-80,1.095628405393024e-69,1.341859881835466e-06,3.3933605939687107e-35,0.0004563292774498066,0.00046671108139648734,0.0006905030972750565,-69.11929119291193
9.900716912400367e-06,1.0631532202912536e-78,1.6764610144848523e-68,1.474453606442573e-06,1.2074785980036268e-34,0.00046255284446633835,0.0004739280149851813,0.000736710203653102,-68.95928959289593
1.0837074785935858e-05,1.865460328025652e-77,2.5045231729606263e-67,1.6192784254839617e-06,4.251050893022393e-34,0.0004688262973898756,0.00048128265060129547,0.0007856297037770601,-68.79928799287993
1.1855012747782638e-05,3.1974861806797327e-76,3.6530706435833095e-66,1.7773723566771796e-06,1.4807461075499355e-33,0.0004751493700271815,0.0004887817551316413,0.0008373928758233375,-68.63928639286392
1.2960940227270972e-05,5.353820853150624e-75,5.202265438945703e-65,1.9498526243982375e-06,5.103079426424556e-33,0.0004815217813999782,0.0004964325742516474,0.0008921354245870999,-68.47928479284792
1.416170416276794e-05,8.75692225241471e-74,7.233164886594312e-64,2.137920873930356e-06,1.7400089776128525e-32,0.00048794323562999025,0.0005042428606666885,0.0009499975023624125,-68.31928319283192
1.546461296406355e-05,1.3991737636184212e-72,9.818963452948737e-63,2.3428686554076024e-06,5.869999753804609e-32,0.0004944134218280404,0.0005122209034475115,0.0010111237201038043,-68.15928159281593
1.687746128320772e-05,2.183857578253325e-71,1.301380642047981e-61,2.5660831850910338e-06,1.9592601706673703e-31,0.0005009320139873015,0.0005203755584556002,0.001075663148200713,-67.99927999279993
1.8408555577313383e-05,3.329733469150536e-70,1.6840092075557608e-60,2.8090533912604846e-06,6.470138386104231e-31,0.000507498670880805,0.0005287162798493788,0.001143769306188927,-67.83927839278392
2.00667404419164e-05,4.95937708447393e-69,2.127580502520134e-59,3.0733762515845607e-06,2.1139877300814668e-30,0.0005141130359633143,0.0005372531526568153,0.001215600140718201,-67.67927679276792
2.1861425688203386e-05,7.21568042642603e-68,2.624393553582337e-58,3.360763428338368e-06,6.833745292956587e-30,0.00052077473727766,0.0005459969263942018,0.0012913179910924361,-67.51927519275192
2.3802614131793983e-05,1.0255573473295931e-66,3.1606277110108246e-57,3.673048207271177e-06,2.1856597074036707e-29,0.0005274833873656409,0.000554959049704706,0.0013710895416987675,-67.35927359273592
2.5900930054784932e-05,1.4238856403311773e-65,3.716371708416591e-56,4.012192745278014e-06,6.916298638369842e-29,0.0005342385831835867,0.0005641517059836497,0.0014550857606444696,-67.19927199271993
2.816764829643569e-05,1.9311800676864284e-64,4.2664471244623276e-55,4.380295631297748e-06,2.1653712261636287e-28,0.0005410399060226883,0.0005735878499504218,0.0015434818239261523,-67.03927039270393
3.061472392119724e-05,2.558603151378587e-63,4.782059887154797e-54,4.779599764039268e-06,6.707465051350108e-28,0.0005478869214341789,0.0005832812451194154,0.001636457024464016,-66.87926879268792
3.3254822405775096e-05,3.311430090017771e-62,5.233172784894715e-53,5.212500549225949e-06,2.055662949400319e-27,0.00055477917915948,0.000593246502114481,0.0017341946653459583,-66.71926719267192
3.610135027956362e-05,4.186593079641019e-61,5.591348452942613e-52,5.68155441803864e-06,6.233225391344698e-27,0.0005617162130653927,0.000603499117762995,0.0018368819366410168,-66.55926559265592
3.916848614512329e-05,5.170569878198194e-60,5.832697631806325e-51,6.1894876673290325e-06,1.8699981924417087e-26,0.0005686975410844333,0.0006140555148968856,0.0019447097751602968,-66.39926399263992
4.247121199739704e-05,6.238045994041106e-59,5.940510781966274e-50,6.7392056209626295e-06,5.550562219062211e-26,0.000575722665160404,0.0006249330827787637,0.0020578727065655262,-66.23926239262393
4.602534475209713e-05,7.351758518110247e-58,5.907170884001331e-49,7.333802110331171e-06,1.6300472619589446e-25,0.0005827910711992903,0.0006361502180617186,0.0021765686692512215,-66.07926079260793
4.98475678851583e-05,8.463819527897022e-57,5.73504329675362e-48,7.97656927064418e-06,4.736208914208957e-25,0.0005899022290255666,0.0006477263661813691,0.0023009988194557895,-65.91925919259192
5.395546307638575e-05,9.51862145103254e-56,5.436198271110242e-47,8.671007648069082e-06,1.3615354015427464e-24,0.0005970555923440078,0.0006596820630684626,0.0024313673170907554,-65.75925759257592
5.836754174142235e-05,1.0457171168979617e-54,5.031011335490045e-46,9.420836611130903e-06,3.872527031859723e-24,0.0006042505987070813,0.0006720389770596345,0.0025678810918143688,-65.59925599255992
6.310327632699004e-05,1.1222429305285004e-53,4.545866988618715e-45,1.0230005058010395e-05,1.0897513378968177e-23,0.0006114866694880077,0.0006848199508730082,0.0027107495889175486,-65.43925439254392
6.818313123502947e-05,1.1765002934714237e-52,4.010325032261662e-44,1.1102702409488099e-05,3.034085371904405e-23,0.00061876320985957,0.0006980490435040876,0.002860184494635643,-65.27925279252793
7.362859323192718e-05,1.204840899191138e-51,3.4541710714067296e-43,1.2043369875272293e-05,8.35787006742545e-23,0.0006260796087787503,0.0007117515718859498,0.0030163994405492224,-65.11925119251192
7.946220118950301e-05,1.2053130629466473e-50,2.904755166140019e-42,1.3056711979319495e-05,2.2778801326786564e-22,0.0006334352389772664,0.0007259541521460889,0.0031796096867907635,-64.95924959249592
8.570757499492198e-05,1.1778840077535537e-49,2.3849355293974975e-41,1.4147708327511166e-05,6.14233573798151e-22,0.0006408294569580929,0.000740684740280526,0.003350031783832374,-64.79924799247992
9.238944345717708e-05,1.1244436273585227e-48,1.9118119629103424e-40,1.532162559868457e-05,1.6387159031379304e-21,0.0006482616029980278,0.0007559726720538895,0.003527883212691349,-64.63924639246392
9.953367102838626e-05,1.0485891260575227e-47,1.4962877717827457e-39,1.6584029737538023e-05,4.325548825146675e-21,0.0006557310011563815,0.0007718487019223058,0.00371338200345663,-64.47924479244791
0.00010716728314887614,9.552246302880917e-47,1.1433692268728846e-38,1.794079832533907e-05,1.1296559692674862e-20,0.0006632369592898532,0.0007883450407640683,0.003906746332109185,-64.31924319243193
0.00011531849001595489,8.500376748295016e-46,8.530201542939366e-38,1.9398133101664865e-05,2.918895973322067e-20,0.0006707787690736631,0.0008054953921912829,0.004108194095683327,-64.15924159241592
0.00012401670856747283,7.389300653223532e-45,6.213459988730577e-37,2.09625726075975e-05,7.462055351228749e-20,0.0006783557060289929,0.0008233349872040633,0.0043179424658931825,-63.99923999239992
0.00013329258246283702,6.27481607039306e-44,4.418848788070522e-36,2.2641004917898627e-05,1.8874078100346848e-19,0.0006859670295568103,0.0008419006169375462,0.004536207421430426,-63.83923839238392
0.00014317799983607299,5.205124995603685e-43,3.0682178716104074e-35,2.4440680426688243e-05,4.723244878423324e-19,0.0006936119829781211,0.0008612306632408828,0.0047632032592232355,-63.67923679236792
0.00015370610858798827,4.217876177535716e-42,2.0800063976375577e-34,2.6369224648075598e-05,1.169452562128329e-18,0.00070128979358071,0.000881365126816775,0.004999142085034799,-63.519235192351914
0.0001649113289775011,3.3387891184733715e-41,1.3767166564958134e-33,2.8434650990033912e-05,2.8647860285261443e-18,0.0007089996726724194,0.0009023456526399572,0.005244233283870203,-63.359233592335926
