1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Aiba 2014,7-Akai 2000,8-Albert 2008,9-Amin 2005,11-Bankston 2007a,12-Bankston 2007b,13-Baroudi 2000b,14-Baroudi 2001,15-Beckermann 2014,16-Bezzina 2003,17-Calloe 2011,18-Casini 2007,19-Chang 2004,20-Chen 2016,21-Cordeiro 2006,22-Crotti 2012a,23-Deschenes 2000,24-Detta 2014,25-Ellinor 2008,26-Ge 2008,27-Gosselin-Badaroudine 2012,28-Groenewegen 2003a,29-Hayashi 2015,30-Hsueh 2009,31-Hu 2007,34-Huang 2009,35-Itoh 2005a,36-Itoh 2005b,38-Juang 2014a,39-Kato 2014,40-Keller 2005,41-Keller 2006,42-Lin 2008,44-Lupoglazoff 2001,45-Makita 2002,46-Makita 2005,47-Makita 2008,48-Makiyama 2008,49-Marangoni 2011,50-Mohler 2004,51-Mok 2003,52-Moreau 2013,53-Nakajima 2015,54-Neu 2010,55-Nguyen 2008,56-Otagiri 2008,57-Rivolta 2001,58-Rossenbacker 2004,59-Ruan 2007,60-Ruan 2010,61-Saber 2015,62-Samani 2009,63-Shuraih 2007,64-Smits 2005a,65-Smits 2005b,66-Sottas 2013,67-Swan 2014,68-Tan 2001,69-Viswanathan 2003,70-Wang 2002,71-Wang 2007a,72-Wang 2007b,73-Wang 2008,74-Wang 2016,75-Wedekind 2001,76-Wehrens 2003,78-Yang 2002,79-Zeng 2013,sum,gauss,x
0.0,1.82744435878e-138,3.97987256729e-231,4.37166208522e-223,9.9893061327e-148,1.52599826367e-13,1.09823359697e-259,2.55686493333e-212,1.67577746606e-10,6.18980867647e-154,1.43802343783e-28,3.86522415949e-06,2.45114924258e-14,1.23723076778e-64,5.05410987355e-08,1.2612190093e-261,1.06459044308e-22,2.11333598547e-06,1.38539241771e-30,1.80303608603e-134,9.39925646568e-05,5.23968947126e-09,8.55150449103e-116,8.0989671486e-120,5.60878326581e-17,7.18341923356e-20,7.5388861657e-08,2.81903747237e-08,2.18252339388e-38,8.65361281709e-122,2.27034106868e-07,2.61549505676e-08,8.29937558921e-10,0.0,6.33161381121e-05,3.10530772719e-09,4.12346908617e-06,4.37652827531e-27,2.07748984603e-06,3.0057650233e-14,1.27867867067e-13,5.91129411138e-07,3.17281631668e-18,4.93783088428e-07,6.45970980782e-38,1.40830593824e-09,3.93961831948e-12,2.99361938878e-33,2.09860845407e-07,1.03434382871e-67,2.27263008562e-14,5.64889785671e-120,0.0,1.89040526231e-161,1.74259786062e-190,1.51277615358e-27,5.11348100248e-17,0.0,1.09269555634e-16,1.06757994112e-06,1.50784997512e-115,2.11477663232e-45,8.82644744852e-19,1.44352830957e-15,1.31648634421e-13,5.56127330269e-44,5.11153395114e-08,5.56127330269e-44,5.57699624666e-12,6.13354979472e-08,0.0,2.82269942556e-05,1.29071929803e-23,0.000200608090444,0.00023481368969,-75.0393503935
0.0,1.23820376154e-137,1.09631518186e-229,1.1349497152e-221,8.64464005525e-147,1.90788902842e-13,4.87572023133e-257,6.95879125345e-211,1.90171416196e-10,5.6268147593e-153,2.07210833481e-28,4.13192589862e-06,3.22337791411e-14,4.0894991018e-64,5.45235433529e-08,9.8303264865e-260,1.56898216318e-22,2.37088752457e-06,2.74127754157e-30,7.70122074511e-133,9.74514433769e-05,6.21607538695e-09,9.26312263647e-115,3.98300673251e-119,7.18588512221e-17,1.31763218893e-19,8.13098921727e-08,3.13997362964e-08,4.8095196984e-38,3.21125706752e-120,2.51700402781e-07,2.88977534347e-08,9.48532301912e-10,0.0,6.59951012393e-05,3.48071961081e-09,4.63838340078e-06,1.02206046249e-26,2.23274588135e-06,3.98641860373e-14,1.69057642486e-13,6.56165789335e-07,4.49991358597e-18,5.33519422816e-07,1.37841580512e-37,1.62258129122e-09,4.96474854365e-12,5.47839234248e-33,2.3449780785e-07,5.88250681331e-67,2.97615256637e-14,2.95054848939e-119,0.0,1.77478837771e-160,2.46537302927e-189,2.12480252733e-27,6.54406539442e-17,0.0,1.46544566717e-16,1.13557806594e-06,9.34950322288e-115,4.05994288881e-45,1.34121252171e-18,1.86141445038e-15,1.72903344316e-13,1.47191521336e-43,5.62899673398e-08,1.47191521336e-43,6.89072083986e-12,6.69378124792e-08,0.0,2.93363454467e-05,1.84936422494e-23,0.000209300123534,0.000246940912181,-74.8793487935
0.0,8.34000722782e-137,2.98831458969e-228,2.91562241522e-220,7.4284063523e-146,2.38265939055e-13,2.09728140093e-254,1.87248533882e-209,2.15697157064e-10,5.07906935676e-152,2.98231072067e-28,4.41532928106e-06,4.23220202545e-14,1.34488000984e-63,5.8799432966e-08,7.54043716515e-258,2.30840623606e-22,2.65687300144e-06,5.40396448942e-30,3.21327004485e-131,0.000101013417922,7.36497179857e-09,9.92420293469e-114,1.94954617054e-118,9.19719793557e-17,2.40496995159e-19,8.76667622956e-08,3.49551128095e-08,1.05572285812e-37,1.16346709955e-118,2.78859604146e-07,3.19136591763e-08,1.08339969955e-09,0.0,6.87652329574e-05,3.89941906314e-09,5.21097702002e-06,2.3709530126e-26,2.39860689149e-06,5.27842023221e-14,2.23144284931e-13,7.27876095961e-07,6.37072509081e-18,5.76222929648e-07,2.93061771924e-37,1.86793338661e-09,6.24807806427e-12,9.99888419487e-33,2.61833712401e-07,3.31140793899e-66,3.89196013374e-14,1.53326830544e-118,0.0,1.65474737562e-159,3.45954723429e-188,2.98125566646e-27,8.3664002912e-17,0.0,1.96250144044e-16,1.20752553781e-06,5.75985196523e-114,7.77696649157e-45,2.03285436586e-18,2.39742578554e-15,2.26722981148e-13,3.87601425219e-43,6.19554272524e-08,3.87601425219e-43,8.50445329799e-12,7.30200752485e-08,0.0,3.04801941641e-05,2.64603403029e-23,0.000218355706585,0.000259629851082,-74.7193471935
0.0,5.58427872185e-136,8.06012592781e-227,7.41157598898e-219,6.33842763257e-145,2.97221756537e-13,8.74074616367e-252,4.98151724426e-208,2.44519718613e-10,4.55241453794e-151,4.28733343406e-28,4.71635410546e-06,5.54798463028e-14,4.40038803532e-63,6.33887047061e-08,5.69214897575e-256,3.39051180328e-22,2.97404873373e-06,1.06133195855e-29,1.3096865845e-129,0.000104680519878,8.71505225645e-09,1.05161602571e-112,9.49723295032e-118,1.17596513978e-16,4.36794930528e-19,9.44891479542e-08,3.88915248033e-08,2.30836009803e-37,4.11561329213e-117,3.08742341332e-07,3.52282823025e-08,1.23667384527e-09,0.0,7.1628536078e-05,4.3661359575e-09,5.84682756024e-06,5.46347317939e-26,2.57571762906e-06,6.97779509736e-14,2.94045339692e-13,8.06889729803e-07,9.00324364474e-18,6.22095581184e-07,6.20797257094e-37,2.14863067556e-09,7.85238741095e-12,1.82008555779e-32,2.92140485559e-07,1.84508198288e-65,5.08239399038e-14,7.92701953152e-118,0.0,1.53218177558e-158,4.81511926339e-187,4.17846349888e-27,1.06853726804e-16,0.0,2.62433919009e-16,1.28362566565e-06,3.52554685848e-113,1.48639902884e-44,3.07334943759e-18,3.08412220686e-15,2.96819759075e-13,1.01550473365e-42,6.81547813004e-08,1.01550473365e-42,1.04844483883e-11,7.96203673944e-08,0.0,3.16591892961e-05,3.78051288688e-23,0.00022779119031,0.000272902894091,-74.5593455935
0.0,3.71701315223e-135,2.15120581943e-225,1.8642943183e-217,5.37037441899e-144,3.70347153771e-13,3.52950812701e-249,1.31027798808e-206,2.77047119804e-10,4.05168424502e-150,6.15624040159e-28,5.03596201865e-06,7.26135720894e-14,1.43249273357e-62,6.83125174467e-08,4.22870257277e-254,4.97138126847e-22,3.32539168693e-06,2.07667853454e-29,5.21458838055e-128,0.000108454777965,1.02994253644e-08,1.10215352005e-111,4.60470420684e-117,1.50209366241e-16,7.89401595873e-19,1.01808556782e-07,4.32472790598e-08,5.02762189569e-37,1.42140040918e-115,3.4159827646e-07,3.88694751971e-08,1.41075474743e-09,0.0,7.45870051377e-05,4.88608563171e-09,6.55194172792e-06,1.25058781509e-25,2.76475604842e-06,9.20927939832e-14,3.86830229469e-13,8.93889376431e-07,1.27009026946e-17,6.7135151852e-07,1.31024375651e-36,2.46949201253e-09,9.85514617651e-12,3.30425782314e-32,3.25714683393e-07,1.01758661536e-64,6.6275807515e-14,4.07735068555e-117,0.0,1.40890707554e-157,6.64731091044e-186,5.85020044975e-27,1.36332919037e-16,0.0,3.50428699133e-16,1.36409054457e-06,2.14404573182e-112,2.83462413092e-44,4.63462526809e-18,3.96280133049e-15,3.87967358566e-13,2.64711344989e-42,7.49345171951e-08,2.64711344989e-42,1.29110693127e-11,8.6779515035e-08,0.0,3.28739728485e-05,5.39371934425e-23,0.000237623770645,0.000286783129265,-74.3993439934
0.0,2.45950358874e-134,5.68128696274e-224,4.64026743704e-216,4.51819260506e-143,4.60942982349e-13,1.38087300444e-246,3.4074057144e-205,3.13735510606e-10,3.58068005036e-149,8.82953474051e-28,5.37515783744e-06,9.48886018866e-14,4.63967858578e-62,7.35933167317e-08,3.09164180577e-252,7.27692119671e-22,3.71411181068e-06,4.04824308539e-29,2.02817388496e-126,0.000112338215948,1.21562629599e-08,1.14248452222e-110,2.22201745307e-116,1.91674011076e-16,1.41961600441e-18,1.0965842708e-07,4.80642491179e-08,1.09075465738e-36,4.79291505079e-114,3.77697438085e-07,4.28675072356e-08,1.60833956035e-09,0.0,7.76426234284e-05,5.46501511064e-09,7.33277535573e-06,2.84353828298e-25,2.96643458837e-06,1.21346225897e-13,5.08047223708e-13,9.89614890506e-07,1.78852749845e-17,7.24217664214e-07,2.75528228353e-36,2.8359524617e-09,1.2351807188e-11,5.9827094028e-32,3.62879416739e-07,5.55494597331e-64,8.63035142672e-14,2.08652009356e-116,0.0,1.28661281987e-156,9.1019845911e-185,8.18204049013e-27,1.73768806567e-16,0.0,4.67249758663e-16,1.44914133305e-06,1.29548975014e-111,5.39374522749e-44,6.97130872565e-18,5.08577727838e-15,5.06293885753e-13,6.86526289976e-42,8.23447871127e-08,6.86526289976e-42,1.58816741078e-11,9.45412631943e-08,0.0,3.41251788976e-05,7.68437040976e-23,0.000247871527482,0.000301294357271,-74.2393423934
0.0,1.61780873131e-133,1.4846911276e-222,1.14286826075e-214,3.77452286952e-142,5.7305352032e-13,5.23440313926e-244,8.76078141582e-204,3.55094545927e-10,3.14218371452e-148,1.26489363609e-27,5.7349908742e-06,1.23800952912e-13,1.49512457385e-61,7.92549024468e-08,2.22444848155e-250,1.06335202242e-21,4.143664471e-06,7.86218336598e-29,7.70589062207e-125,0.000116332850491,1.43295076669e-08,1.17133708978e-109,1.06717163993e-115,2.44339173303e-16,2.54036575496e-18,1.18074231121e-07,5.33881768726e-08,2.35720286254e-36,1.57791806325e-112,4.17331626562e-07,4.72552566793e-08,1.83245723424e-09,0.0,8.07973599226e-05,6.10925333338e-09,8.19625285065e-06,6.42249057443e-25,3.18150147501e-06,1.59632047937e-13,6.66139722659e-13,1.09486739906e-06,2.51409741859e-17,7.80934356988e-07,5.77287018734e-36,3.25413626075e-09,1.5459805231e-11,1.08034818883e-31,4.03986394879e-07,3.00151852728e-63,1.12224760285e-13,1.0622908596e-115,0.0,1.16682806155e-155,1.23616760868e-183,1.14311321402e-26,2.21260010463e-16,0.0,6.22111491738e-16,1.53900853288e-06,7.77725433216e-111,1.02404787217e-43,1.04595021777e-17,6.51923579814e-15,6.59652620885e-13,1.77147817738e-41,9.0439660083e-08,1.77147817738e-41,1.95140668479e-11,1.0295245878e-07,0.0,3.54134325143e-05,1.09322753494e-22,0.00025855346332,0.000316461103342,-74.0793407934
0.0,1.05787228908e-132,3.83928299582e-221,2.78531268696e-213,3.13109703851e-141,7.11627861917e-13,1.92244742376e-241,2.22700112817e-202,4.0169332201e-10,2.73800201278e-147,1.80993981788e-27,6.11655626362e-06,1.61267785048e-13,4.79358992679e-61,8.53224993014e-08,1.57509474233e-248,1.55119087102e-21,4.61776290216e-06,1.52124453461e-28,2.86004584299e-123,0.000120440688934,1.68696683355e-08,1.18778217105e-108,5.10108037065e-115,3.11162047472e-16,4.52349472821e-18,1.27093582928e-07,5.92689965602e-08,5.0742546724e-36,5.07189885928e-111,4.60815891691e-07,5.20684161171e-08,2.08650692686e-09,0.0,8.40531660955e-05,6.82576569039e-09,9.14978582666e-06,1.44094492182e-24,3.41074204281e-06,2.09655898084e-13,8.71975241081e-13,1.21051363242e-06,3.52771937084e-17,8.41756008677e-07,1.2051168952e-35,3.73093762697e-09,1.93234031075e-11,1.94568014081e-31,4.4941809176e-07,1.60529536977e-62,1.4572553074e-13,5.38072362631e-115,0.0,1.05089499155e-154,1.66521296338e-182,1.59534130297e-26,2.8144534115e-16,4.94065645841e-324,8.27098209304e-16,1.63393227125e-06,4.63885721833e-110,1.93992514384e-43,1.56532571997e-17,8.34680672581e-15,8.58090347757e-13,4.54787433743e-41,9.92773884663e-08,4.54787433743e-41,2.39506187509e-11,1.12063242931e-07,0.0,3.67393486607e-05,1.55308475501e-22,0.000269689541562,0.000332308628925,-73.9193391934
0.0,6.87647167686e-132,9.82400924819e-220,6.7170157701e-212,2.57909975064e-140,8.82714952541e-13,6.84093793104e-239,5.59701698013e-201,4.54166929705e-10,2.3690383196e-146,2.58683185447e-27,6.52099628728e-06,2.09741779567e-13,1.52910882289e-60,9.18228301856e-08,1.09759510388e-246,2.25897907596e-21,5.14039059296e-06,2.93247400006e-28,1.03694482513e-121,0.000124663727009,1.9834712567e-08,1.19128327861e-107,2.42678408552e-114,3.95861979795e-16,8.01501617989e-18,1.36756350639e-07,6.57611824903e-08,1.08806033243e-35,1.59168873219e-109,5.08490084008e-07,5.73457122577e-08,2.37430055072e-09,0.0,8.74119726468e-05,7.62221319517e-09,1.02012906748e-05,3.21137332269e-24,3.65498007184e-06,2.74907932303e-13,1.13951631596e-12,1.33749048915e-06,4.94118830529e-17,9.0695178352e-07,2.50656083604e-35,4.27411014521e-09,2.41195549829e-11,3.49478934013e-31,4.99590038607e-07,8.4980956154e-62,1.88959772943e-13,2.71152925509e-114,0.0,9.3995106832e-154,2.22491470606e-181,2.22410208087e-26,3.57639290622e-16,8.32994678888e-321,1.09803366655e-15,1.73416258486e-06,2.74908452277e-109,3.66677757355e-43,2.33665952339e-17,1.06740280667e-14,1.11443785658e-12,1.1616495307e-40,1.08920689019e-07,1.1616495307e-40,2.9363182734e-11,1.21927253039e-07,0.0,3.81035310612e-05,2.2032413622e-22,0.00028130072415,0.000348862942969,-73.7593375934
0.0,4.44349225689e-131,2.48743662698e-218,1.60288883409e-210,2.1094872132e-139,1.09369897326e-12,2.35858050174e-236,1.39075748813e-199,5.13223683818e-10,2.03538486558e-145,3.69288858419e-27,6.94950169292e-06,2.72355386916e-13,4.85299590599e-60,9.87841924662e-08,7.5271191312e-245,3.28411204419e-21,5.71581351251e-06,5.63181767373e-28,3.67257609418e-120,0.000129003946481,2.32910662283e-08,1.1817255528e-106,1.14905599146e-113,5.03111929977e-16,1.4131465231e-17,1.47104773577e-07,7.29241219347e-08,2.32401598723e-35,4.8769367118e-108,5.60720480906e-07,6.3129140911e-08,2.70010986225e-09,0.0,9.08756861233e-05,8.50701663476e-09,1.13592048041e-05,7.10941259194e-24,3.91507913892e-06,3.59882431069e-13,1.48666978354e-12,1.47680984075e-06,6.90866647847e-17,9.76806299875e-07,5.19444336594e-35,4.89236553333e-09,3.00649889468e-11,6.26054896728e-31,5.54953246533e-07,4.45288017805e-61,2.44675128174e-13,1.35945323041e-113,0.0,8.34919560525e-153,2.94854737432e-180,3.0973662872e-26,4.54000583266e-16,1.82126381489e-317,1.45560637991e-15,1.83995970532e-06,1.61866718996e-108,6.91542766132e-43,3.47923014712e-17,1.36339167825e-14,1.44505311571e-12,2.95213220198e-40,1.19437039041e-07,2.95213220198e-40,3.59589464473e-11,1.32601834768e-07,0.0,3.95065710467e-05,3.12112613266e-22,0.0002934090082,0.000366150812832,-73.5993359934
0.0,2.85436526978e-130,6.23217890943e-217,3.78490570553e-209,1.71325812726e-138,1.35358304827e-12,7.87879195945e-234,3.41668376862e-198,5.79653092783e-10,1.73642939499e-144,5.26572468742e-27,7.40331300481e-06,3.53102412241e-13,1.53241174302e-59,1.06236537281e-07,5.08003339809e-243,4.76631248844e-21,6.34859207129e-06,1.07756202882e-27,1.27062810552e-118,0.000133463312732,2.73147305834e-08,1.15942201917e-105,5.41492350982e-113,6.38776735108e-16,2.47926221292e-17,1.58183584147e-07,8.08225146405e-08,4.94459427676e-35,1.4589402913e-106,6.1790148851e-07,6.94642180329e-08,3.068718535e-09,0.0,9.44461854467e-05,9.48942606403e-09,1.26325012688e-05,1.5634217594e-23,4.19194398005e-06,4.70356561945e-13,1.93635978051e-12,1.62956358144e-06,9.6423412406e-17,1.05162035433e-06,1.07253499838e-34,5.59548264077e-09,3.74247482471e-11,1.11852498451e-30,6.15996762433e-07,2.30947433429e-60,3.16371274428e-13,6.78095114497e-113,0.0,7.36508040292e-152,3.8757344502e-179,4.3089073988e-26,5.75741615552e-16,3.82365484748e-314,1.92682362894e-15,1.95159434559e-06,9.4693336323e-108,1.30133287366e-42,5.16735010954e-17,1.73939113636e-14,1.87075485101e-12,7.46432427863e-40,1.30898988085e-07,7.46432427863e-40,4.39873937676e-11,1.44148264369e-07,0.0,4.09490463763e-05,4.41512382515e-22,0.000306037461263,0.000384199774769,-73.4393343933
0.0,1.82272445683e-129,1.54508517215e-215,8.84364600065e-208,1.38167484185e-137,1.67333074419e-12,2.55001325151e-231,8.29882787687e-197,6.54334638492e-10,1.47097011755e-143,7.49970242081e-27,7.88372182157e-06,4.57066185982e-13,4.8143208835e-59,1.14211551893e-07,3.37408092553e-241,6.90567042896e-21,7.04359270338e-06,2.05407004413e-27,4.29436161321e-117,0.000138043772273,3.19925283984e-08,1.12509656407e-104,2.5397124162e-112,8.10209286084e-16,4.32822873756e-17,1.70040134682e-07,8.95268004833e-08,1.04791879338e-34,4.26117467642e-105,6.80457419944e-07,7.64002477401e-08,3.48547969679e-09,0.0,9.81253183479e-05,1.05795960303e-08,1.40307014778e-05,3.41521535467e-23,4.48652186158e-06,6.13743571727e-13,2.51788079226e-12,1.79692892769e-06,1.34337175901e-16,1.13171166818e-06,2.20645777708e-34,6.39442759817e-09,4.6522474633e-11,1.99306205198e-30,6.83250361129e-07,1.18559949879e-59,4.08499017966e-13,3.3650639929e-112,0.0,6.45214048969e-151,5.05302068999e-178,5.98795458879e-26,7.29388411032e-16,7.70791084336e-311,2.54688710945e-15,2.06934798686e-06,5.50393956272e-107,2.44338914885e-42,7.65507809582e-17,2.21645124077e-14,2.41799313956e-12,1.87775622613e-39,1.43384485694e-07,1.87775622613e-39,5.37485736853e-11,1.56631981593e-07,4.94065645841e-324,4.24315200347e-05,6.23672766979e-22,0.000319210254838,0.00040303814395,-73.2793327933
0.0,1.1570678987e-128,3.79043943919e-214,2.04471254175e-206,1.10643535485e-136,2.06627658993e-12,7.99648481335e-229,1.99290834092e-195,7.38247441938e-10,1.23733330858e-142,1.06690033894e-26,8.39207209743e-06,5.90705746151e-13,1.50483405592e-58,1.22742745148e-07,2.20544164587e-239,9.9882170904e-21,7.80599894625e-06,3.90092405698e-27,1.41778790408e-115,0.000142747250195,3.7423491114e-08,1.07984492028e-103,1.18554444343e-111,1.02661828242e-15,7.51883272942e-17,1.82724529319e-07,9.91136168308e-08,2.21222865267e-34,1.21512953539e-103,7.48844350331e-07,8.39906082397e-08,3.95637945136e-09,0.0,0.000101914897712,1.17886669368e-08,1.55638856681e-05,7.41070534786e-23,4.79980395716e-06,7.99539442541e-13,3.26860054312e-12,1.98017397142e-06,1.86825166754e-16,1.21741565604e-06,4.52263418272e-34,7.30148610051e-09,5.77527686593e-11,3.54191234662e-30,7.57287376271e-07,6.02442510208e-59,5.26710217347e-13,1.66139311922e-111,0.0,5.61336916332e-150,6.53430345881e-177,8.312402773e-26,9.23102911112e-16,1.491924369e-307,3.3616085984e-15,2.19351316536e-06,3.17848581826e-106,4.57753593837e-42,1.13117128341e-16,2.82100220929e-14,3.12031445887e-12,4.69982771975e-39,1.56977225628e-07,4.69982771975e-39,6.56029090485e-11,1.70122833503e-07,1.44267168586e-321,4.39545390084e-05,8.79737283186e-22,0.000332952695696,0.000422695023997,-73.1193311933
0.0,7.30168377544e-128,9.20134521345e-213,4.6779739251e-205,8.79798840466e-136,2.54861891225e-12,2.42957142715e-226,4.73169222038e-194,8.32480896733e-10,1.03348860109e-141,1.51599445818e-26,8.92976140291e-06,7.62214123289e-13,4.67989602787e-58,1.31865536106e-07,1.41868767906e-237,1.44221127791e-20,8.6413218846e-06,7.3807249109e-27,4.57252850709e-114,0.000147575647565,4.37203999042e-08,1.02507659534e-102,5.50797826507e-111,1.29952435472e-15,1.299699998e-16,1.96289761057e-07,1.09666287233e-07,4.65197972869e-34,3.38311871343e-102,8.23552048524e-07,9.22930566505e-08,4.48810694847e-09,0.0,0.000105816697837,1.31288529768e-08,1.72427008072e-05,1.59735154709e-22,5.13282672726e-06,1.03988668436e-12,4.23609903289e-12,2.18066348992e-06,2.59358204148e-16,1.30908621654e-06,9.23632044321e-34,8.33040887433e-09,7.15960217892e-11,6.27764360971e-30,8.38727672063e-07,3.03002315547e-58,6.7817101279e-13,8.16070831232e-111,0.0,4.84994552199e-149,8.38105484534e-176,1.15268701885e-25,1.16708209881e-15,2.77273942857e-304,4.43051606106e-15,2.32439375853e-06,1.82372471325e-105,8.55668937094e-42,1.66726304779e-16,3.58618744769e-14,4.02019183939e-12,1.1703578753e-38,1.71767006987e-07,1.1703578753e-38,7.99828163945e-11,1.84695329459e-07,3.20658485464e-319,4.55186330421e-05,1.23917184995e-21,0.000347291254587,0.000443200315969,-72.9593295933
0.0,4.58050696198e-127,2.21023123644e-211,1.05902925574e-203,6.94668924598e-135,3.14001070671e-12,7.15210861611e-224,1.11071911358e-192,9.38246359269e-10,8.57157857329e-141,2.15161871553e-26,9.49824216044e-06,9.81966069515e-13,1.44803084698e-57,1.41617345867e-07,8.98109255691e-236,2.07887602632e-20,9.55540981549e-06,1.39126486972e-26,1.4405690396e-112,0.000152530838749,5.10114941547e-08,9.6244203512e-102,2.54687527655e-110,1.64332515664e-15,2.235570084e-16,2.10791854053e-07,1.21275343106e-07,9.74430863092e-34,9.19630398146e-101,9.05105985174e-07,1.01370053731e-07,5.08813161285e-09,0.0,0.000109832450615,1.46135370928e-08,1.90783655756e-05,3.42011710666e-22,5.48667329786e-06,1.35028464403e-12,5.48085021013e-12,2.39986501468e-06,3.5940991148e-16,1.40709654467e-06,1.879395636e-33,9.49657144889e-09,8.86361849738e-11,1.10967898653e-29,9.28240757316e-07,1.50844340609e-57,8.7195376191e-13,3.98804151539e-110,0.0,4.16143947523e-148,1.06622589447e-174,1.59673545717e-25,1.4740517142e-15,4.94792871173e-301,5.83084105993e-15,2.46230526993e-06,1.03965841246e-104,1.59593298841e-41,2.45118949195e-16,4.55351594093e-14,5.17130683148e-12,2.89967577895e-38,1.87850112664e-07,2.89967577895e-38,9.74064528534e-11,2.0042890756e-07,6.99366176448e-317,4.71243133757e-05,1.74298000412e-21,0.000362253591853,0.000464584726779,-72.7993279933
0.0,2.85647499266e-126,5.25349986003e-210,2.37237174913e-202,5.44639961662e-134,3.86426710148e-12,2.03991657293e-221,2.57780818483e-191,1.05688999162e-09,7.0591443551e-140,3.05019041353e-26,1.00990228506e-05,1.26307652987e-12,4.45772669617e-57,1.52037692663e-07,5.59529123626e-234,2.99148675171e-20,1.05544569826e-05,2.61276227055e-26,4.43347467437e-111,0.000157614668687,5.9442361575e-08,8.93750267168e-101,1.1720987927e-109,2.07599467691e-15,3.8263609565e-16,2.26290011291e-07,1.34039080112e-07,2.03315114253e-33,2.44067987334e-99,9.94069416348e-07,1.11289109562e-07,5.76478819189e-09,0.0,0.000113963841625,1.62573734412e-08,2.10826720729e-05,7.27412828842e-22,5.8624748349e-06,1.75048271921e-12,7.07957739612e-12,2.6393551603e-06,4.97170734091e-16,1.51183996536e-06,3.810211887e-33,1.08171494235e-08,1.09582019511e-10,1.95632013939e-29,1.02654904274e-06,7.43301193265e-57,1.11952666502e-12,1.93895555358e-109,0.0,3.54604115131e-147,1.34539846707e-173,2.20948613027e-25,1.85987628945e-15,8.4779321145e-298,7.6626291995e-15,2.60757511236e-06,5.88863240274e-104,2.97001347128e-41,3.59456759914e-16,5.77490775988e-14,6.6413894925e-12,7.14783001136e-38,2.05329705477e-07,7.14783001136e-38,1.18493957672e-10,2.17408212801e-07,1.49513807161e-314,4.87720714653e-05,2.44813630808e-21,0.000377868579455,0.000486879776995,-72.6393263933
0.0,1.7708168944e-125,1.23561838821e-208,5.2587455166e-201,4.24012130239e-133,4.7502112899e-12,5.63721483997e-219,5.91501085885e-190,1.18990686097e-09,5.77270611485e-139,4.31899328948e-26,1.07336691837e-05,1.62209596027e-12,1.36534712024e-56,1.63168290216e-07,3.43057856989e-232,4.29738601296e-20,1.16450112191e-05,4.88842830179e-26,1.33286722016e-109,0.000162828950111,6.91780248022e-08,8.20882738386e-100,5.36860981346e-109,2.61994768238e-15,6.51682501125e-16,2.42846767694e-07,1.48064151e-07,4.22565187663e-33,6.3242603755e-98,1.09104554143e-06,1.22123151256e-07,6.52737033437e-09,0.0,0.000118212506171,1.80763978651e-08,2.32679838783e-05,1.53681094445e-21,6.26141191036e-06,2.26560145162e-12,9.12944354147e-12,2.90082621339e-06,6.86509434298e-16,1.62373078808e-06,7.6964726847e-33,1.23113104966e-08,1.35292470031e-10,3.43972994915e-29,1.13443124167e-06,3.62537866504e-56,1.43536443727e-12,9.37891078978e-109,0.0,3.00080259239e-146,1.68385151234e-172,3.05412166176e-25,2.3443120554e-15,1.39478915156e-294,1.0055279244e-14,2.76054288836e-06,3.31383286139e-103,5.51489271702e-41,5.25791344234e-16,7.31522279516e-14,8.51574620462e-12,1.75304476426e-37,2.2431624234e-07,1.75304476426e-37,1.43986615232e-10,2.35723387191e-07,3.1330830538e-312,5.04623776878e-05,3.43369020365e-21,0.000394166318921,0.000510117807977,-72.4793247932
0.0,1.09129769688e-124,2.87570694025e-207,1.15346970049e-199,3.27781323552e-132,5.83268467968e-12,1.5093523732e-216,1.34189671359e-188,1.3389564077e-09,4.68751819592e-138,6.10846437963e-26,1.14038052327e-05,2.07987442127e-12,4.16070317868e-56,1.7505314944e-07,2.06996591111e-230,6.16283353839e-20,1.283398033e-05,9.11208747737e-26,3.91437151815e-108,0.000168175460701,8.04052399393e-08,7.4570902461e-99,2.44737514146e-108,3.30310708751e-15,1.10443117917e-15,2.60528148775e-07,1.63466196667e-07,8.74829023654e-33,1.59996353469e-96,1.19667973358e-06,1.33950913829e-07,7.38623346862e-09,0.0,0.000122580025233,2.00881469064e-08,2.56472300948e-05,3.22522073007e-21,6.68471585613e-06,2.92753697032e-12,1.17532737828e-11,3.18609298022e-06,9.46265292316e-16,1.74320518156e-06,1.54898077797e-32,1.40004245992e-08,1.66806908227e-10,6.03185131863e-29,1.25272591376e-06,1.75022811075e-55,1.83770871577e-12,4.51349872158e-108,0.0,2.52188075735e-145,2.09029611807e-171,4.21714108082e-25,2.95193512801e-15,2.20332880511e-291,1.31758966681e-14,2.92156066751e-06,1.85284521275e-102,1.02176400567e-40,7.6714457312e-16,9.25538265437e-14,1.09016336516e-11,4.27765556114e-37,2.44927906767e-07,4.27765556114e-37,1.74769434564e-10,2.55470372071e-07,6.43541341546e-310,5.21956800326e-05,4.80915692257e-21,0.00041117815467,0.000534331988316,-72.3193231932
