1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Akai 2000,8-Bankston 2007b,9-Baroudi 2000b,10-Baroudi 2001,11-Casini 2007,12-Deschenes 2000,13-Detta 2014,14-Huang 2009,15-Itoh 2005a,16-Itoh 2005b,18-Lin 2008,20-Lupoglazoff 2001,21-Makita 2002,22-Makiyama 2008,23-Mohler 2004,24-Moreau 2013,25-Neu 2010,26-Nguyen 2008,27-Smits 2005a,28-Smits 2005b,29-Viswanathan 2003,30-Wang 2002,31-Wang 2007a,32-Wang 2007b,33-Wang 2008,34-Wedekind 2001,35-Yang 2002,sum,gauss,x
2.14901448624e-271,4.81224474745e-32,4.13192235627e-49,1.60163060244e-45,3.3515256392e-30,1.96814723946e-05,2.4823270986e-08,0.0015289769176,0.00309584541703,0.000249493288693,0.00105283407281,1.83442647331e-07,0.00179576577069,0.0010137129602,0.00111558401795,6.32273177547e-06,0.0015887370198,0.00314084429819,0.00201669949307,0.0005182732092,0.00285899281333,0.00176690592135,0.00758408715887,0.0015620890415,0.00127533543646,0.000960109639094,0.00310543644915,0.00219462591963,0.00176427416737,0.00219462591963,0.00136189988824,0.00101658655465,0.0447879478446,0.032828659141,-47.3590735907
4.46189807722e-268,1.1696461346e-31,1.83941002692e-48,6.71974092101e-45,8.5621009657e-30,3.68792470046e-05,2.92386247212e-08,0.00152912072936,0.00309734625768,0.000273693732881,0.00100091814294,2.96382443108e-07,0.00177288511351,0.00103521523423,0.00114492789845,4.65014730391e-06,0.0015889396696,0.00314337152222,0.00210088763184,0.000587419805824,0.00284385997757,0.00173763368468,0.00733540469023,0.00162981261573,0.00128438380678,0.00100815001448,0.00309239216446,0.00241231361515,0.00177180455734,0.00241231361515,0.00137858041403,0.00100335571464,0.0452265856241,0.0330930076987,-47.1990719907
8.83508558326e-265,2.82610064573e-31,8.10269650353e-48,2.78976309712e-44,2.17197733605e-29,6.69545938602e-05,3.43992372516e-08,0.00152867568122,0.00309395465058,0.000299729595369,0.000950344976399,4.73617755057e-07,0.00174912315205,0.00105669257005,0.00117431300764,3.39725519589e-06,0.00158848161751,0.00314078500289,0.00218469043315,0.000663361255476,0.00282494135318,0.00170758540767,0.00702259426348,0.00169800624592,0.00129308762203,0.00105733791761,0.00307447946873,0.00263815949157,0.00177841931428,0.00263815949157,0.00139485853531,0.000990001466241,0.045618642386,0.0333517830519,-47.0390703907
1.66844805041e-261,6.78808247362e-31,3.5318741478e-47,1.14605839342e-43,5.47100837144e-29,0.000117774858215,4.04235660996e-08,0.00152764228726,0.00308568665803,0.000327682456831,0.000901172846007,7.48560338865e-07,0.00172452332983,0.00107812470243,0.00120370339248,2.46540993628e-06,0.00158736343483,0.00313309735684,0.00226778791594,0.000746385700742,0.00280231366184,0.00167681847315,0.00665462843996,0.00176648766991,0.00130143902772,0.00110760974583,0.00305178367232,0.00287053167015,0.00178410796001,0.00287053167015,0.00141071526248,0.000976533371505,0.0459776999583,0.0336048216641,-46.8790687907
3.0048682135e-258,1.62081313606e-30,1.52337032932e-46,4.65876487295e-43,1.36841118436e-28,0.000200723709929,4.74476134918e-08,0.00152602174078,0.00307258138714,0.000357631318745,0.000853451808301,1.17017007628e-06,0.00169913016642,0.00109949101281,0.0012330621788,1.77725449648e-06,0.00158558651576,0.00312034604229,0.00234985148033,0.000836735528945,0.00277606821199,0.00164539082773,0.00624169842837,0.00183506586245,0.00130943045259,0.00115889488314,0.00302441238613,0.0031075466261,0.00178886146238,0.0031075466261,0.00142613193869,0.000962960965066,0.0463216164332,0.0338519627274,-46.7190671907
5.16117973296e-255,3.84720330346e-30,6.50175185704e-46,1.87395631854e-42,3.39862303509e-28,0.00033145046741,5.56273103682e-08,0.00152381591204,0.00305470068176,0.000389651799629,0.000807223879126,1.80923299751e-06,0.00167298912388,0.00112077056,0.00126235164112,1.2726518426e-06,0.00158315307446,0.003102593055,0.00243054596534,0.000934597900128,0.00274631028513,0.00161336080226,0.00579474710353,0.00190354181187,0.00131705462001,0.00121111570986,0.00299249467173,0.0033470868387,0.00179267225922,0.0033470868387,0.00144109027624,0.000949293743225,0.0466728365325,0.0340930483329,-46.5590655907
8.45441086217e-252,9.07786411842e-30,2.74586962712e-45,7.45886521918e-42,8.38159214414e-28,0.000530288820468,6.51411902251e-08,0.00152102734461,0.00303212863631,0.000423815287264,0.000762523250069,2.76670814576e-06,0.00164614647194,0.00114194211228,0.00129153327684,9.05251199293e-07,0.0015800661405,0.00307992442622,0.00250953184231,0.00104009517806,0.00271315843235,0.00158078693408,0.00532499161302,0.00197170938646,0.00132430455904,0.0012641876553,0.00295618002775,0.00358682610778,0.00179553427835,0.00358682610778,0.00145557239265,0.000935541153216,0.0470583785352,0.0343279236379,-46.3990639906
1.3207740537e-248,2.12935744309e-29,1.14750361181e-44,2.93772190003e-41,2.05251905071e-27,0.000822015832262,7.61933828755e-08,0.00151765925052,0.00300497093694,0.000460188051924,0.000719376541967,4.18461525922e-06,0.00161864915255,0.00116298418082,0.00132056788466,6.39628956448e-07,0.00157632955254,0.00305244952822,0.0025864675252,0.00115327547412,0.00267674368782,0.0015477277919,0.00484346431847,0.00203935628637,0.00133117361501,0.00131801929495,0.00291563722371,0.00382426236925,0.00179744295371,0.00382426236925,0.00146956084609,0.00092171258271,0.0475091976886,0.0345564370312,-46.2390623906
1.96781615054e-245,4.9652350683e-29,4.74518156122e-44,1.14491495224e-40,4.99097064351e-27,0.00123458719519,8.90169605846e-08,0.00151371550408,0.00297335403733,0.000498830326604,0.000677803091606,6.2599527746e-06,0.0015905446443,0.00118387505426,0.00134941564704,4.48938274563e-07,0.00157194795041,0.00302030019525,0.00266101177667,0.00127410353571,0.00263720870642,0.00151424180415,0.00436059765394,0.00210626507586,0.00133765545975,0.00137251249353,0.00287105299399,0.00405675755392,0.00179839523749,0.00405675755392,0.00148303867034,0.000907817349544,0.0480585874193,0.0347784402964,-46.0790607906
2.7960911529e-242,1.15095252387e-28,1.9416736288e-43,4.41530184271e-40,1.20509137931e-26,0.00179654139921,1.038776715e-07,0.00150920063445,0.0029374241779,0.000539795361144,0.000637815267626,9.2621096106e-06,0.00156188082728,0.00120459283454,0.00137803621646,3.13000231732e-07,0.00156692676547,0.00298362966997,0.00273282618691,0.00140245222817,0.00259470683356,0.00148038709122,0.00388587355313,0.00217221428947,0.00134374410123,0.00142756259488,0.00282263060605,0.00428158374183,0.00179838960828,0.00428158374183,0.00149598940899,0.000893864691714,0.0487393308188,0.0349937887709,-45.9190591906
3.78903784323e-239,2.65216999096e-28,7.86184098242e-43,1.6848924918e-39,2.88929635528e-26,0.00253294970183,1.21078097824e-07,0.00150411981697,0.00289734625937,0.000583128458114,0.000599418811627,1.35541445371e-05,0.00153270584893,0.00122511547367,0.0014063888053,2.16771505754e-07,0.00156127220941,0.00294261138695,0.00280157770062,0.00153809487093,0.00254940111559,0.00144622130249,0.0034275519643,0.00223697960513,0.00134943389286,0.00148305865933,0.0027705883184,0.00449597458335,0.00179742607507,0.00449597458335,0.00150839714886,0.000879863757634,0.0495794923442,0.0352023415039,-45.7590575906
4.89685645131e-236,6.07535493625e-28,3.14990099394e-42,6.36221903242e-39,6.87862043337e-26,0.00346010897861,1.40962278758e-07,0.00149847886331,0.00285330258251,0.000628865999161,0.000562613200479,1.96181316966e-05,0.00150306799135,0.00124542081166,0.00143443227898,1.49128015599e-07,0.00155499126144,0.00289743760678,0.00286694116605,0.001680698693,0.00250146325971,0.00141180145866,0.00299248627063,0.00230033507576,0.00135471954216,0.00153888374866,0.00271515774441,0.00469718070088,0.00179550617725,0.00469718070088,0.00152024655252,0.00086582359667,0.0505970524835,0.0354039614088,-45.5990559906
6.03554672103e-233,1.38346541206e-27,1.24880369977e-41,2.37722157467e-38,1.6261018612e-25,0.00457959280292,1.63920840844e-07,0.00149228421033,0.00280549146774,0.000677034471415,0.000527392025905,2.80844883123e-05,0.00147301554061,0.00126548661524,0.00146212525216,1.01909763249e-07,0.00154809165397,0.00284831791593,0.00292860187924,0.00182981967091,0.00245107255276,0.00137718379987,0.00258602679767,0.00236205441048,0.00135959611901,0.00159491525868,0.00265658213937,0.00488252756605,0.00179263298051,0.00488252756605,0.00153152288988,0.000851753149977,0.0517939990556,0.035598515414,-45.4390543905
7.09457970078e-230,3.13178044325e-27,4.8990974132e-41,8.78932117863e-38,3.81708028e-25,0.00587270013714,1.90396680981e-07,0.00148554290788,0.00275412576922,0.000727649504294,0.000493743387447,3.97647926753e-05,0.00144259665853,0.00128529061747,0.0014894261877,6.91786138533e-08,0.00154058185668,0.00279547760868,0.00298625809574,0.00198489900027,0.00239841474823,0.00134242364035,0.00221200758011,0.00242191229563,0.00136405906326,0.00165102529871,0.00259511462827,0.0050494741783,0.00178881106868,0.0050494741783,0.00154221206866,0.00083766124163,0.0531509060891,0.0357858746088,-45.2790527905
7.95330322518e-227,7.04759049759e-27,1.9017901704e-40,3.21562673977e-37,8.89717200912e-25,0.00729663569221,2.20891249929e-07,0.00147826260545,0.00269943129877,0.000780714927748,0.000461650295103,5.56870569623e-05,0.0014118592574,0.001304810558,0.00151629349802,4.66473984608e-08,0.00153247105925,0.00273915596852,0.0030396234819,0.00214526143319,0.00234368093125,0.00130757522984,0.00187280662232,0.00247968574491,0.00136810419188,0.00170708111701,0.00253101639241,0.00519567076275,0.00178404653157,0.00519567076275,0.00155230066369,0.000823556570082,0.0546233201916,0.0359659143857,-45.1190511905
8.50313789207e-224,1.57658128336e-26,7.30522752483e-40,1.16412751219e-36,2.05925355977e-24,0.00878377849816,2.5597148672e-07,0.00147045153764,0.00264164517617,0.000836221863574,0.000431091078022,7.7131743229e-05,0.00138085087803,0.00132402422406,0.00154268564851,3.12451424929e-08,0.0015237691526,0.00267960446742,0.00308842947806,0.00231011568435,0.00228706637115,0.0012726916224,0.00156946630933,0.00253515546772,0.00137172770548,0.00176294557087,0.00246455483287,0.00531901366572,0.00177834694874,0.00531901366572,0.00156177594503,0.000809447699943,0.0561412924514,0.0361385145783,-44.9590495905
8.67005227617e-221,3.50605256633e-26,2.77670358041e-39,4.17023088137e-36,4.73265459821e-24,0.0102450471882,2.96277456791e-07,0.00146211850873,0.00258101412255,0.000894147861907,0.000402039795836,0.00010566602356,0.00134961857167,0.00134290949186,0.0015685612627,2.07891675973e-08,0.00151448670881,0.0026170849018,0.00313242754632,0.00247855707174,0.0022287693712,0.00123782455291,0.00130185853314,0.002588107244,0.00137492619425,0.00181847763933,0.00239600172885,0.00541769566016,0.00177172136947,0.00541769566016,0.0015706259047,0.000795343054088,0.0576130430345,0.0363035595951,-44.7990479905
8.43092106078e-218,7.75080537075e-26,1.04435925273e-38,1.47823769262e-35,1.08003278663e-23,0.0115776502493,3.42530748981e-07,0.00145327287605,0.00251779271397,0.000954456095315,0.000374466649421,0.000143172931932,0.00131820878601,0.0013614443685,0.00159387922884,1.37401413511e-08,0.0015046349597,0.00255186748458,0.00317139127668,0.00264957251209,0.00216899012476,0.00120302432162,0.00106887846236,0.00263833329362,0.00137769664331,0.0018735329764,0.00232563140826,0.00549024998196,0.00176418028878,0.00549024998196,0.00157883928205,0.000781250906122,0.0589330240745,0.0364609385483,-44.6390463905
7.81878268807e-215,1.70334096586e-25,3.88682459711e-38,5.18505143421e-35,2.44740709798e-23,0.0126765409486,3.95543688677e-07,0.00144392453258,0.00245224161243,0.00101709462312,0.000348338388065,0.000191871208013,0.0012866672558,0.0013796070341,0.00161859880739,9.02079492559e-09,0.00149422577422,0.00248422891253,0.00320511832657,0.00282204793834,0.00210792958725,0.00116833968706,0.000868651540072,0.00268563362829,0.00138003643745,0.00192796450209,0.00225371894779,0.00553558659802,0.00175573561975,0.00553558659802,0.00158640558761,0.000767179373188,0.0599936780328,0.036610545378,-44.4790447904
6.91534856137e-212,3.72119734978e-25,1.43141179356e-37,1.79964353597e-34,5.50696906151e-23,0.0134479156599,4.56229426244e-07,0.00143408388842,0.00238462579139,0.00108199573859,0.000323618710275,0.000254320891887,0.00125503889831,0.00139737588422,0.00164267973914,5.88298753927e-09,0.00148327163459,0.00241445042817,0.00323343217054,0.00299477814741,0.00204578837228,0.00113381776749,0.000698739986688,0.00272981737352,0.00138194336523,0.00198162302811,0.00218053841841,0.0055530194531,0.00174640066213,0.0055530194531,0.00159331512543,0.00075313640913,0.0606992091098,0.036752278971,-44.3190431904
5.83310535378e-209,8.08146629737e-25,5.21625561033e-37,6.18079782395e-34,1.23042799473e-22,0.0138223875334,5.25612961521e-07,0.00142376185154,0.00231521277247,0.00114907541145,0.000300268655693,0.000333409218007,0.00122336771392,0.00141472957226,0.00166608235359,3.81110185999e-09,0.00147178561142,0.00234281589503,0.00325618363896,0.00316647902321,0.00198276568055,0.00109950395113,0.000556337501959,0.00277070404875,0.0013834156225,0.00203435791486,0.00210636119169,0.00554228374337,0.0017361900675,0.00554228374337,0.00159955901375,0.000739129798025,0.0609789809525,0.0368860432753,-44.1590415904
4.69241461189e-206,1.74471293486e-24,1.88095221951e-36,2.10052188157e-33,2.72983826054e-22,0.0137652793213,6.04843166356e-07,0.00141296980764,0.00224427088962,0.00121823283793,0.00027824698584,0.000432311217605,0.00119169669225,0.00143164705195,0.00168876767706,2.45246429644e-09,0.00145978133771,0.00226960990442,0.00327325222697,0.0033358020133,0.00191905826904,0.00106544181536,0.00043844367625,0.00280812479334,0.0013844518152,0.00208601775578,0.002031454321,0.0055035426091,0.00172511980088,0.0055035426091,0.00160512920409,0.000725167148085,0.0607979690764,0.0370117474078,-43.9990399904
3.60001034952e-203,3.74441647265e-24,6.71152616255e-36,7.06373677538e-33,6.01388023339e-22,0.0132819202132,6.95205867976e-07,0.00140171959924,0.00217206759605,0.00128935010978,0.000257510551657,0.000554419814817,0.00116006772385,0.00144810761952,0.00171069754022,1.56766888992e-09,0.00144727298192,0.00219511593098,0.00328454715754,0.00350135067101,0.00185485946766,0.00103167305481,0.000342012532629,0.00284192352708,0.00138505096157,0.00213645108495,0.00195607901036,0.00543738300976,0.00171320709919,0.00543738300976,0.00161001849845,0.000711255885926,0.0601621414254,0.0371293057576,-43.8390383904
2.63403737451e-200,7.98859979903e-24,2.36967854454e-35,2.3505334151e-32,1.31555733089e-21,0.0124168255868,7.98138056293e-07,0.00139002350401,0.00209886782863,0.00136229201336,0.0002380146461,0.000703241220554,0.00112852151792,0.00146409095578,0.00173183468461,9.95418013392e-10,0.00143427522016,0.00211961455334,0.00329000818572,0.00366169900934,0.00179035824997,0.000998237418576,0.000264072371765,0.00287195803388,0.00138521249373,0.00218550710345,0.00188048918249,0.00534480092755,0.00170047042653,0.00534480092755,0.00161422056488,0.000697403251212,0.0591176390114,0.0372386380834,-43.6790367904
1.83802294781e-197,1.69427356419e-23,8.27908250125e-35,7.73967949777e-32,2.85760323519e-21,0.0112469346019,9.15243277963e-07,0.00137789421253,0.00202493244311,0.00143690596848,0.00021971334025,0.000882253178098,0.00109709752594,0.00147957716771,0.00175214286773,6.27850378689e-10,0.0014208032075,0.00204338175486,0.00328960613379,0.00381541135172,0.00172573836351,0.000965172656399,0.000201816489323,0.00289810095814,0.00138493625855,0.00223303641966,0.00180493015591,0.00522717642054,0.0016869294265,0.00522717642054,0.00161772995111,0.000683616291688,0.0577439294366,0.037339669604,-43.5190351904
1.22318103375e-194,3.57209298687e-23,2.86219757489e-34,2.52176230806e-31,6.16355427234e-21,0.00987032911611,1.04830827904e-06,0.00136534480534,0.00195051673251,0.00151302211592,0.00020255980172,0.00109472612096,0.00106583387163,0.00149454682955,0.00177158696624,3.93374618487e-10,0.00140687254861,0.00196668731816,0.00328334315096,0.00396106330901,0.00166117752489,0.000932514473889,0.000152666259092,0.0029202407042,0.00138422251789,0.00227889179862,0.00172963743958,0.00508623939876,0.00167260487175,0.00508623939876,0.00162054209635,0.00066990185858,0.0561423597307,0.0374323310844,-43.3590335903
7.76321046616e-192,7.48666375672e-23,9.79132877238e-34,8.13036319577e-31,1.32007214096e-20,0.00839272462013,1.19932095637e-06,0.0013523887295,0.00187586903975,0.00159045356118,0.000186506594316,0.0013435105063,0.00103476728717,0.00150898102327,0.00179013307696,2.44825143749e-10,0.00139249926769,0.00188979332565,0.00327125269427,0.00409726346556,0.00159684668389,0.000900296496582,0.000114309471299,0.00293828222974,0.0013830719482,0.00232292891516,0.0016548356518,0.00492402730931,0.0016575186109,0.00492402730931,0.00162265334116,0.000656266602381,0.0544224073273,0.0375165589142,-43.1990319903
4.69897132792e-189,1.55984071712e-22,3.31442566081e-33,2.59382319239e-30,2.80738033006e-20,0.00691429950672,1.37048967534e-06,0.00133903977462,0.00180122947392,0.0016689967803,0.000171505958211,0.00163079732363,0.00100393305581,0.00152286137835,0.00180774861518,1.51357940902e-10,0.00137769977788,0.00181295277641,0.00325339923083,0.00422267532011,0.00153290935983,0.000868550242764,8.47176897104e-05,0.00295214772542,0.00138148563944,0.00236500710552,0.00158073756855,0.00474283617647,0.00164169351307,0.00474283617647,0.0016240609354,0.000642716969019,0.0526882087147,0.0375922951808,-43.0390303903
2.71253307583e-186,3.23071411125e-22,1.11019574094e-32,8.18833150348e-30,5.92846124761e-20,0.0055190874776,1.56426400795e-06,0.0013253120485,0.00172682873847,0.0017484321921,0.000157510070074,0.00195786277854,0.000973364960919,0.00153617011062,0.0018244024099,9.29509671321e-11,0.00136249085008,0.00173640832854,0.00322987766528,0.00433603900248,0.00146952105313,0.000837305104858,6.2146793689e-05,0.0029617771739,0.00137946509338,0.00240499011198,0.00150754330482,0.00454516663957,0.00162515341021,0.00454516663957,0.00162476304419,0.000629259196403,0.0510276085557,0.0376594877356,-42.8790287903
1.49333795312e-183,6.65186085708e-22,3.67972578636e-32,2.55785009877e-29,1.24313949323e-19,0.00426835214984,1.7833569408e-06,0.00131121995233,0.00165288707782,0.00182852489949,0.000144471282826,0.00232481204344,0.000943095241501,0.00154889006019,0.00184006479565,5.67024891421e-11,0.00134688958144,0.00166039117387,0.00320081249949,0.00443619227588,0.00140682873353,0.000806588339167,4.51248827123e-05,0.00296712878259,0.0013770122212,0.00244274681513,0.00143543963085,0.004333666757,0.00160792303731,0.004333666757,0.00162475875189,0.000615899311345,0.0495051704671,0.0377180902537,-42.7190271903
7.84064834093e-181,1.36148899486e-21,1.20685746347e-31,7.90641100799e-29,2.58842084034e-19,0.00319835806606,2.03076859666e-06,0.00129677815565,0.00157961334757,0.00190902560026,0.000132342344911,0.00273034030693,0.000913154554126,0.00156100472827,0.00185470770045,3.43597380794e-11,0.00133091336348,0.00158512005062,0.00316635673491,0.00452209033673,0.00134497040634,0.000776425063714,3.24314361322e-05,0.00296817928583,0.00137412934049,0.00247815194809,0.00136459942367,0.0041110733968,0.00159002797094,0.0041110733968,0.00162404806409,0.000602643126862,0.0481595889527,0.0377680622874,-42.5590255903
3.92605755244e-178,2.77020217498e-21,3.91670741296e-31,2.41828960895e-28,5.35164205134e-19,0.00232202984836,2.3098115065e-06,0.00128200157102,0.00150720421163,0.00198967166596,0.000121076599122,0.00317153165907,0.000883571941262,0.00157249831276,0.00186830472962,2.06822162319e-11,0.00131457984995,0.0015108003973,0.0031266905311,0.00459282394136,0.0012840747567,0.000746838263914,2.30711376638e-05,0.00296492411334,0.00137081917163,0.00251108678753,0.00129518125273,0.00388015401178,0.0015714945661,0.00388015401178,0.00162263190762,0.000589496239849,0.0470050213113,0.0378093693127,-42.3990239902
1.8748743185e-175,5.60318740531e-21,1.25779801335e-30,7.31917038924e-28,1.09869303935e-18,0.00163336177804,2.62413746037e-06,0.00126690532849,0.00143584346852,0.00207018838533,0.000110628161222,0.00364371716413,0.000854374805914,0.00158335574261,0.00188083124497,1.23664149041e-11,0.00129790692458,0.00143762365016,0.003082019637,0.0046476354203,0.00122426087163,0.000717848805744,1.62451818107e-05,0.00295737742339,0.00136708483345,0.00254143981585,0.00122732909722,0.0036436505048,0.00155234989175,0.0036436505048,0.00162051212852,0.000576464029115,0.0460352289492,0.0378419827685,-42.2390223902
8.53883205254e-173,1.12664004105e-20,3.99691860309e-30,2.19199737873e-27,2.23976696228e-18,0.0011131939932,2.97776595592e-06,0.00125150474996,0.00136570150712,0.00215029036635,0.000100952078745,0.00414041242033,0.00082558889249,0.00159356271072,0.00189226443924,7.34497059812e-12,0.00128091266864,0.00136576668393,0.0030325736139,0.00468593218589,0.00116563803843,0.000689475456092,1.13222535789e-05,0.00294557200022,0.0013629298384,0.00256910734969,0.00116117219109,0.00340422673462,0.00153262166514,0.00340422673462,0.00161769148801,0.000563551653794,0.0452291694875,0.0378658800905,-42.0790207902
3.70881862982e-170,2.25196464303e-20,1.25679466527e-29,6.49595231798e-27,4.53384262499e-18,0.00073507761078,3.37511425186e-06,0.00123581532345,0.00129693489116,0.00222968308926,9.2004470495e-05,0.00465335176582,0.000797238273746,0.00160310570531,0.00190258340523,4.33347024789e-12,0.0012636153286,0.00129539139478,0.00297860387162,0.00470729739652,0.0011083056178,0.000661734909915,7.81077116024e-06,0.00292955901672,0.001358358087,0.0025939941295,0.00109682499086,0.00316442100443,0.00151233818523,0.00316442100443,0.00161417365653,0.000550764052108,0.044556783071,0.0378810447363,-41.9190191902
1.53632653889e-167,4.47470392267e-20,3.910461174e-29,1.90489153294e-26,9.11312219799e-18,0.000470293970832,3.82102902094e-06,0.00121985267741,0.0012296860701,0.00230806460016,8.37426473855e-05,0.00517263104345,0.000769345343678,0.00161197203976,0.00191176919949,2.53969220498e-12,0.00124603328381,0.0012266444225,0.00292038154152,0.00471149750926,0.00105235298907,0.000634641823822,5.33344334741e-06,0.00290940766498,0.00135337386174,0.00261601386578,0.00103438725997,0.00292660462583,0.00149152826541,0.00292660462583,0.00160996320577,0.000538105940484,0.043984052953,0.037887466205,-41.7590175902
6.06935139549e-165,8.83880175751e-20,1.20397162862e-28,5.52741788537e-26,1.81888437448e-17,0.000291527482563,4.32081958209e-06,0.00120363255498,0.00116408321286,0.00238512733325,7.61252153612e-05,0.00568696370847,0.000741930816184,0.00162014988068,0.00191980490031,1.47851543279e-12,0.00122818501437,0.00115965700749,0.00285819521128,0.00469848652946,0.000997859564604,0.000608208855688,3.604742062e-06,0.00288520465823,0.00134798182044,0.00263508973736,0.000973944262679,0.00269294737448,0.00147022116571,0.00269294737448,0.00160506559875,0.00052558181302,0.0434768466558,0.0378851400491,-41.5990159902
2.2867139698e-162,1.7355967717e-19,3.66799852837e-28,1.58708056203e-25,3.60479138167e-17,0.000175090857146,4.8802926753e-06,0.00118717078849,0.00110024015991,0.00246056004724,6.91121612419e-05,0.00618404652901,0.000715013729292,0.00162762827422,0.0019266756596,8.55007939184e-13,0.00121008906917,0.0010945449771,0.00279234854803,0.00466840684915,0.000944894869865,0.000582446709887,2.41153426739e-06,0.00285705360922,0.00134218698892,0.00265115483781,0.000915567059638,0.00246539036274,0.00144844652476,0.00246539036274,0.00159948717805,0.000513195941293,0.0430034339223,0.0378740678798,-41.4390143901
8.21660141899e-160,3.38790033284e-19,1.10577477256e-27,4.50920802032e-25,7.09401864813e-17,0.00010188759484,5.50578872427e-06,0.00117048327399,0.00103825648786,0.00253404986,6.26649223878e-05,0.00665102189031,0.000688611454765,0.00163439717053,0.00193236874865,4.91149766578e-13,0.00119176403431,0.00103140885454,0.00272315783714,0.004621586653,0.000893518685131,0.000557364187701,1.59685475736e-06,0.00282507429146,0.00133599475328,0.00266415256643,0.00085931289656,0.00224562656442,0.00142623429167,0.00224562656442,0.00159323515208,0.000500952374491,0.0425358537539,0.0378542573649,-41.2790127901
2.81568072754e-157,6.57413728457e-19,3.29859371774e-27,1.26772832533e-24,1.38625032564e-16,5.74451049474e-05,6.20421951201e-06,0.00115358594612,0.00097821768004,0.00260528436349,5.67464411493e-05,0.0070750146379,0.000662739712833,0.00164044744626,0.00193687359741,2.80257501426e-13,0.00117322850187,0.000970334082597,0.00265094946437,0.0045585339578,0.0008437812446,0.000532968242498,1.0466226546e-06,0.0027894017904,0.00132941085149,0.00267403696039,0.000805225676992,0.00203508894852,0.00140361465815,0.00203508894852,0.00158631757956,0.000488854939884,0.0420504416202,0.0378257222202,-41.1190111901
9.20206738207e-155,1.26815770317e-18,9.73678549605e-27,3.52676678815e-24,2.68985049624e-16,3.13804104065e-05,6.9831071724e-06,0.00113649475313,0.000920195395716,0.00267395379959,5.13212051029e-05,0.00744371342866,0.000637412591817,0.00164577092505,0.00194018182719,1.5885469642e-13,0.00115450103914,0.000911391353698,0.00257605736938,0.00447992743694,0.00079572348822,0.000509264039209,6.7899657102e-07,0.00275018555321,0.00132244136457,0.00268077296558,0.000753336509707,0.00183494592492,0.00138061799091,0.00183494592492,0.00157874335227,0.000476907243597,0.0415278479968,0.0377884821936,-40.9590095901
2.86812597489e-152,2.43183503378e-18,2.84398304236e-26,9.70849509938e-24,5.18264866921e-16,1.66087935335e-05,7.85062437688e-06,0.00111922563238,0.000864247829839,0.00273975327597,4.6355274106e-05,0.0077459606138,0.000612642572387,0.00165036039595,0.00194228727662,8.94421811249e-14,0.00113560015834,0.000854637036982,0.00249882049808,0.00438660426145,0.000749377361387,0.00048625501769,4.36011321868e-07,0.00270758834637,0.0013150927072,0.00268433664366,0.000703664321089,0.0016461035836,0.00135727476477,0.0016461035836,0.00157052217591,0.000465112671698,0.0409528214322,0.0377425630421,-40.7990079901
8.52553907106e-150,4.63576389826e-18,8.21983363274e-26,2.64454958355e-23,9.91545257355e-16,8.51709377029e-06,8.81563556988e-06,0.00110179448608,0.000810420154847,0.00280238500039,4.18162952158e-05,0.00797231151981,0.000588440556184,0.00165420962965,0.00194318602079,5.00246677614e-14,0.00111654428702,0.000800113692633,0.00241958028082,0.0042795452624,0.00070476615745,0.000463942959499,2.77128178906e-07,0.00266178513134,0.00130737161793,0.00268471531383,0.000656216522718,0.00146921402734,0.00133361549645,0.00146921402734,0.00156166454946,0.000453474391585,0.0403139372383,0.0376879965026,-40.6390063901
2.41688667983e-147,8.78486028607e-18,2.35084328068e-25,7.12813863452e-23,1.88369445704e-15,4.23173678109e-06,9.88773907877e-06,0.00108421715754,0.000758745035579,0.00286156051047,3.76735065241e-05,0.00811552413246,0.000564815898522,0.00165731339267,0.00194287638342,2.77923681405e-14,0.00109735173898,0.000747850663321,0.00233867816202,0.00415985778202,0.00066190489788,0.000442328057665,1.74347749027e-07,0.00261296186902,0.00129928514885,0.002681907628,0.000610989724427,0.00130468896007,0.00130967067944,0.00130468896007,0.00155218174281,0.000441995353657,0.0396033612091,0.0376248202549,-40.47900479
6.53433716896e-145,1.65491144843e-17,6.65286870987e-25,1.90118853317e-22,3.55341166538e-15,2.03713466476e-06,1.10773098951e-05,0.00106650940786,0.000709243208139,0.00291700287606,3.38977309502e-05,0.0081709437994,0.000541776444891,0.00165966745909,0.00194135894208,1.53379177318e-14,0.00107804068605,0.000697864732355,0.00225645320599,0.00402875663276,0.000620800744856,0.000421408989005,1.08568724834e-07,0.0025613142646,0.00129084065487,0.00267592357875,0.00056797048321,0.00115271760114,0.00128547071999,0.00115271760114,0.00154208577286,0.000430678293263,0.0388166668426,0.0375530778783,-40.31900319
1.68483588865e-142,3.09913870121e-17,1.86302573158e-24,5.0176326176e-22,6.65606774254e-15,9.50155544358e-07,1.23955428928e-05,0.00104868689319,0.000661924113424,0.00296844885055,3.04613610224e-05,0.00813675445046,0.000519328570959,0.00166126862025,0.0019386365264,8.4082722158e-15,0.00105862913052,0.000650160838104,0.00217323980136,0.0038875436212,0.000581453441101,0.000401182988557,6.69184487343e-08,0.00250704646449,0.0012820457826,0.00266678444014,0.000527136078659,0.00101328794815,0.00126104587449,0.00101328794815,0.00153138937816,0.000419525732926,0.0379526814718,0.037472818802,-40.15900159
