0-Clatot 2012,1-Cordeiro 2006,2-Hu 2007,3-Keller 2005,4-Pfahnl 2007,5-Ye 2003,sum,gauss,x
4.61148909973e-48,9.05150058807e-201,0.0,5.03185131481e-20,0.00324892777022,0.0013709749779,0.00461990274812,0.00458228358449,-109.279692797
1.56547060113e-47,7.10904191023e-197,0.0,7.51603045445e-20,0.0033301181661,0.00139275756915,0.00472287573525,0.00473179593563,-109.119691197
5.27667404995e-47,5.11011200759e-193,0.0,1.12041949351e-19,0.00341213408925,0.00141473243798,0.00482686652724,0.00488499975776,-108.959689597
1.76598593919e-46,3.36185221882e-189,0.0,1.666879383e-19,0.00349493732768,0.00143689780266,0.00493183513034,0.00504193893926,-108.799687997
5.86848281141e-46,2.02421049509e-185,0.0,2.47490815907e-19,0.00357848789239,0.00145925179081,0.0050377396832,0.00520265601834,-108.639686397
1.93631519835e-45,1.11547946609e-181,0.0,3.66729117596e-19,0.00366274403139,0.00148179243885,0.00514453647024,0.00536719209767,-108.479684797
6.34363072055e-45,5.62595614344e-178,5.61653826192e-320,5.42329331059e-19,0.00374766224711,0.00150451769141,0.00525217993852,0.00553558675802,-108.319683197
2.06353269762e-44,2.59692829854e-174,1.48200308178e-313,8.00409411593e-19,0.00383319731738,0.00152742540081,0.00536062271818,0.00570787797113,-108.159681597
6.66494297596e-44,1.09711569943e-170,3.36364123528e-307,1.178942635e-18,0.00391930231991,0.0015505133266,0.00546981564651,0.00588410201171,-107.999679997
2.13743611481e-43,4.24203018914e-167,6.56703425173e-301,1.73302390942e-18,0.00400592866046,0.00157377913512,0.00557970779559,0.00606429336887,-107.839678397
6.80614927684e-43,1.50114946024e-163,1.10287920313e-294,2.54242311775e-18,0.00409302610457,0.00159722039913,0.0056902465037,0.00624848465696,-107.679676797
2.15189669727e-42,4.86186581388e-160,1.59325637782e-288,3.72239534906e-18,0.00418054281289,0.00162083459744,0.00580137741033,0.00643670652601,-107.519675197
6.75542987027e-42,1.44115554286e-156,1.97989626468e-282,5.43911897463e-18,0.00426842538023,0.00164461911464,0.00591304449486,0.00662898757182,-107.359673597
2.10569847484e-41,3.90973749186e-153,2.11640246807e-276,7.9316951502e-18,0.00435661887816,0.00166857124083,0.00602519011899,0.00682535424592,-107.199671997
6.51704916322e-41,9.70762956637e-150,1.94604614766e-270,1.15434297174e-17,0.00444506690128,0.00169268817145,0.00613775507273,0.00702583076538,-107.039670397
2.00270708306e-40,2.20601086384e-146,1.53924255788e-264,1.67662178875e-17,0.00453371161706,0.00171696700711,0.00625067862417,0.00723043902284,-106.879668797
6.11076373093e-40,4.58807968788e-143,1.047273327e-258,2.43033836225e-17,0.00462249381923,0.0017414047535,0.00636389857273,0.00743919849657,-106.719667197
1.85133568652e-39,8.73339517968e-140,6.12931688829e-253,3.51584541899e-17,0.00471135298472,0.00176599832131,0.00647735130603,0.00765212616102,-106.559665597
5.56911870667e-39,1.52147256709e-136,3.08576721143e-247,5.07603018421e-17,0.00480022733406,0.00179074452628,0.00659097186034,0.00786923639781,-106.399663997
1.66341034957e-38,2.42590614534e-133,1.33632870475e-241,7.31391675995e-17,0.00488905389517,0.00181564008921,0.00670469398439,0.0080905409073,-106.239662397
4.93314573358e-38,3.54007707317e-130,4.97808705259e-236,1.05173717368e-16,0.00497776857051,0.0018406816361,0.00681845020661,0.00831604862106,-106.079660797
1.45264707359e-37,4.72803077258e-127,1.59518379425e-230,1.50937040063e-16,0.00506630620745,0.00186586569827,0.00693217190572,0.00854576561516,-105.919659197
4.24725076783e-37,5.7793197867e-124,4.3970157706e-225,2.16180156753e-16,0.00515460067187,0.00189118871261,0.00704578938448,0.00877969502463,-105.759657597
1.23301203452e-36,6.46549844592e-121,1.04256795014e-219,3.09006218577e-16,0.00524258492475,0.00191664702183,0.00715923194658,0.00901783695912,-105.599655997
3.55417124811e-36,6.61997198745e-118,2.12642352916e-214,4.40808545498e-16,0.00533019110178,0.00194223687479,0.00727242797658,0.00926018841999,-105.439654397
1.0172343219e-35,6.20353370399e-115,3.73073344625e-209,6.27572904318e-16,0.0054173505958,0.00196795442687,0.00738530502267,0.00950674321897,-105.279652797
2.89078160629e-35,5.32048220303e-112,5.63038022935e-204,8.9168150254e-16,0.00550399414189,0.00199379574041,0.0074977898823,0.00975749189852,-105.119651197
8.15682570249e-35,4.17630009296e-109,7.30937562687e-199,1.26440651293e-15,0.00559005190513,0.0020197567852,0.00760980869033,0.0100124216541,-104.959649596
2.28527623721e-34,3.0002763264e-106,8.16247547383e-194,1.78934912212e-15,0.00567545357072,0.00204583343904,0.00772128700976,0.0102715162586,-104.799647996
6.35722887301e-34,1.97269374222e-103,7.84083925208e-189,2.52717221798e-15,0.00576012843643,0.00207202148832,0.00783214992474,0.0105347559886,-104.639646396
1.75593571591e-33,1.18709898301e-100,6.47891472254e-184,3.56209900653e-15,0.00584400550709,0.00209831662871,0.0079423221358,0.0108021175538,-104.479644796
4.81571747104e-33,6.53797195417e-98,4.60512082582e-179,5.01081683204e-15,0.00592701359114,0.00212471446587,0.00805172805701,0.011073574028,-104.319643196
1.31136928973e-32,3.29555093181e-95,2.81565115873e-174,7.03464948292e-15,0.00600908139884,0.00215121051624,0.00816029191509,0.0113490947838,-104.159641596
3.54568899988e-32,1.52034397337e-92,1.48086584965e-169,9.85616105065e-15,0.00609013764215,0.00217780020786,0.00826793785003,0.0116286454293,-103.999639996
9.51892473719e-32,6.41925370206e-90,6.69964268317e-165,1.37817546348e-14,0.00617011113594,0.0022044788813,0.00837459001726,0.0119121877486,-103.839638396
2.53738733569e-31,2.48059622169e-87,2.60727365272e-160,1.92323622104e-14,0.00624893090045,0.00223124179058,0.00848017269105,0.012199679645,-103.679636796
6.71579243249e-31,8.77316848409e-85,8.72811869324e-156,2.67850301336e-14,0.00632652626474,0.00225808410421,0.00858461036898,0.012491075088,-103.519635196
1.76489707573e-30,2.83978666905e-82,2.51335435455e-151,3.72291433069e-14,0.00640282697091,0.00228500090626,0.00868782787721,0.0127863240632,-103.359633596
4.60524907709e-30,8.41286300146e-80,6.22566654884e-147,5.16422718617e-14,0.00647776327892,0.0023119871975,0.00878975047646,0.0130853725269,-103.199631996
1.19315945414e-29,2.28102881587e-77,1.32652989117e-142,7.1492260685e-14,0.00655126607177,0.00233903789657,0.00889030396841,0.0133881623634,-103.039630396
3.06941401145e-29,5.66039294436e-75,2.43134885958e-138,9.87743350308e-14,0.00662326696082,0.00236614784127,0.00898941480219,0.0136946313474,-102.879628796
7.84014469054e-29,1.28555672488e-72,3.8333331693e-134,1.36194820799e-13,0.00669369839105,0.00239331178986,0.00908701018104,0.0140047131099,-102.719627196
1.98840252534e-28,2.67217417487e-70,5.19882153047e-130,1.87416776647e-13,0.00676249374598,0.00242052442239,0.00918301816855,0.0143183371082,-102.559625596
5.00721404002e-28,5.08355041222e-68,6.06502091769e-126,2.57387664727e-13,0.0068295874521,0.00244778034219,0.00927736779455,0.0146354286012,-102.399623996
1.25198644955e-27,8.85112270006e-66,6.08637559641e-122,3.5277547763e-13,0.00689491508253,0.00247507407733,0.00936998916021,0.0149559086289,-102.239622396
3.10824127009e-27,1.41045242599e-63,5.25392959234e-118,4.82547912469e-13,0.00695841345969,0.00250240008215,0.00946081354231,0.0152796939958,-102.079620796
7.66198748989e-27,2.05706198017e-61,3.90129507816e-114,6.58739775544e-13,0.00702002075676,0.00252975273888,0.0095497734963,0.0156066972607,-101.919619196
1.87533896142e-26,2.74577639357e-59,2.49191029028e-110,8.97467493868e-13,0.00707967659772,0.00255712635931,0.00963680295793,0.0159368267301,-101.759617596
4.55753210121e-26,3.35437653047e-57,1.36916270117e-106,1.22026726525e-12,0.00713732215568,0.00258451518648,0.00972183734339,0.0162699864577,-101.599615996
1.09974328298e-25,3.75048393026e-55,6.47107998591e-103,1.65585608511e-12,0.00719290024937,0.00261191339649,0.00980481364752,0.0166060762482,-101.439614396
2.6349023314e-25,3.83788238672e-53,2.63085873288e-99,2.24244401566e-12,0.00724635543749,0.00263931510028,0.00988567054001,0.0169449916671,-101.279612796
6.26829384797e-25,3.59438727713e-51,9.20062525131e-96,3.03076333013e-12,0.00729763411072,0.00266671434556,0.0099643484593,0.0172866240554,-101.119611196
1.48062744366e-24,3.08096616897e-49,2.76780957525e-92,4.0880277227e-12,0.00734668458125,0.00269410511871,0.0100407897041,0.0176308605506,-100.959609596
3.47259283044e-24,2.41700664833e-47,7.16232667443e-89,5.50309530571e-12,0.00739345716951,0.00272148134682,0.0101149385218,0.017977584112,-100.799607996
8.08674140475e-24,1.73539209492e-45,1.5943038528e-85,7.39318595587e-12,0.00743790428791,0.00274883689968,0.010186741195,0.0183266735528,-100.639606396
1.86984182034e-23,1.14037119544e-43,3.05272102817e-82,9.91260085716e-12,0.00747998052155,0.0027761655919,0.0102561461234,0.0186780035774,-100.479604796
4.29287066223e-23,6.85841431886e-42,5.02808016566e-79,1.32640149312e-11,0.00751964270544,0.00280346118509,0.0103231039038,0.0190314448242,-100.319603196
9.78593577414e-23,3.77511382041e-40,7.12387549572e-76,1.77130675441e-11,0.00755684999832,0.00283071739,0.010387567406,0.0193868639151,-100.159601596
2.21497352781e-22,1.90180172658e-38,8.68219429382e-73,2.36071711684e-11,0.0075915639527,0.00285792786882,0.0104494918451,0.0197441235099,-99.999599996
4.97790198465e-22,8.76858020549e-37,9.10210272479e-70,3.1399701025e-11,0.00762374858104,0.00288508623744,0.0105088348499,0.020103082367,-99.839598396
1.11079972587e-21,3.70017423339e-35,8.20829614934e-67,4.16810326912e-11,0.00765337041794,0.00291218606782,0.0105655565274,0.0204635954104,-99.679596796
2.46114277545e-21,1.42903848452e-33,6.36741789967e-64,5.52182732824e-11,0.00768039857813,0.00293922089037,0.0106196195237,0.0208255138016,-99.519595196
5.41438925727e-21,5.05119958741e-32,4.24886314919e-61,7.30060021245e-11,0.00770480481007,0.00296618419639,0.0106709890795,0.0211886850185,-99.3595935959
1.18269773184e-20,1.6340825332e-30,2.43882806935e-58,9.63309194077e-11,0.00772656354522,0.00299306944053,0.0107196330821,0.0215529529396,-99.1995919959
2.56513173959e-20,4.83818310861e-29,1.20417242773e-55,1.26854020886e-10,0.00774565194267,0.00301987004334,0.0107655221129,0.0219181579342,-99.0395903959
5.52404498849e-20,1.31105064431e-27,5.11440628581e-53,1.66714802979e-10,0.00776204992904,0.00304657939384,0.0108086294896,0.0222841369584,-98.8795887959
1.18118075182e-19,3.25151296474e-26,1.86853322218e-50,2.18663091075e-10,0.00777574023375,0.0030731908521,0.0108489313045,0.0226507236575,-98.7195871959
2.50776673625e-19,7.38040791704e-25,5.87226268937e-48,2.86225416734e-10,0.00778670841924,0.00309969775187,0.0108864064573,0.0230177484729,-98.5595855959
5.28651581358e-19,1.53321866085e-23,1.58748334834e-45,3.73914496839e-10,0.00779494290641,0.00312609340333,0.0109210366837,0.0233850387562,-98.3995839958
1.10653092444e-18,2.91512163823e-22,3.69157702449e-43,4.87492348837e-10,0.00780043499494,0.00315237109573,0.0109528065782,0.0237524188879,-98.2395823958
2.29968947593e-18,5.07268763391e-21,7.38437498793e-41,6.34299980592e-10,0.00780317887866,0.00317852410019,0.0109817036131,0.0241197104019,-98.0795807958
4.74554899607e-18,8.07882895774e-20,1.27061682912e-38,8.23669502674e-10,0.00780317165574,0.00320454567246,0.0110077181519,0.0244867321158,-97.9195791958
9.72333720957e-18,1.17757224563e-18,1.88067831144e-36,1.06743802038e-09,0.00780041333383,0.00323042905577,0.011030843457,0.024853300266,-97.7595775958
1.9781346726e-17,1.57092540499e-17,2.39449250234e-34,1.38058688303e-09,0.00779490683,0.00325616748364,0.0110510756942,0.0252192286486,-97.5995759958
3.99583903338e-17,1.91801685576e-16,2.62247586025e-32,1.78203492699e-09,0.00778665796567,0.00328175418277,0.0110684139305,0.0255843287649,-97.4395743957
8.01441332793e-17,2.14327614455e-15,2.47063488507e-30,2.29562039399e-09,0.00777567545631,0.00330718237596,0.0110828601279,0.0259484099722,-97.2795727957
1.5960522696e-16,2.19196035556e-14,2.0021872515e-28,2.95131340581e-09,0.00776197089609,0.00333244528501,0.0110944191324,0.0263112796393,-97.1195711957
3.15597900571e-16,2.05171065762e-13,1.39572502899e-26,3.78670942356e-09,0.00774555873749,0.00335753613368,0.0111030986581,0.0266727433067,-96.9595695957
6.19630408729e-16,1.75763376915e-12,8.36939555114e-25,4.8488642313e-09,0.00772645626592,0.00338244815069,0.0111089092672,0.0270326048513,-96.7995679957
1.20793332276e-15,1.37806440757e-11,4.31705292941e-23,6.19654290661e-09,0.00770468356936,0.00340717457266,0.0111118643523,0.0273906666552,-96.6395663957
2.33810937525e-15,9.88870675426e-11,1.91548918965e-21,7.90296924966e-09,0.00768026350316,0.00343170864717,0.0111119801522,0.0277467297792,-96.4795647956
4.49364030701e-15,6.49438954536e-10,7.31090414221e-20,1.00591785439e-08,0.00765322165007,0.00345604363576,0.0111092759945,0.0281005941396,-96.3195631956
8.57518328612e-15,3.90360643966e-09,2.40027789914e-18,1.27780956551e-08,0.00762358627558,0.00348017281697,0.0111037757743,0.0284520586888,-96.1595615956
1.62480085288e-14,2.14744757842e-08,6.77877182006e-17,1.61994827139e-08,0.00759138827866,0.00350408948942,0.0110955154421,0.0288009216001,-95.9995599956
3.05681029413e-14,1.08120481374e-07,1.64679506484e-15,2.04959263733e-08,0.00755666113811,0.00352778697484,0.0110845767294,0.0291469804549,-95.8395583956
5.71016237369e-14,4.98221224175e-07,3.441336578e-14,2.58800643295e-08,0.00751944085453,0.00355125862115,0.0110712235771,0.0294900324332,-95.6795567956
1.05910751753e-13,2.10119003621e-06,6.18605528234e-13,3.26132849031e-08,0.00747976588817,0.00357449780558,0.0110563974978,0.0298298745073,-95.5195551956
1.95048792151e-13,8.11030702561e-06,9.5653198189e-12,4.10161724995e-08,0.00743767709267,0.00359749793768,0.0110433263633,0.0301663036378,-95.3595535955
3.56663035767e-13,2.86508896623e-05,1.27228452926e-10,5.1481016216e-08,0.00739321764502,0.0036202524625,0.0110421726058,0.0304991169713,-95.1995519955
6.47566778146e-13,9.26334381237e-05,1.45568715421e-09,6.44867492659e-08,0.00734643297176,0.00364275486358,0.0110818872165,0.0308281120416,-95.0395503955
1.16740793403e-12,0.000274110902085,1.43268563113e-08,8.06167437981e-08,0.00729737067164,0.0036649986661,0.0112365751846,0.0311530869709,-94.8795487955
2.08964418549e-12,0.000742358505403,1.21292183216e-07,1.00579949613e-07,0.00724608043502,0.00368697743995,0.0116756382546,0.0314738406739,-94.7195471955
3.71392959902e-12,0.00184005126501,8.8331127432e-07,1.25235936745e-07,0.00719261396003,0.00370868480279,0.0127423585788,0.0317901730622,-94.5595455955
6.55400265731e-12,0.00417421689371,5.53342192375e-06,1.55624481361e-07,0.00713702486582,0.00373011442316,0.0150470452356,0.0321018852501,-94.3995439954
1.14839470436e-11,0.0086666040254,2.9817611478e-05,1.93000422303e-07,0.00707936860308,0.00375126002348,0.0195272432753,0.0324087797612,-94.2395423954
1.99796267687e-11,0.0164684130587,0.0001382136605,2.3887461227e-07,0.00701970236196,0.00377211538316,0.0273986833589,0.0327106607342,-94.0795407954
3.45139911131e-11,0.0286406851363,0.000551097116949,2.95061893207e-07,0.00695808497775,0.00379267434158,0.0399428366689,0.0330073341305,-93.9195391954
5.9199033547e-11,0.0455873039537,0.00189018521283,3.63737140113e-07,0.00689457683434,0.00381293080117,0.0581853605984,0.0332986079398,-93.7595375954
1.00819763048e-10,0.0664099676661,0.00557673022484,4.47500540987e-07,0.0068292397659,0.00383287873036,0.0826492639886,0.0335842923865,-93.5995359954
1.70485854237e-10,0.0885424394707,0.0141531778131,5.49453412719e-07,0.00676213695685,0.00385251216659,0.113310816031,0.0338642001339,-93.4395343953
2.86248124283e-10,0.108043477009,0.0308977846792,6.73285992732e-07,0.00669333284034,0.00387182521925,0.14950709332,0.0341381464888,-93.2795327953
4.77208939833e-10,0.120663098994,0.0580229458161,8.23378793194e-07,0.00662289299564,0.00389081207265,0.189200573734,0.0344059496029,-93.1195311953
7.8992546468e-10,0.123332987781,0.0937284118261,1.00491925727e-06,0.00655088404441,0.00390946698889,0.22752275635,0.0346674306735,-92.9595295953
1.29830066515e-09,0.115375310895,0.130239222443,1.22403561349e-06,0.00647737354635,0.00392778431078,0.256020916529,0.0349224141422,-92.7995279953
2.11873219921e-09,0.0987814439857,0.155672314908,1.48794998268e-06,0.00640242989418,0.00394575846467,0.264803437321,0.03517072789,-92.6395263953
3.43311598449e-09,0.0774045893217,0.160058972583,1.80515294896e-06,0.00632612220845,0.00396338396327,0.247754876662,0.035412203431,-92.4795247952
5.52347645296e-09,0.0555120039667,0.141562335311,2.18560195931e-06,0.00624852023219,0.00398065540844,0.207305706044,0.0356466761023,-92.3195231952
8.82364770134e-09,0.0364364413987,0.107699692778,2.64094606062e-06,0.00616969422575,0.00399756749395,0.154306045666,0.0358739852507,-92.1595215952
1.39957261024e-08,0.0218883920022,0.0704823316682,3.18477961401e-06,0.00608971486196,0.0040141150082,0.102477752316,0.0360939744163,-91.9995199952
2.20421691844e-08,0.0120342939577,0.0396775742958,3.83292773965e-06,0.00600865312192,0.00403029283686,0.0617546691823,0.0363064915109,-91.8395183952
3.44686957176e-08,0.00605558671706,0.0192136120145,4.60376633264e-06,0.00592658019157,0.00404609596552,0.0352465131237,0.0365113889938,-91.6795167952
5.35188768575e-08,0.00278882134673,0.00800335299218,5.51857954765e-06,0.00584356735923,0.00406151948229,0.0207028332789,0.0367085240419,-91.5195151952
8.25088916653e-08,0.00117547667198,0.00286770174077,6.6019576669e-06,0.00575968591438,0.00407655858032,0.013886107374,0.0368977587158,-91.3595135951
1.26300810567e-07,0.000453457082747,0.00088388352736,7.88223823603e-06,0.0056750070478,0.00409120856031,0.0111115647573,0.0370789601201,-91.1995119951
1.91965482194e-07,0.000160098483825,0.000234344709127,9.39199326549e-06,0.00558960175338,0.00410546483295,0.010099093738,0.0372520005592,-91.0395103951
2.89702186087e-07,5.17329331509e-05,5.34458905212e-05,1.1168565142e-05,0.00550354073155,0.00411932292132,0.00973950074387,0.0374167576873,-90.8795087951
4.34102235753e-07,1.52994507767e-05,1.04850989915e-05,1.32546536658e-05,0.00541689429484,0.0041327784632,0.00958914606371,0.037573114652,-90.7195071951
6.45868188957e-07,4.14107821158e-06,1.769415408e-06,1.56989563123e-05,0.00532973227541,0.00414582721341,0.00949781480694,0.0377209602329,-90.5595055951
9.54129642914e-07,1.0258405914e-06,2.56853877839e-07,1.85568634071e-05,0.00524212393494,0.00415846504602,0.00942138266848,0.0378601889731,-90.399503995
1.39953094205e-06,2.32581507217e-07,3.20731415748e-08,2.18912093787e-05,0.00515413787693,0.00417068795649,0.00934838122838,0.0379907013045,-90.239502395
2.03830534131e-06,4.82613355246e-08,3.44505316244e-09,2.577308062e-05,0.00506584196156,0.00418249206382,0.00927619711773,0.038112403667,-90.079500795
2.94759358253e-06,9.16541946039e-09,3.18309358479e-10,3.02826797235e-05,0.0049773032233,0.00419387361262,0.00920441659296,0.0382252086193,-89.919499195
4.23231110568e-06,1.59306761624e-09,2.52989175043e-11,3.55102449568e-05,0.00488858779133,0.00420482897504,0.0091331609408,0.0383290349446,-89.759497595
6.03391499529e-06,2.53422358069e-10,1.72963124823e-12,4.15570228039e-05,0.00479976081291,0.00421535465276,0.00906270665862,0.0384238077474,-89.599495995
8.54146593445e-06,3.6896443018e-11,1.01719486507e-13,4.85362902131e-05,0.00471088637986,0.0042254472788,0.00899341145181,0.0385094585436,-89.4394943949
1.20054173045e-05,4.91646472107e-12,5.14581119917e-15,5.65744218533e-05,0.00462202745818,0.00423510361936,0.00892571092162,0.0385859253432,-89.2794927949
1.67545871157e-05,5.99584239228e-13,2.23925003085e-16,6.58119961968e-05,0.00453324582091,0.00424432057552,0.00886013298034,0.038653152725,-89.1194911949
2.32167711886e-05,6.69231452856e-14,8.38205260881e-18,7.64049326158e-05,0.00444460198434,0.00425309518489,0.0087973188731,0.0387110919034,-88.9594895949
3.19434290256e-05,6.83646089311e-15,2.69896484714e-19,8.85256499097e-05,0.00435615514769,0.00426142462322,0.00873804884986,0.0387597007875,-88.7994879949
4.3638807024e-05,6.39168226911e-16,7.47554958114e-21,0.000102364234783,0.00426796313613,0.00426930620591,0.00868327238385,0.0387989440322,-88.6394863949
5.91937462691e-05,5.46925127316e-17,1.7810990697e-22,0.000118129606784,0.00418008234743,0.00427673738944,0.00863414308992,0.0388287930805,-88.4794847948
7.97242432429e-05,4.28321060794e-18,3.65032959705e-24,0.000136050664121,0.00409256770215,0.00428371577273,0.00859205838224,0.038849226199,-88.3194831948
0.000106614581477,3.07001032872e-19,6.43539390732e-26,0.000156377392597,0.00400547259736,0.00429023909846,0.00855870366989,0.0388602285035,-88.1594815948
0.000141564522753,2.0139055471e-20,9.75926796193e-28,0.000179381917716,0.00391884886408,0.00429630525428,0.00853610055883,0.0388617919772,-87.9994799948
0.00018663963389,1.20911390029e-21,1.27308793595e-29,0.000205359477823,0.00383274672825,0.00430191227394,0.0085266581139,0.0388539154811,-87.8394783948
0.000244323330864,6.64391678257e-23,1.42856042591e-31,0.00023462929398,0.00374721477542,0.00430705833834,0.00853322573861,0.0388366047543,-87.6794767948
0.000317568654529,3.34125797696e-24,1.37891621904e-33,0.000267535310256,0.00366229991901,0.00431174177656,0.00855914566036,0.0388098724079,-87.5194751948
0.00040984716892,1.53788792644e-25,1.14492278159e-35,0.000304446776169,0.00357804737222,0.0043159610667,0.00860830238401,0.0387737379095,-87.3594735947
0.000525191721596,6.47840687866e-27,8.17736845398e-38,0.000345758641369,0.00349450062348,0.00431971483676,0.00868516582321,0.0387282275591,-87.1994719947
0.000668229164297,2.49770192186e-28,5.02400413787e-40,0.000391891731201,0.00341170141559,0.00432300186536,0.00879482417645,0.0386733744579,-87.0394703947
0.000844198550895,8.81336689275e-30,2.65512800021e-42,0.000443292670696,0.00332968972823,0.0043258210824,0.00894300203222,0.0386092184677,-86.8794687947
0.00105894986775,2.84624280588e-31,1.20703535003e-44,0.000500433523866,0.00324850376406,0.00432817156963,0.0091360587253,0.0385358061628,-86.7194671947
0.00131891807633,8.41261271986e-33,4.72012574339e-47,0.000563811114966,0.00316817993819,0.00433005256118,0.00938096169067,0.0384531907735,-86.5594655947
0.00163106723038,2.27571934402e-34,1.58776491001e-49,0.00063394599869,0.00308875287107,0.00433146344397,0.00968522954411,0.038361432122,-86.3994639946
0.00200279973982,5.63424022885e-36,4.59428448067e-52,0.000711381047208,0.00301025538461,0.00433240375801,0.0100568399296,0.0382605965502,-86.2394623946
0.00244182655328,1.27667652728e-37,1.14353278305e-54,0.00079667962355,0.00293271850159,0.00433287319667,0.0105040978751,0.0381507568394,-86.0794607946
0.00295599516794,2.64761748996e-39,2.44837765943e-57,0.000890423313123,0.00285617144818,0.00433287160686,0.0110354615361,0.0380319921234,-85.9194591946
0.00355307397356,5.02525915455e-41,4.50928047376e-60,0.000993209188248,0.00278064165955,0.00433239898911,0.0116593238105,0.0379043877928,-85.7594575946
0.00424049349135,8.72952352717e-43,7.14389630673e-63,0.00110564658445,0.00270615478838,0.00433145549753,0.0123837503617,0.0377680353931,-85.5994559946
0.00502504753547,1.38787857178e-44,9.73558578196e-66,0.00122835337196,0.00263273471637,0.0043300414398,0.0132161770636,0.0376230325153,-85.4394543945
0.00591256012036,2.01948790072e-46,1.1412691707e-68,0.00136195171136,0.0025604035684,0.00432815727691,0.014163072677,0.0374694826793,-85.2794527945
0.00690752693505,2.68942783183e-48,1.15083519774e-71,0.00150706328872,0.00248918172943,0.00432580362302,0.0152295755762,0.0373074952107,-85.1194511945
0.00801274323676,3.2779882205e-50,9.98245218937e-75,0.00166430403264,0.00241908786394,0.00432298124501,0.0164191163784,0.0371371851115,-84.9594495945
0.00922893287844,3.65665288983e-52,7.44835545144e-78,0.00183427832359,0.00235013893786,0.00431969106215,0.017733041202,0.0369586729236,-84.7994479945
0.01055439565,3.73326603332e-54,4.7806021383e-81,0.00201757271446,0.00228235024277,0.00431593414556,0.0191702527528,0.0367720845871,-84.6394463945
0.0119846919451,3.48837363629e-56,2.63939178864e-84,0.00221474919037,0.00221573542238,0.00431171171765,0.0207268882755,0.0365775512919,-84.4794447944
0.0135123847338,2.98322429082e-58,1.25349952421e-87,0.0024263380056,0.00215030650112,0.00430702515144,0.0223960543919,0.0363752093243,-84.3194431944
0.0151268587308,2.33495046655e-60,5.12086749076e-91,0.00265283014534,0.00208607391463,0.00430187596981,0.0241676387606,0.036165199908,-84.1594415944
0.0168142353419,1.6726238748e-62,1.79954186644e-94,0.00289466947017,0.00202304654225,0.00429626584472,0.026028217199,0.0359476690397,-83.9994399944
0.0185573993775,1.09659879802e-64,5.43975605563e-98,0.00315224461171,0.00196123174108,0.00429019659625,0.0279610723266,0.0357227673204,-83.8394383944
0.0203361496412,6.58000303312e-67,1.41447718233e-101,0.00342588069742,0.00190063538185,0.00428367019163,0.0299463359121,0.0354906497819,-83.6794367944
0.0221274804333,3.6135434108e-69,3.16381820051e-105,0.00371583099276,0.00184126188609,0.00427668874421,0.0319612620564,0.0352514757084,-83.5194351944
0.0239059949685,1.81622359483e-71,6.08732019712e-109,0.0040222685578,0.00178311426483,0.00426925451229,0.0339806323034,0.0350054084554,-83.3594335943
0.0256444449764,8.35476434427e-74,1.00748786848e-112,0.0043452780236,0.00172619415842,0.00426136989788,0.0359772870563,0.0347526152632,-83.1994319943
0.0273143837237,3.5174501417e-76,1.43434147503e-116,0.00468484760114,0.00167050187759,0.00425303744549,0.0379227706479,0.0344932670688,-83.0394303943
0.0288869127968,1.35534716014e-78,1.75656546523e-120,0.00504086144155,0.00161603644542,0.00424425984065,0.0397880705244,0.0342275383129,-82.8794287943
0.0303334966896,4.77971502929e-81,1.85044071687e-124,0.00541309247091,0.00156279564026,0.00423503990857,0.0415444247093,0.0339556067456,-82.7194271943
0.0316268139948,1.54270296047e-83,1.67681466802e-128,0.00580119582572,0.00151077603935,0.00422538061254,0.0431641664724,0.0336776532284,-82.5594255943
0.0327416102373,4.55713060937e-86,1.30705542803e-132,0.00620470301629,0.00145997306319,0.0042152850524,0.0446215713692,0.0333938615345,-82.3994239942
0.0336555154264,1.23205329078e-88,8.76399251665e-137,0.00662301694411,0.00141038102033,0.00420475646288,0.0458936698537,0.0331044181476,-82.2394223942
0.0343497894829,3.04857135498e-91,5.05485897171e-141,0.00705540789613,0.0013619931527,0.00419379821183,0.0469609887435,0.0328095120581,-82.0794207942
0.0348099608948,6.90386182028e-94,2.50792844506e-145,0.00750101063349,0.00131480168117,0.00418241379845,0.0478081870079,0.0325093345587,-81.9194191942
0.0350263282169,1.43092433857e-96,1.0703363908e-149,0.00795882268448,0.00126879785136,0.00417060685147,0.0484245556042,0.0322040790394,-81.7594175942
0.0349943001432,2.7143766154e-99,3.92938419495e-154,0.00842770394115,0.00122397197957,0.00415838112712,0.048804357191,0.0318939407803,-81.5994159942
0.0347145575025,4.71251118511e-102,1.24087418279e-158,0.00890637764714,0.00118031349869,0.00414574050726,0.0489469891556,0.0315791167458,-81.4394143941
0.0341930291947,7.48796036903e-105,3.37077726573e-163,0.00939343284902,0.00113781100407,0.00413268899724,0.048856962045,0.0312598053779,-81.2794127941
0.033440683255,1.08893895604e-107,7.8764662386e-168,0.00988732836734,0.00109645229916,0.0041192307238,0.0485436946453,0.0309362063892,-81.1194111941
0.03247314333,1.44934703531e-110,1.58318558823e-172,0.0103863983245,0.00105622444092,0.00410536993294,0.0480211360284,0.0306085205576,-80.9594095941
0.0313101492966,1.76550963756e-113,2.73735606336e-177,0.0108888592469,0.00101711378485,0.00409111098764,0.047307233316,0.030276949521,-80.7994079941
