0-Abriel 2000,1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Aiba 2014,7-Akai 2000,8-Albert 2008,9-Amin 2005,10-An 1998,11-Bankston 2007a,12-Bankston 2007b,13-Baroudi 2000b,14-Baroudi 2001,15-Beckermann 2014,16-Bezzina 2003,17-Calloe 2011,18-Casini 2007,19-Chang 2004,20-Chen 2016,21-Cordeiro 2006,22-Crotti 2012a,23-Deschenes 2000,25-Ellinor 2008,26-Ge 2008,27-Gosselin-Badaroudine 2012,28-Groenewegen 2003a,29-Hayashi 2015,30-Hsueh 2009,31-Hu 2007,32-Hu 2010,33-Hu 2014,34-Huang 2009,37-Itoh 2007,38-Juang 2014a,39-Kato 2014,40-Keller 2005,41-Keller 2006,42-Lin 2008,43-Liu 2002,44-Lupoglazoff 2001,45-Makita 2002,46-Makita 2005,47-Makita 2008,48-Makiyama 2008,49-Marangoni 2011,50-Mohler 2004,51-Mok 2003,52-Moreau 2013,53-Nakajima 2015,54-Neu 2010,55-Nguyen 2008,56-Otagiri 2008,57-Rivolta 2001,58-Rossenbacker 2004,59-Ruan 2007,60-Ruan 2010,61-Saber 2015,62-Samani 2009,63-Shuraih 2007,64-Smits 2005a,65-Smits 2005b,66-Sottas 2013,67-Swan 2014,68-Tan 2001,69-Viswanathan 2003,70-Wang 2002,71-Wang 2007a,73-Wang 2008,74-Wang 2016,75-Wedekind 2001,76-Wehrens 2003,77-Wei 1999,78-Yang 2002,79-Zeng 2013,sum,gauss,x
1.7355315046947502e-10,5.929139562914939e-37,3.5987217985604915e-17,1.2081702305570122e-30,3.4819109309132604e-35,8.936612464580594e-37,3.316071797985039e-09,3.0380343854126674e-07,8.82971744919573e-08,9.065318394577771e-09,0.0012930226931611656,0.00022775742981900898,2.715392813676338e-10,1.3644102752215212e-14,6.967670777307246e-60,5.0363234294665146e-113,1.5855864153161914e-07,1.7799000991842688e-34,1.1072234613988106e-07,1.5110622579412915e-80,4.232763568134118e-10,0.0,1.0357087126233685e-19,1.3365196895076326e-54,6.35117823404318e-13,5.397430888754723e-06,9.564504627376326e-105,7.00919133734399e-06,1.1112574507338555e-24,1.3449268999292665e-15,0.0,1.0357087126233685e-19,1.0488654003980728e-22,4.13725714762365e-30,1.0450295367245338e-27,6.13295664531767e-105,1.574116866226165e-05,2.2679351803325e-11,5.798521519572377e-154,1.6637171683708207e-69,6.218779752177392e-06,4.153937854031908e-25,1.243957155892187e-15,4.985965866076864e-18,3.6949649751512875e-10,9.548411897056762e-09,3.4776465226870368e-09,4.465954744207206e-29,0.0,2.4900115804630264e-16,1.266404813521352e-34,1.3285803156884676e-18,5.704760840340041e-41,1.1418122540771218e-12,0.0001777048050396972,1.0760122120026245e-27,2.6849887161766457e-05,1.1773190912480867e-06,7.267918584692278e-05,2.4757779902113097e-12,0.0,3.4183085673347486e-22,9.940857755131551e-11,1.4241064809799802e-23,1.7673203117288377e-07,1.1304326997252715e-17,4.87751411756599e-15,3.7561048639704035e-15,7.7844146472103405e-16,7.7844146472103405e-16,2.4908218235030164e-21,4.76256703696192e-19,3.895985602324498e-06,0.0002504165496865693,0.0,8.798810337688967e-10,0.0020887361912434147,0.003044156537648659,-56.15916159161591
1.0528641183728966e-10,3.58236812088369e-38,8.490785663841861e-18,8.04152208539254e-32,1.8723083322628722e-36,4.4755783649064966e-38,2.806583304056242e-09,2.749871099198594e-07,3.8849079524241385e-08,7.925066615882359e-09,0.0012697019604679402,0.00021404037450856712,1.9485062166013895e-10,1.0931975600492983e-14,2.228424847593167e-60,3.317322354270299e-114,1.4627033975776694e-07,6.119227672320525e-35,1.0128498725376315e-07,4.942061983605227e-81,3.4854804985501147e-10,0.0,7.447829974393187e-20,5.3762594953053435e-55,1.6529260311828043e-13,4.970658546080707e-06,1.74968096551219e-105,6.504359172552582e-06,5.717907433231488e-25,9.829192057761211e-16,0.0,7.447829974393187e-20,7.073530497702517e-23,2.6658588283755467e-30,6.265285659418544e-28,5.16067172845311e-106,1.5005043874499663e-05,1.7438698364192432e-11,5.635405421176527e-155,5.346538614381619e-70,5.787898584652506e-06,2.682091156132856e-25,9.646195297849835e-16,3.497288112075688e-18,3.140804763682786e-10,7.966846301782996e-09,3.1137538188665425e-09,9.772243279842996e-30,0.0,1.9168544822761172e-16,5.807380124416387e-35,9.687705415666642e-19,2.480032713078488e-41,9.184260829427204e-13,0.0001590934190004704,3.2090353571050403e-28,2.1500690041315203e-05,9.59545674813272e-07,6.802773244627219e-05,2.056445388256311e-12,0.0,2.2654498732867945e-22,8.823549612436131e-11,5.574377009518349e-24,1.5495907675084168e-07,8.50864889198124e-18,3.641891092456865e-15,3.10082782519519e-15,5.915455351269169e-16,5.915455351269169e-16,1.7388523068331902e-21,3.649989284989837e-19,3.041704319455637e-06,0.00023409074203863505,0.0,7.333086332261494e-10,0.002003464096428073,0.0029620815693271033,-55.99915999159991
6.336954916823402e-11,2.0604765246074937e-39,1.9402146522454325e-18,5.0563993047871234e-33,9.51108489026591e-38,2.1174754396774532e-39,2.3727358409368365e-09,2.487435701156311e-07,1.6623776923140312e-08,6.922765611847781e-09,0.0012454172427543088,0.00020076689348455867,1.3933037377262074e-10,8.750597332324074e-15,7.091393334962638e-61,2.153498636534607e-115,1.3487458926153718e-07,2.0872096081348536e-35,9.261065231439995e-08,1.6106786159516618e-81,2.8665074249604167e-10,0.0,5.3480229726170363e-20,2.155031670200349e-55,4.1428794942436866e-14,4.574964631235976e-06,3.1810930406105956e-106,6.0320730481990755e-06,2.929067084810101e-25,7.17075472224877e-16,0.0,5.3480229726170363e-20,4.762128483920724e-23,1.7150381771248304e-30,3.7474188502907038e-28,4.2861764222534336e-107,1.4299390071975578e-05,1.3382242250082321e-11,5.43425563143761e-156,1.7109203145210733e-70,5.383285532078195e-06,1.7284298160845335e-25,7.471376414779394e-16,2.448533798348802e-18,2.667497452581338e-10,6.638497359434427e-09,2.786565773625178e-09,2.0981597314867754e-30,0.0,1.4739096473842e-16,2.651986214496532e-35,7.05380993956182e-19,1.0738414508909152e-41,7.379453517482307e-13,0.00014205659984361103,9.446246468584827e-29,1.7122133748915758e-05,7.798535046631675e-07,6.360608708672345e-05,1.706637886235347e-12,0.0,1.4984414155319392e-22,7.828325437244686e-11,2.1617588475238984e-24,1.3572364508881796e-07,6.396271743612601e-18,2.714897700739521e-15,2.558108979953279e-15,4.489274021102519e-16,4.489274021102519e-16,1.2120355909048498e-21,2.794487057675394e-19,2.362898844422791e-06,0.00021849805220899008,0.0,6.104408360739756e-10,0.0019215482322672722,0.002881761130301253,-55.83915839158391
3.784054462952388e-11,1.1281946897556952e-40,4.293920314658664e-19,3.0035678165461456e-34,4.5643161788663166e-39,9.46412729334196e-41,2.003725773838079e-09,2.2485951257940907e-07,6.918209571135794e-09,6.0424516057368694e-09,0.00122024039883803,0.0001879584019754945,9.928066640497012e-11,6.997809565410356e-15,2.2453723462721228e-61,1.377794319879869e-116,1.24311558461921e-07,7.063240394187214e-36,8.464140737232255e-08,5.230997020564126e-82,2.3544813358606566e-10,0.0,3.8346714594089763e-20,8.60786929860214e-56,1.0000021777760444e-14,4.2083177173687785e-06,5.747976640808461e-107,5.590544989304818e-06,1.493795959421411e-25,5.222035496540856e-16,0.0,3.8346714594089763e-20,3.200474669027965e-23,1.1015962491590179e-30,2.2361588210645216e-28,3.513672829743079e-108,1.362315517869927e-05,1.0248849190062121e-11,5.199504629991222e-157,5.45193568099491e-71,5.003624199268337e-06,1.1117180088061567e-25,5.780150184302427e-16,1.7110920583321957e-18,2.2635992597276387e-10,5.524350046598466e-09,2.492530682449674e-09,4.4202532307547225e-31,0.0,1.1320002356300885e-16,1.2059951951533702e-35,5.128570168681298e-19,4.631116495600734e-42,5.922903775187169e-13,0.00012651055825683145,2.7445523082678945e-29,1.3559976143150138e-05,6.320279940164637e-07,5.9408434380452775e-05,1.4150907852750223e-12,0.0,9.89161480932516e-23,6.942253671587977e-11,8.305679809719382e-25,1.1874921648238063e-07,4.8022373580698784e-18,2.020589448849266e-15,2.108928605893236e-15,3.402434429323953e-16,3.402434429323953e-16,8.435303117937058e-22,2.1373352130051836e-19,1.8264246061349039e-06,0.00020363527995104474,0.0,5.075680749409623e-10,0.0018427738753915134,0.0028031728433045144,-55.679156791567905
2.2418296476634527e-11,5.880569032285485e-42,9.20365816248882e-20,1.685491228547438e-35,2.069256650964038e-40,3.996094404596814e-42,1.6902253832858602e-09,2.0313770498569948e-07,2.8000950093841344e-09,5.269914640780506e-09,0.001194244816951475,0.00017563240036559097,7.049502032942921e-11,5.590773697049154e-15,7.074054097134172e-62,8.687744534023663e-118,1.145250257758923e-07,2.371430376131913e-36,7.732338821684708e-08,1.692914120796229e-82,1.9314754854062752e-10,0.0,2.745582162339527e-20,3.426148984108753e-56,2.32460599621352e-15,3.868799914730753e-06,1.0322258626761274e-107,5.178061196951806e-06,7.584431022666586e-26,3.796143989680057e-16,0.0,2.745582162339527e-20,2.1472177422409852e-23,7.064527451609166e-31,1.3312269553462563e-28,2.843020993435577e-109,1.2975312917280253e-05,7.83344343098908e-12,4.9361787824957104e-158,1.7299578824266702e-71,4.64764254606512e-06,7.13677834226074e-26,4.466543493338569e-16,1.1935296956099297e-18,1.9192322405954301e-10,4.591141170376826e-09,2.2284244602472617e-09,9.137346157301832e-32,0.0,8.683925959797472e-17,5.4613901140680794e-36,3.723390349699009e-19,1.9892713825249077e-42,4.748709861060188e-13,0.00011236945773136843,7.870661246315092e-30,1.0679613092585308e-05,5.107819143416146e-07,5.542864710002294e-05,1.1723193737900937e-12,0.0,6.516835242387193e-23,6.153725975319537e-11,3.1615507430085515e-25,1.0378694630944341e-07,3.600897420731072e-18,1.5014151295741973e-15,1.7374253702786102e-15,2.575307712156592e-16,2.575307712156592e-16,5.861633453959442e-22,1.6330639976720168e-19,1.404710579135484e-06,0.00018949623901118423,0.0,4.215401603968767e-10,0.0017669528067414157,0.0027262941245162924,-55.51915519155192
1.3176992748706618e-11,2.917921303809845e-43,1.9105978199816364e-20,8.93528741399521e-37,8.862290334156263e-42,1.593983719999594e-43,1.4241915196424412e-09,1.8339592991869788e-07,1.1022163870224993e-09,4.592517582436709e-09,0.0011675050612343116,0.00016380259501923102,4.988007199136434e-11,4.462385447789522e-15,2.2175406819413296e-62,5.398990418590764e-119,1.0546219261992711e-07,7.899238713886836e-37,7.060654220022474e-08,5.459592863018215e-83,1.5824679242052348e-10,0.0,1.962963004556315e-20,1.3588934238637333e-56,5.20412266579757e-16,3.554602059479772e-06,1.842279827049452e-108,4.792980790642242e-06,3.8337562343634884e-26,2.7546944881671887e-16,0.0,1.962963004556315e-20,1.4380903998897017e-23,4.523304219237532e-31,7.906433247048775e-29,2.2705249662932904e-110,1.2354862696504668e-05,5.975327509762123e-12,4.649719979335547e-159,5.466183436069501e-72,4.314113025917358e-06,4.5727183457946394e-26,3.4474497995705106e-16,8.30970608756544e-19,1.6258780780848244e-10,3.810554335802047e-09,1.99132208242956e-09,1.8533495236759703e-32,0.0,6.653951723580553e-17,2.4628849743975938e-36,2.6992962695756145e-19,8.510697441238715e-43,3.803181723317186e-13,9.954649063813967e-05,2.2278112766857357e-30,8.364647930218166e-06,4.116334117720584e-07,5.1660332002000954e-05,9.703452856671496e-13,0.0,4.2849760990531055e-23,5.4523270061784766e-11,1.1922907123200248e-25,9.061319807905775e-08,2.696673017911951e-18,1.1138368727888339e-15,1.4303815043167872e-15,1.946678387547597e-16,1.946678387547597e-16,4.066954038764047e-22,1.246504335585061e-19,1.0749801405625906e-06,0.00017607199629931998,0.0,3.4968544327308065e-10,0.0016939180893478021,0.0026511022033624387,-55.359153591535915
7.684196717357953e-12,1.378309400072463e-44,3.8413190003143206e-21,4.4749020324762713e-38,3.5856720252266163e-43,6.006548646076485e-45,1.1986975350627471e-09,1.6546598152895645e-07,4.2196458419192065e-10,3.999032387515006e-09,0.00114009651910323,0.0001524790461672088,3.516985502876486e-11,3.5583414678809436e-15,6.916685477800377e-63,3.306746744380361e-120,9.707350381139713e-08,2.6105292696479007e-37,6.444438419242125e-08,1.7545286418081877e-83,1.294888573504084e-10,0.0,1.4013969603547196e-20,5.370727561464285e-57,1.1220067220083844e-16,3.264018985600674e-06,3.2678158557241305e-109,4.433734421297982e-06,1.929282159056538e-26,1.9954098352074455e-16,0.0,1.4013969603547196e-20,9.614898289779206e-24,2.891615141512115e-31,4.684768802275912e-29,1.7897812975826494e-111,1.1760829469598424e-05,4.548855177328933e-12,4.345799881850946e-160,1.719874428217623e-72,4.001852571882256e-06,2.924228946423826e-26,2.6577753757012525e-16,5.774716634825861e-19,1.376197858759383e-10,3.1585206836510736e-09,1.7785713489895948e-09,3.688577465238696e-33,0.0,5.092571300498661e-17,1.1060337146635587e-36,1.9540346426041228e-19,3.626594973351644e-43,3.042629012257173e-13,8.795484744407286e-05,6.2240495856006415e-31,6.515314233556922e-06,3.307970563528532e-07,4.8096873974710706e-05,8.024636650361641e-13,0.0,2.811914967842688e-23,4.82871645376406e-11,4.4547280593266556e-26,7.902726033499565e-08,2.0169551538573854e-18,8.249744333695072e-16,1.1767902417252474e-15,1.4695521447996043e-16,1.4695521447996043e-16,2.8174259802387373e-22,9.504831180601875e-20,8.185449116139081e-07,0.00016335111468575997,0.0,2.8974109041338493e-10,0.0016235207145943098,0.00257757414192078,-55.19915199151991
4.445791698965203e-12,6.197817476175329e-46,7.479865172231812e-22,2.1171494325759352e-39,1.3705286780796074e-44,2.1382530062179377e-46,1.0077858819276904e-09,1.4919271644522654e-07,1.571086809502226e-10,3.4794921582515164e-09,0.00111209505180299,0.00014166833945186496,2.4710922559683156e-11,2.8347419893540953e-15,2.146582929026798e-63,1.9960534912250725e-121,8.931247524572685e-08,8.55934170063199e-38,5.8793766069938374e-08,5.618696090067612e-84,1.0582338478403409e-10,0.0,9.990370949910058e-21,2.115190178477351e-57,2.3296632884817643e-17,2.995444889081607e-06,5.760771819472213e-110,4.098822769501342e-06,9.66577685763381e-27,1.442841689732913e-16,0.0,9.990370949910058e-21,6.417289163317593e-24,1.8455983565297874e-31,2.769330353251308e-29,1.3925189639672566e-112,1.1192263564798367e-05,3.4560013244922664e-12,4.0301355635043e-161,5.388565203489925e-73,3.7097224409555424e-06,1.8664354200708138e-26,2.0465979502244807e-16,4.0056064183083744e-19,1.1638747265164582e-10,2.614612579347432e-09,1.5877687987644124e-09,7.203189026564931e-34,0.0,3.893036986161907e-17,4.946248241936803e-37,1.4124844720480388e-19,1.5392024515228329e-43,2.431539952628714e-13,7.750857659497324e-05,1.7163077310438845e-31,5.04682935414083e-06,2.650870818029015e-07,4.473147834965422e-05,6.630452566465935e-13,0.0,1.8416117633823352e-23,4.274522233479055e-11,1.648987131282282e-26,6.884923791573854e-08,1.506657737923579e-18,6.100388368185033e-16,9.67492655399878e-16,1.1079024160491909e-16,1.1079024160491909e-16,1.948805106938286e-22,7.240274752617589e-20,6.201733063701083e-07,0.00015131989704696174,0.0,2.397930355832545e-10,0.001555627219889948,0.002505686853924075,-55.03915039150391
2.551926816471406e-12,2.653076467084994e-47,1.4106181367101986e-22,9.46264327715917e-41,4.948785924409662e-46,7.190948181364806e-48,8.463390287106565e-10,1.3443315715951971e-07,5.6890454745544e-11,3.025057607811152e-09,0.0010835766503684053,0.00013137377765023834,1.7301438616324782e-11,2.2561336621565114e-15,6.628580384124171e-64,1.1874799334499056e-122,8.213552871336139e-08,2.784329511427484e-38,5.3614659153361616e-08,1.793021499542614e-84,8.637392704334816e-11,0.0,7.11170025672875e-21,8.30107413874976e-58,4.658441180488957e-18,2.747368792384812e-06,1.0093107291136811e-110,3.786814942986953e-06,4.821115602083728e-27,1.0414373804647668e-16,0.0,7.11170025672875e-21,4.275697096955699e-24,1.1761044992052522e-31,1.6332039335735014e-29,1.0693742932502389e-113,1.0648240489830693e-05,2.6204572788233903e-12,3.7083147845254976e-162,1.6811768883012352e-73,3.436627927492895e-06,1.1889928406344841e-26,1.5741305052385262e-16,2.7733102141662173e-19,9.83476653814443e-11,2.16151882386336e-09,1.416737612415112e-09,1.3802413683362928e-34,0.0,2.972582250921751e-17,2.202757858446555e-37,1.0195413025331203e-19,6.506616720355169e-44,1.9410838699920767e-13,6.812333476388354e-05,4.6713751100922315e-32,3.887741921740386e-06,2.1183192002391006e-07,4.1557211240197855e-05,5.473683560676636e-13,0.0,1.2037494298656766e-23,3.782243838102019e-11,6.047423283143738e-27,5.991810805689367e-08,1.1240441844357419e-18,4.503732368326483e-16,7.9487299204407645e-16,8.341491907013751e-17,8.341491907013751e-17,1.3459128714153303e-22,5.509671574177534e-20,4.675328271766941e-07,0.00013996262933664067,0.0,1.9822433968102505e-10,0.001490117814165249,0.002435417123353795,-54.87914879148791
1.4533017264133454e-12,1.0811343686572792e-48,2.576484035496909e-23,3.995456434574289e-42,1.6881155977479223e-47,2.2845791158864127e-49,7.099665841110552e-10,1.2105564605199566e-07,2.0035199459611744e-11,2.6278966662588203e-09,0.0010546170991341786,0.0001215955890726289,1.2071197284907325e-11,1.793913457300521e-15,2.0366509099769048e-64,6.962468549154204e-124,7.550183371011057e-08,8.98606106549263e-39,4.886994902060662e-08,5.70177830292708e-85,7.041017922701357e-11,0.0,5.0551804149929325e-21,3.246293161787857e-58,8.970937678630222e-19,2.5183701162035606e-06,1.7574793264238606e-111,3.496346786776696e-06,2.3940217367810622e-27,7.503701454669309e-17,0.0,5.0551804149929325e-21,2.8438760253865783e-24,7.482843116098883e-32,9.609153195973658e-30,8.105612357844684e-115,1.0127860711866886e-05,1.9829495316410017e-12,3.385638126871826e-163,5.222970167145003e-74,3.1815179562972678e-06,7.559797937995382e-27,1.2093245645196378e-16,1.916554656256237e-19,8.303368835395412e-11,1.7845912212345743e-09,1.263507353389069e-09,2.5950730834036397e-35,0.0,2.267113013306531e-17,9.768793216707231e-38,7.348449007477408e-20,2.7395390205649345e-44,1.5478813751203494e-13,5.9717029094848774e-05,1.254936626848743e-32,2.9783229514497888e-06,1.6879910959081668e-07,3.8567037794647754e-05,4.5147626114014074e-13,0.0,7.852649723929175e-24,3.345164929176114e-11,2.197255201490774e-27,5.208993188420592e-08,8.375342418931686e-19,3.319600041894125e-16,6.526032777438186e-16,6.272081181429777e-17,6.272081181429777e-17,9.28107168851056e-23,4.188479573494658e-20,3.5070312373973503e-07,0.00012926182062756436,0.0,1.6367084818788595e-10,0.0014268847865206878,0.002366741622618513,-54.719147191471905
8.21129834950747e-13,4.1940007195487294e-50,4.557721109766617e-24,1.593724709713134e-43,5.439997163296645e-49,6.856764301433515e-51,5.949067394083331e-10,1.0893904818498232e-07,6.862193779609877e-12,2.281076052856132e-09,0.0010252916488203234,0.00011233114916511261,8.39253873663487e-12,1.4250284141926276e-15,6.226383637273462e-65,4.02330610592213e-125,6.937315608531119e-08,2.8773094319036493e-39,4.452524213599696e-08,1.8067997923992666e-85,5.732446382260041e-11,0.0,3.588155554058561e-21,1.2650560095662786e-58,1.6637375786425313e-19,2.3071143645045817e-06,3.04142197053628e-112,3.2261191187141754e-06,1.1835276187970734e-27,5.3969182181080414e-17,0.0,3.588155554058561e-21,1.8882643612265805e-24,4.753345480064375e-32,5.6403865182176945e-30,6.06414237859043e-116,9.630249414498661e-06,1.4975372432223645e-12,3.0669838384531466e-164,1.6157923403702777e-74,2.9433845657182546e-06,4.797398685079371e-27,9.279807192683074e-17,1.322015501754866e-19,7.004498747613257e-11,1.4714534824161045e-09,1.1262954062773594e-09,4.787496522195114e-36,0.0,1.7270559141345873e-17,4.314181191062133e-38,5.2887892857474316e-20,1.1488479240266507e-44,1.2329956136396541e-13,5.2210354746328094e-05,3.327563226684241e-33,2.269037650556278e-06,1.3412965594146856e-07,3.575385827368534e-05,3.7205647887181446e-13,0.0,5.112560663072473e-24,2.957274328355798e-11,7.909475172138444e-28,4.523621197482407e-08,6.23264186993303e-19,2.442851368307211e-16,5.354293901540332e-16,4.7098309999144474e-17,4.7098309999144474e-17,6.390163223209947e-23,3.18087876682454e-20,2.6175539575708494e-07,0.00011919843825001476,0.0,1.349831706766357e-10,0.0013658310968078023,0.00229963693031138,-54.559145591455916
4.602950913044809e-13,1.5488032407659027e-51,7.808548939361318e-25,6.005555544561954e-45,1.6561060325585884e-50,1.9441296104714882e-52,4.97940338635739e-10,9.797200097086625e-08,2.2858478915755964e-12,1.978463731701766e-09,0.000995674701096566,0.00010357521192430384,5.814484753738097e-12,1.130917524706852e-15,1.8939929972281043e-65,2.2913201233725313e-126,6.371371336436044e-08,9.140548175057308e-40,4.0548683749239026e-08,5.705380480742207e-86,4.661184783258141e-11,0.0,2.5431808893298907e-21,4.912474895960743e-59,2.971539965335025e-20,2.1123489279179997e-06,5.230994355285554e-113,2.9748959025052436e-06,5.825034052491561e-28,3.8747530866308565e-17,0.0,2.5431808893298907e-21,1.2515936182404631e-24,3.01470022406412e-32,3.303023495737132e-30,4.477962140649509e-117,9.15455623324156e-06,1.1286908296229961e-12,2.756699608926706e-165,4.977570391735917e-75,2.7212622908448327e-06,3.038548074912387e-27,7.112609577405027e-17,9.102160038933384e-20,5.903808360809713e-11,1.211664479726869e-09,1.0034899815631978e-09,8.666259214482974e-37,0.0,1.3141155841937334e-17,1.8973137428601286e-38,3.800901040846408e-20,4.798553975838942e-45,9.811058643953455e-14,4.552723244911455e-05,8.708799786966898e-34,1.7191238666516673e-06,1.0628093835103008e-07,3.3110541884117174e-05,3.0633847225168546e-13,0.0,3.322024567090971e-24,2.6131946406809296e-11,2.820797209767892e-28,3.924238685151281e-08,4.632252091928686e-19,1.794760166251166e-16,4.389920016591536e-16,3.532032504632243e-17,3.532032504632243e-17,4.392971836675981e-23,2.41322523295821e-20,1.9439278227798644e-07,0.00010975213634206054,0.0,1.1119412877140747e-10,0.0013068691060531383,0.0022340795485417974,-54.399143991439914
2.5599372726150733e-13,5.444812361196335e-53,1.295672451267356e-25,2.1378933937772896e-46,4.762890316710095e-52,5.2074389142959754e-54,4.163160676242816e-10,8.805220880580756e-08,7.40536926923169e-13,1.7146412533792158e-09,0.0009658395063913882,9.532014785627935e-05,4.014246087301991e-12,8.966515791220495e-16,5.732500139584458e-66,1.2860898929964477e-127,5.849003657550566e-08,2.880888057946702e-40,3.6910786532919524e-08,1.7952877477679255e-86,3.785335745700915e-11,0.0,1.7999259029903716e-21,1.9009010337230753e-59,5.111261353488988e-21,1.9328990096545975e-06,8.941552742140136e-114,2.741502369712297e-06,2.854225643554678e-28,2.7769632617133467e-17,0.0,1.7999259029903716e-21,8.281562636719481e-25,1.9089778877420257e-32,1.929716493108533e-30,3.2637652518798562e-118,8.699954971044844e-06,8.489923065239458e-13,2.4585237514764878e-166,1.52690895248373e-75,2.5142274565760566e-06,1.9208395460222453e-27,5.44518859827822e-17,6.255254265185251e-20,4.971871538580047e-11,9.964287979957921e-10,8.936345647956737e-10,1.5392855893605343e-37,0.0,9.987451239337948e-18,8.309276883738651e-39,2.727637041664119e-20,1.996277960485038e-45,7.79831358024856e-14,3.959515194087267e-05,2.249664552661391e-34,1.2952935129037595e-06,8.397729087053927e-08,3.062995832188398e-05,2.5200718980171043e-13,0.0,2.1543155820711704e-24,2.3081178078908398e-11,9.966739239295744e-29,3.400645350997202e-08,3.4384491932303045e-19,1.3164788799551533e-16,3.596768239033194e-16,2.645268584618255e-17,2.645268584618255e-17,3.0153486170988363e-23,1.8289785980587898e-20,1.4364585965685862e-07,0.00010090147632137662,0.0,9.149092669703033e-11,0.0012499194301437983,0.00217004591983704,-54.23914239142391
1.412507533339894e-13,1.82216838683301e-54,2.0821998544253956e-26,7.189718352975532e-48,1.2940349225773834e-53,1.3176987341915916e-55,3.4768541748239514e-10,7.908578075899243e-08,2.33324935153531e-13,1.4848250655532763e-09,0.0009358578765617059,8.755618537372477e-05,2.761668996411149e-12,7.102346808704396e-16,1.726366465443622e-66,7.114423997628587e-129,5.367083840518338e-08,9.008427620682022e-41,3.3584269442223396e-08,5.629351887592586e-87,3.070182974542698e-11,0.0,1.2720476766735605e-21,7.32971760180417e-60,8.466898703245943e-22,1.7676636773020527e-06,1.519017413518356e-114,2.5248231014851506e-06,1.392348343806742e-28,1.986662714317214e-17,0.0,1.2720476766735605e-21,5.47028116564783e-25,1.2068955181042495e-32,1.1247458593569828e-30,2.3479285678082377e-119,8.265643295249026e-06,6.373293320235527e-13,2.1755365221882455e-167,4.664152459825169e-76,2.3213973900285293e-06,1.2119389429729053e-27,4.1638092119289356e-17,4.2907977979336054e-20,4.1835022191685836e-11,8.183483655259024e-10,7.954136967371432e-10,2.682693501774682e-38,0.0,7.5817544935927e-18,3.6238533663219716e-39,1.9545928931294182e-20,8.271693376210637e-46,6.191786898533644e-14,3.434542802997024e-05,5.735941232306611e-35,9.705653100472083e-07,6.616742753370585e-08,2.8305006997127525e-05,2.071300163685626e-13,0.0,1.3943054430336685e-24,2.0377469507464256e-11,3.488922791669808e-29,2.943770935488619e-08,2.549079904224294e-19,9.640941912993712e-17,2.9448945432354687e-16,1.9785205783514213e-17,1.9785205783514213e-17,2.0665660210728653e-23,1.384775638722224e-20,1.0561718153909724e-07,9.262413798536592e-05,0.0,7.519139385211145e-11,0.0011949099093511327,0.0021075124436100434,-54.07914079140791
7.732513564671882e-14,5.805144287619145e-56,3.240797516273351e-27,2.2841818994948775e-49,3.3213480528603126e-55,3.149931058626616e-57,2.9004622688623115e-10,7.098660941453128e-08,7.149746278562689e-14,1.2847959505475016e-09,0.0009057999138796966,8.027165272058506e-05,1.893276878325663e-12,5.620376463245229e-16,5.173031474728413e-67,3.87874319109286e-130,4.9226887501699205e-08,2.794731387413999e-41,3.054390629609337e-08,1.7589666368162394e-87,2.4870005386407407e-11,0.0,8.976841098360635e-22,2.8163300628458736e-60,1.3507357756902004e-22,1.6156120430793367e-06,2.5646829291659933e-115,2.323800080146811e-06,6.762032676891283e-29,1.4187505839688358e-17,0.0,8.976841098360635e-22,3.6070770103688043e-25,7.618166551758992e-33,6.540249945899522e-31,1.667163964591331e-120,7.850842417397897e-06,4.774802935295571e-13,1.9101406860039685e-168,1.4187183962412026e-76,2.1419295613909232e-06,7.631942142446853e-28,3.180260212013018e-17,2.93781004421639e-20,3.517163567756461e-11,6.712096977098256e-10,7.07639979045194e-10,4.587617873600737e-39,0.0,5.7488198788673736e-18,1.5738426446787487e-39,1.398607232911771e-20,3.4137414829013473e-46,4.910907908555787e-14,2.971337668746655e-05,1.4435076497524454e-35,7.232307654918765e-07,5.198793306898776e-08,2.6128643932762002e-05,1.7009512483546698e-13,0.0,9.00634626172165e-25,1.798243915286942e-11,1.2100035765691642e-29,2.5455605228154118e-08,1.8873597936850718e-19,7.048928934821074e-17,2.409508627987893e-16,1.477872894649776e-17,1.477872894649776e-17,1.4141441526607293e-23,1.0473943604416825e-20,7.72688625547662e-08,8.489712014310637e-05,0.0,6.172373295149198e-11,0.0011417746882145935,0.002046455492190278,-53.919139191391906
