0-Abe 2014,2-Beyder 2014,3-Calloe 2011,4-Calloe 2011,5-Calloe 2013,6-Cheng 2010,7-Cheng 2010,8-Cheng 2011,9-Gosselin-Badaroudine 2012,10-Hu 2014,11-Hu 2015,12-Kapplinger 2015,13-Kapplinger 2015,14-Kapplinger 2015,15-Kapplinger 2015,16-Kapplinger 2015,17-Kapplinger 2015,18-Kapplinger 2015,19-Kapplinger 2015,20-Kapplinger 2015,21-Kapplinger 2015,22-Kapplinger 2015,23-Kapplinger 2015,24-Kapplinger 2015,25-Kapplinger 2015,26-Kapplinger 2015,27-Kapplinger 2015,28-Kapplinger 2015,29-Kapplinger 2015,30-Kapplinger 2015,31-Kapplinger 2015,32-Kapplinger 2015,33-Kapplinger 2015,34-Liu 2005,35-Medeiros-Domingo 2009,36-Nakajima 2015,37-Samani 2009,38-Shuraih 2007,39-Swan 2014,40-Tan 2005,41-Tan 2005,42-Tan 2005,43-Tan 2005,44-Tan 2005,45-Tan 2005,46-Tan 2005,47-Tan 2006,48-Tester 2010,49-Valdivia 2004,sum,gauss,x
7.01634655173e-15,4.69154831058e-36,4.40432663584e-151,1.78894398984e-63,0.0,1.48615504045e-19,1.74588568175e-21,3.86725364402e-12,4.04497529579e-147,6.85988263781e-33,2.53245857605e-08,3.03042639588e-30,4.44668256122e-62,0.0,3.59579737955e-38,5.46976237207e-56,1.60105558002e-41,8.62117281179e-38,2.80450244455e-42,9.52270143336e-28,6.62062036857e-43,6.91209261385e-105,1.60105558002e-41,4.28028567976e-88,9.52270143336e-28,2.5558061741e-117,2.34245240791e-20,3.59579737955e-38,6.91209261385e-105,1.29851217731e-17,3.59579737955e-38,9.49150566022e-25,3.65029380054e-33,2.20237545829e-33,6.70432827226e-10,4.83582191254e-55,8.01116488008e-17,0.0,1.16340393998e-10,1.23867313969e-08,4.26754873698e-08,4.16814241105e-17,4.18036250592e-11,1.62710774771e-15,5.72526303131e-07,1.64732754955e-14,4.42783739415e-22,7.45406360758e-29,5.00584529389e-18,6.53745577015e-07,1.11682258909e-06,-47.6790767908
5.57258900898e-15,2.83450940339e-36,4.161185606e-153,4.04600648262e-64,0.0,1.02346410944e-19,1.00269360168e-21,3.08677615278e-12,5.33619325758e-148,4.2208385599e-33,2.27642799902e-08,1.6169322036e-30,1.48011777011e-62,0.0,1.60553183323e-38,1.50137720048e-56,6.88441767181e-42,3.87362217529e-38,1.23393114598e-42,5.27653843715e-28,2.80423448148e-43,6.7824591054e-106,6.88441767181e-42,6.31135332586e-89,5.27653843715e-28,2.51786327388e-118,1.62469196296e-20,1.60553183323e-38,6.7824591054e-106,9.35808334169e-18,1.60553183323e-38,5.57794238084e-25,1.82277274851e-33,1.40698780029e-33,5.67837098286e-10,1.77661478372e-55,6.3517478197e-17,0.0,9.64005864347e-11,1.08007962791e-08,3.77823320321e-08,3.07871165348e-17,3.49726712323e-11,1.22383034243e-15,5.28817417572e-07,1.29019337377e-14,2.95400708241e-22,3.41412745836e-29,3.73219286442e-18,6.00867142811e-07,1.00637808709e-06,-47.5190751908
4.42144686537e-15,1.70965560468e-36,3.80915399428e-155,9.07872526462e-65,0.0,7.03515543515e-20,5.737747069e-22,2.4606963647e-12,6.99629872731e-149,2.59256231824e-33,2.04520528506e-08,8.60017460975e-31,4.90485510041e-63,0.0,7.13998395589e-39,4.09304322186e-57,2.94837431205e-42,1.73352836931e-38,5.40885459954e-43,2.91475279053e-28,1.18299952526e-43,6.57962821722e-107,2.94837431205e-42,9.21996481535e-90,2.91475279053e-28,2.45541216237e-119,1.12494185985e-20,7.13998395589e-39,6.57962821722e-107,6.73315673487e-18,7.13998395589e-39,3.26871898334e-25,9.07036070521e-34,8.97550769015e-34,4.80491698644e-10,6.49979338474e-56,5.03163979122e-17,0.0,7.97931416723e-11,9.41038488866e-09,3.34264451999e-08,2.2707284487e-17,2.92313481544e-11,9.19169994272e-16,4.88241326718e-07,1.00930233424e-14,1.96702124954e-22,1.55576047671e-29,2.77904017262e-18,5.52122202058e-07,9.06403400411e-07,-47.3590735907
3.50455774455e-15,1.02945742312e-36,3.37842162638e-157,2.02111787182e-65,0.0,4.82688951059e-20,3.27141222051e-22,1.95912132127e-12,9.11646057703e-150,1.58967401313e-33,1.83650161013e-08,4.55984535945e-31,1.61817636964e-63,0.0,3.16249725134e-39,1.10825066875e-57,1.25762925823e-42,7.72693814422e-39,2.36210372313e-43,1.6051588957e-28,4.97060693365e-44,6.31032983822e-108,1.25762925823e-42,1.33442160867e-90,1.6051588957e-28,2.37030751558e-120,7.7758506778e-21,3.16249725134e-39,6.31032983822e-108,4.83661449636e-18,3.16249725134e-39,1.91005465936e-25,4.49783908881e-34,5.71738494434e-34,4.06201618451e-10,2.36804056888e-56,3.98239704928e-17,0.0,6.59763365533e-11,8.19240768049e-09,2.95517217015e-08,1.67236513619e-17,2.44103532796e-11,6.89350634366e-16,4.50590262506e-07,7.88641039466e-15,1.30732697312e-22,7.05313352813e-30,2.06666299561e-18,5.07197967563e-07,8.159532044e-07,-47.1990719907
2.77500291709e-15,6.18838276126e-37,2.90317383919e-159,4.46402768755e-66,0.0,3.30562511299e-20,1.85844562681e-22,1.55781200658e-12,1.18060682779e-150,9.7305043762e-34,1.64822743949e-08,2.41001834028e-31,5.3149023714e-64,0.0,1.39513965569e-39,2.98033326614e-58,5.34290253735e-43,3.43041533649e-39,1.02771311366e-43,8.81247738944e-29,2.08012233904e-44,5.98327964458e-109,5.34290253735e-43,1.91343582353e-91,8.81247738944e-29,2.26502508261e-121,5.36567712699e-21,1.39513965569e-39,5.98327964458e-109,3.46860747677e-18,1.39513965569e-39,1.11295768973e-25,2.22264752171e-34,3.63668397467e-34,3.43076558205e-10,8.59136227045e-57,3.14918584541e-17,0.0,5.44938600956e-11,7.12636861937e-09,2.61075756721e-08,1.22989129657e-17,2.03659401423e-11,5.16243075353e-16,4.15668913463e-07,6.15501469034e-15,8.67235490944e-23,3.18125033391e-30,1.5349300686e-18,4.65804635815e-07,7.34162758361e-07,-47.0390703907
2.19510390073e-15,3.71376970136e-37,2.41716395942e-161,9.78206593081e-67,0.0,2.25960445102e-20,1.05192593506e-22,1.23714092757e-12,1.51951657415e-151,5.94581013727e-34,1.47847636354e-08,1.26974925949e-31,1.73793885067e-64,0.0,6.12999070193e-40,7.96025198532e-59,2.26077049918e-43,1.51687139763e-39,4.45475792401e-44,4.82327122412e-29,8.67007672184e-45,5.60871119068e-110,2.26077049918e-43,2.71826483909e-92,4.82327122412e-29,2.14254212364e-122,3.69623818344e-21,6.12999070193e-40,5.60871119068e-110,2.48347488386e-18,6.12999070193e-40,6.46660244683e-26,1.09452226844e-34,2.30984804609e-34,2.89490338474e-10,3.10397513154e-57,2.48811668056e-17,0.0,4.49618001805e-11,6.19409079839e-09,2.30484362201e-08,9.03175337246e-18,1.69761826846e-11,3.86045076292e-16,3.83293777915e-07,4.79811264213e-15,5.74205720079e-23,1.42754547724e-30,1.13854871175e-18,4.27673741448e-07,6.60241502494e-07,-46.8790687907
1.73463511105e-15,2.22495787404e-37,1.94990320805e-163,2.12668300478e-67,0.0,1.54171403059e-20,5.93254692198e-23,9.81236545184e-13,1.94368870609e-152,3.62689622276e-34,1.32551013e-08,6.66872757541e-32,5.65774612356e-65,0.0,2.68260391455e-40,2.1116598286e-59,9.52774902318e-44,6.6805713482e-40,1.9237808472e-44,2.63177668338e-29,3.59924664841e-45,5.1978457689e-111,9.52774902318e-44,3.82583879578e-93,2.63177668338e-29,2.00619781899e-123,2.54187477638e-21,2.68260391455e-40,5.1978457689e-111,1.77523283508e-18,2.68260391455e-40,3.74660854066e-26,5.37113332926e-35,1.46497757657e-34,2.44045462917e-10,1.11675457675e-57,1.9640923929e-17,0.0,3.70575371998e-11,5.37946900003e-09,2.03332849341e-08,6.62288372506e-18,1.41377662278e-11,2.88264734288e-16,3.53292543486e-07,3.73597025653e-15,3.79468418315e-23,6.37321291266e-31,8.43448811497e-19,3.92556626511e-07,5.93467119582e-07,-46.7190671907
1.36937563979e-15,1.33075356926e-37,1.52403125133e-165,4.58715488263e-68,0.0,1.04994804422e-20,3.33363399897e-23,7.7728210091e-13,2.47097925624e-153,2.20855199699e-34,1.18774479462e-08,3.49136594994e-32,1.83367423789e-65,0.0,1.16925139843e-40,5.56360460098e-60,3.99925176856e-44,2.93049671067e-40,8.27687432772e-45,1.43159465535e-29,1.48817801042e-45,4.76233821949e-112,3.99925176856e-44,5.33480559996e-94,1.43159465535e-29,1.85954276281e-124,1.74504705923e-21,1.16925139843e-40,4.76233821949e-112,1.26689845234e-18,1.16925139843e-40,2.16453754911e-26,2.62660392811e-35,9.27786956638e-35,2.05542216966e-10,4.00111059484e-58,1.5490727103e-17,0.0,3.05102775622e-11,4.66824680318e-09,1.79252322093e-08,4.84944356516e-18,1.17632338618e-11,2.14938755969e-16,3.25503492345e-07,2.90554767324e-15,2.50300323252e-23,2.8307614335e-31,6.24036420298e-19,3.60223016826e-07,5.33180031719e-07,-46.5590655907
1.07993713853e-15,7.94588928683e-38,1.15411362086e-167,9.81640609684e-69,0.0,7.13714259821e-21,1.86644573334e-23,6.14941823667e-13,3.12199789985e-154,1.34254402197e-34,1.06373791661e-08,1.82211236496e-32,5.9165790967e-66,0.0,5.07590923684e-41,1.45587374496e-60,1.67194423546e-44,1.28035870111e-40,3.5477777229e-45,7.76345042973e-30,6.12847985632e-46,4.3137365431e-113,1.67194423546e-44,7.37000126317e-95,7.76345042973e-30,1.70618695607e-125,1.19596625011e-21,5.07590923684e-41,4.3137365431e-113,9.02649659601e-19,5.07590923684e-41,1.24697164511e-26,1.28000177156e-35,5.86725909435e-35,1.72951753448e-10,1.42753471341e-58,1.22067601558e-17,0.0,2.50929954125e-11,4.04781602349e-09,1.57911295461e-08,3.54573608853e-18,9.77862620318e-12,1.60032306872e-16,2.99774931622e-07,2.25706583115e-15,1.64787716125e-23,1.25090543833e-31,4.6111073727e-19,3.30459698189e-07,4.78778303907e-07,-46.3990639906
8.50816236566e-16,4.73648757514e-38,8.46792759226e-170,2.08415539891e-69,0.0,4.84254337981e-21,1.04119850005e-23,4.85892066556e-13,3.9202813122e-155,8.14700248825e-35,9.52176729085e-09,9.47943222845e-33,1.9005921445e-66,0.0,2.1946961581e-41,3.78378392333e-61,6.96176624351e-45,5.57166329653e-41,1.51504565573e-45,4.19713736264e-30,2.51365255918e-46,3.8629895617e-114,6.96176624351e-45,1.00872679804e-95,4.19713736264e-30,1.54965526497e-126,8.18256557309e-22,2.1946961581e-41,3.8629895617e-114,6.42077680372e-19,2.1946961581e-41,7.16329243175e-27,6.2160410961e-36,3.70503222528e-35,1.45392678287e-10,5.07196335048e-59,9.61053884622e-18,0.0,2.06155819627e-11,3.50703644824e-09,1.39012151372e-08,2.58875305492e-18,8.12146053066e-12,1.18979001293e-16,2.75964648407e-07,1.75126582127e-15,1.08284403795e-23,5.49948546956e-32,3.40286425929e-19,3.03069285631e-07,4.29712927828e-07,-46.2390623906
6.69629342104e-16,2.8186381006e-38,6.01976559031e-172,4.39011753638e-70,0.0,3.2795574768e-21,5.78725229667e-24,3.83438747203e-13,4.89241148192e-156,4.9353228754e-35,8.51867218466e-09,4.91605671144e-33,6.07822746621e-67,0.0,9.45125682716e-42,9.76706545507e-62,2.8871655773e-45,2.41490948424e-41,6.44576273501e-46,2.26211804437e-30,1.02686260882e-46,3.42003056177e-115,2.8871655773e-45,1.36784405466e-96,2.26211804437e-30,1.39325819476e-127,5.58880367373e-22,9.45125682716e-42,3.42003056177e-115,4.55981116596e-19,9.45125682716e-42,4.10330153435e-27,3.00818477168e-36,2.3362452498e-35,1.22110705e-10,1.79452223011e-59,7.55986054595e-18,0.0,1.69190289806e-11,3.03607398962e-09,1.22287902223e-08,1.88731573145e-18,6.73900238157e-12,8.8328873436e-17,2.53939388694e-07,1.35722403655e-15,7.10206488116e-24,2.40544817751e-32,2.50800332267e-19,2.77869079391e-07,3.85483460585e-07,-46.0790607906
5.26495417571e-16,1.67452353901e-38,4.14625396384e-174,9.17467452743e-71,0.0,2.21691761589e-21,3.2050293717e-24,3.02205662892e-13,6.06805962954e-157,2.9845695131e-35,7.61724050731e-09,2.54143396649e-33,1.93523955078e-67,0.0,4.05377212455e-42,2.50401557472e-62,1.192555367e-45,1.04250858032e-41,2.73213520229e-46,1.21546099811e-30,4.17805389098e-47,2.99345665893e-116,1.192555367e-45,1.83762397352e-97,1.21546099811e-30,1.23998418882e-128,3.81071967674e-22,4.05377212455e-42,2.99345665893e-116,3.23293576444e-19,4.05377212455e-42,2.34379073405e-27,1.45071621326e-36,1.47100649999e-35,1.024609964e-10,6.32273362618e-60,5.9415334826e-18,0.0,1.38704966826e-11,2.62625553275e-09,1.07499238442e-08,1.37394141321e-18,5.58678888722e-12,6.54794137452e-17,2.33574359644e-07,1.05061267999e-15,4.64922979241e-24,1.04675807255e-32,1.84610195248e-19,2.54690001666e-07,3.45633994539e-07,-45.9190591906
4.13538672651e-16,9.93143989274e-39,2.7669804742e-176,1.90227654964e-71,0.0,1.49581003667e-21,1.76852957757e-24,2.37880921076e-13,7.47993496149e-158,1.80175706654e-35,6.80761285717e-09,1.30968894985e-33,6.13426138147e-68,0.0,1.73174405317e-42,6.3759530506e-63,4.90614090643e-46,4.48250937336e-42,1.15374368121e-46,6.51074181951e-31,1.693130139e-47,2.59031450423e-117,4.90614090643e-46,2.44587208953e-98,6.51074181951e-31,1.09241767955e-129,2.59390424832e-22,1.73174405317e-42,2.59031450423e-117,2.28843313361e-19,1.73174405317e-42,1.33496193403e-27,6.97184536872e-37,9.2486952823e-36,8.58928564174e-11,2.21842236803e-60,4.66554123526e-18,0.0,1.13591369238e-11,2.26993889761e-09,9.4431837911e-09,9.98761026937e-19,4.62736854729e-12,4.8470398709e-17,2.14752754509e-07,8.1231665685e-16,3.03777105405e-24,4.53182363905e-33,1.35714842699e-19,2.33375608578e-07,3.09749435773e-07,-45.7590575906
3.24488326078e-16,5.88033682438e-39,1.78908166262e-178,3.9131375193e-72,0.0,1.00738600329e-21,9.72329264249e-25,1.87010950223e-13,9.1636168505e-159,1.08582335066e-35,6.08083824241e-09,6.72798297913e-34,1.93579599611e-68,0.0,7.36822168265e-43,1.61245778041e-63,2.01027785655e-46,1.91966550941e-42,4.85395516817e-47,3.47683117215e-31,6.83378402821e-48,2.21599387347e-118,2.01027785655e-46,3.22528329184e-99,3.47683117215e-31,9.52684992805e-131,1.7626239532e-22,7.36822168265e-43,2.21599387347e-118,1.61722450103e-19,7.36822168265e-43,7.5819965073e-28,3.3388764778e-37,5.80652190663e-36,7.19364746746e-11,7.75116340454e-61,3.66036365351e-18,0.0,9.29256055068e-12,1.96039646661e-09,8.28939165102e-09,7.2497775167e-19,3.82922688071e-12,3.5827633315e-17,1.9736529955e-07,6.27335268897e-16,1.98110145877e-24,1.95198308469e-33,9.96421536273e-20,2.13781172175e-07,2.77452069951e-07,-45.5990559906
2.54356850281e-16,3.47585147549e-39,1.12079996704e-180,7.98628925389e-73,0.0,6.77185987215e-22,5.32641624176e-25,1.46833406566e-13,1.11572494076e-159,6.5323662613e-36,5.42879536074e-09,3.44531545575e-34,6.08172335125e-69,0.0,3.12245557599e-43,4.0501093676e-64,8.20402105675e-47,8.18828037526e-43,2.03451765509e-47,1.85097440783e-31,2.74717777357e-48,1.8742225058e-119,8.20402105675e-47,4.2136554901e-100,1.85097440783e-31,8.22428135588e-132,1.1957053823e-22,3.12245557599e-43,1.8742225058e-119,1.14102019481e-19,3.12245557599e-43,4.29400876611e-28,1.59345676378e-37,3.64016764804e-36,6.0191461795e-11,2.6969497609e-61,2.86922862601e-18,0.0,7.5938533863e-12,1.69171115352e-09,7.27140004443e-09,5.25481570933e-19,3.16587152389e-12,2.6444135144e-17,1.81309822275e-07,4.83911201252e-16,1.28954364871e-24,8.36479818e-34,7.30639177207e-20,1.95772827622e-07,2.48398395621e-07,-45.4390543905
1.99181598583e-16,2.05111136523e-39,6.80299152314e-183,1.61708716384e-73,0.0,4.5437308109e-22,2.90721775983e-25,1.15141829187e-13,1.35010790226e-160,3.92310818434e-36,4.8441201989e-09,1.75873533132e-34,1.90223206509e-69,0.0,1.31790607109e-43,1.0103696837e-64,3.33466375909e-47,3.47874532104e-43,8.49584228833e-48,9.82383157349e-32,1.09993465311e-48,1.56714895376e-120,3.33466375909e-47,5.45390055503e-101,9.82383157349e-32,7.02804649314e-133,8.09743536169e-23,1.31790607109e-43,1.56714895376e-120,8.03724640998e-20,1.31790607109e-43,2.42497308194e-28,7.57822578472e-38,2.27874863232e-36,5.03169449753e-11,9.34463037053e-62,2.24711239183e-18,0.0,6.19905885509e-12,1.45868350415e-09,6.37389023014e-09,3.80329505608e-19,2.61505395003e-12,1.94899324552e-17,1.6649084032e-07,3.72840662188e-16,8.37805151925e-25,3.56624562633e-34,5.35065435987e-20,1.79226781047e-07,2.22276206153e-07,-45.2790527905
1.55817561146e-16,1.20833204866e-39,4.00078879578e-185,3.24855551266e-74,0.0,3.04305503096e-22,1.5810322897e-25,9.01761701733e-14,1.6236818491e-161,2.35200612912e-36,4.32013949359e-09,8.94951234805e-35,5.92338688024e-70,0.0,5.54022311302e-44,2.50339291909e-65,1.34999431227e-47,1.47202556585e-43,3.53452206806e-48,5.19786606246e-32,4.38633311755e-49,1.29549559547e-121,1.34999431227e-47,6.99378757861e-102,5.19786606246e-32,5.94510218513e-134,5.47431249404e-23,5.54022311302e-44,1.29549559547e-121,5.65213035327e-20,5.54022311302e-44,1.36557502808e-28,3.59155169572e-38,1.42443020798e-36,4.20230213033e-11,3.22429452189e-62,1.75834120315e-18,0.0,5.05505697192e-12,1.25674882588e-09,5.5831884054e-09,2.74873116793e-19,2.15810811844e-12,1.43436942362e-17,1.5281917029e-07,2.86927709408e-16,5.43284928553e-25,1.5126672517e-34,3.91340622286e-20,1.64028573837e-07,1.98801902677e-07,-45.1190511905
1.21771317577e-16,7.10644453537e-40,2.27963436882e-187,6.47463997289e-75,0.0,2.03422786644e-22,8.56691843674e-26,7.05343812589e-14,1.94068259563e-162,1.40765109034e-36,3.85080962408e-09,4.53968419952e-35,1.83631196402e-70,0.0,2.31966172565e-44,6.16045641551e-66,5.44335217925e-48,6.20398669465e-44,1.46498854908e-48,2.74178214275e-32,1.74217165247e-49,1.05876149788e-122,5.44335217925e-48,8.88535312278e-103,2.74178214275e-32,4.97819670369e-135,3.69462588976e-23,2.31966172565e-44,1.05876149788e-122,3.96833190609e-20,2.31966172565e-44,7.66811927074e-29,1.69622722075e-38,8.89110313852e-37,3.50633911475e-11,1.10787456144e-62,1.37467561887e-18,0.0,4.11777955317e-12,1.08190334148e-09,4.88709913909e-09,1.98369196303e-19,1.77938908768e-12,1.05409905109e-17,1.40211555872e-07,2.20553186614e-16,3.5163325329e-25,6.38339803122e-35,2.8585583197e-20,1.50072399425e-07,1.77718021438e-07,-44.9590495905
9.50681453726e-17,4.17241473123e-40,1.25851571186e-189,1.28029315789e-75,0.0,1.35731914004e-22,4.62518640361e-26,5.51011099745e-14,2.30530931436e-163,8.41007754527e-37,3.43066053379e-09,2.29551059104e-35,5.66751387645e-71,0.0,9.67334471636e-45,1.50567734619e-66,2.18602706346e-48,2.6042888406e-44,6.04946598935e-49,1.44179822039e-32,6.89183514989e-50,8.55454418524e-124,2.18602706346e-48,1.11839181358e-103,1.44179822039e-32,4.12641414384e-136,2.48925932503e-23,9.67334471636e-45,8.55454418524e-124,2.78160041176e-20,9.67334471636e-45,4.29365159517e-29,7.9831310734e-39,5.54165952918e-37,2.92290159338e-11,3.7907904897e-63,1.07378176869e-18,0.0,3.3507102508e-12,9.30638453832e-10,4.27475448951e-09,1.42950579203e-19,1.46579699225e-12,7.73519995497e-18,1.28590314543e-07,1.69334639549e-16,2.27158959645e-25,2.68001246291e-35,2.08537073571e-20,1.37260468918e-07,1.58790960018e-07,-44.7990479905
7.41457823152e-17,2.44563472539e-40,6.73171874924e-192,2.51172271817e-76,0.0,9.03976057749e-23,2.4880239937e-26,4.29902772787e-14,2.72160452064e-164,5.01595217093e-37,3.05474430437e-09,1.15707190023e-35,1.74143987346e-71,0.0,4.01775340624e-45,3.65498921814e-67,8.74378037965e-49,1.08885545089e-44,2.48873769387e-49,7.55857121595e-33,2.715397566e-50,6.83332604608e-125,8.74378037965e-49,1.39466627437e-104,7.55857121595e-33,3.38580237428e-137,1.67428198955e-23,4.01775340624e-45,6.83332604608e-125,1.94658076992e-20,4.01775340624e-45,2.39733867434e-29,3.74412049069e-39,3.44900441564e-37,2.43426640804e-11,1.29167210731e-63,8.38012584642e-19,0.0,2.72362554683e-12,7.99882292122e-10,3.73647746403e-09,1.02864927352e-19,1.20637383289e-12,5.66802015343e-18,1.17883002199e-07,1.29858356867e-16,1.46469586021e-25,1.11943290802e-35,1.51937013081e-20,1.25502422124e-07,1.41808887881e-07,-44.6390463905
5.77695913921e-17,1.43108271897e-40,3.48872838792e-194,4.88880181244e-77,0.0,6.00930800042e-23,1.33352328653e-26,3.34989008321e-14,3.19331638204e-165,2.98644953452e-37,2.71858803023e-09,5.8139163674e-36,5.32714036254e-72,0.0,1.66205157905e-45,8.81201932998e-68,3.48335352377e-49,4.53434015261e-45,1.02004771782e-49,3.95037765482e-33,1.06558125927e-50,5.39639769086e-126,3.48335352377e-49,1.72307289524e-105,3.95037765482e-33,2.75003631161e-138,1.12420589314e-23,1.66205157905e-45,5.39639769086e-126,1.3600067036e-20,1.66205157905e-45,1.33473986193e-29,1.74990188111e-39,2.1434698525e-37,2.02542260417e-11,4.38286493561e-64,6.5343707789e-19,0.0,2.21153932947e-12,6.86947787004e-10,3.26365857835e-09,7.39125944209e-20,9.91962306339e-13,4.14725696904e-18,1.08022095018e-07,9.94685126546e-17,9.42633104925e-26,4.65195702034e-36,1.10557443079e-20,1.14714780802e-07,1.2657982759e-07,-44.4790447904
4.49648918814e-17,8.36001209037e-41,1.75179075704e-196,9.44064438029e-78,0.0,3.98735203675e-23,7.1214324532e-27,2.60700149558e-14,3.72374556512e-166,1.77502870768e-37,2.41815066491e-09,2.91208871357e-36,1.6223687017e-72,0.0,6.84794592693e-46,2.11008494626e-68,1.38213501992e-49,1.88070530988e-45,4.16525052974e-50,2.05826460287e-33,4.16480170959e-51,4.21320205741e-127,1.38213501992e-49,2.10908476711e-106,2.05826460287e-33,2.2110740254e-139,7.53567047137e-24,6.84794592693e-46,4.21320205741e-127,9.48638187022e-21,6.84794592693e-46,7.4101759283e-30,8.1501369154e-40,1.33018096153e-37,1.68366945654e-11,1.4809732033e-64,5.09067915501e-19,0.0,1.7938192429e-12,5.89486593623e-10,2.84864436702e-09,5.30321566262e-20,8.14917435502e-13,3.03012276473e-18,9.8944687913e-08,7.61014566637e-17,6.05501986975e-26,1.92331175192e-36,8.03445605202e-21,1.04820441164e-07,1.1292989397e-07,-44.3190431904
3.49630430523e-17,4.8754880528e-41,8.52258177772e-199,1.80871155908e-78,0.0,2.64081074277e-23,3.78926370945e-27,2.02629380033e-14,4.31557995979e-167,1.0531833619e-37,2.14978353276e-09,1.45401139345e-36,4.91897644165e-73,0.0,2.8101580949e-46,5.01833436276e-69,5.46207922271e-50,7.76944849982e-46,1.69449793867e-50,1.06912251883e-33,1.62127501533e-51,3.25204961368e-128,5.46207922271e-50,2.55765199085e-107,1.06912251883e-33,1.75977104847e-140,5.04262565982e-24,2.8101580949e-46,3.25204961368e-128,6.60619046124e-21,2.8101580949e-46,4.10227769515e-30,3.78271338493e-40,8.24278162672e-38,1.39827196042e-11,4.98332969109e-65,3.96247373865e-19,0.0,1.45344778094e-12,5.05448246123e-10,2.48463678553e-09,3.79952974943e-20,6.68863086981e-13,2.21069699829e-18,9.05922088986e-08,5.81556535164e-17,3.8820945457e-26,7.91115775327e-37,5.83134941303e-21,9.57482028522e-08,1.00701679293e-07,-44.1590415904
2.71585331818e-17,2.83856151619e-41,4.01729754123e-201,3.43799672342e-79,0.0,1.74575203293e-23,2.00892173487e-27,1.57294654281e-14,4.97072177435e-168,6.23808093317e-38,1.91019422044e-09,7.23699721666e-37,1.48480591671e-73,0.0,1.1485655607e-46,1.18537129548e-69,2.14990923162e-50,3.19685119285e-46,6.86784109725e-51,5.53627215878e-34,6.28598958136e-52,2.48163881279e-129,2.14990923162e-50,3.07288211926e-108,5.53627215878e-34,1.38642724914e-141,3.36860701922e-24,1.1485655607e-46,2.48163881279e-129,4.59295839825e-21,1.1485655607e-46,2.26457256329e-30,1.74956182038e-40,5.10042751438e-38,1.16016590613e-11,1.66984187432e-65,3.08159660209e-19,0.0,1.17640518806e-12,4.33043987045e-10,2.16560252754e-09,2.71825458133e-20,5.48486606397e-13,1.61052673163e-18,8.29101487397e-08,4.43897333407e-17,2.48424425648e-26,3.23747759759e-37,4.22693668348e-21,8.74323318286e-08,8.97527733851e-08,-43.9990399904
2.10748653837e-17,1.64986172476e-41,1.83472380541e-203,6.48350830693e-80,0.0,1.15191495267e-23,1.06118699792e-27,1.21948348432e-14,5.69011260768e-169,3.68847146296e-38,1.6964135821e-09,3.59067740725e-37,4.46204966631e-74,0.0,4.67557935645e-47,2.78089361822e-70,8.4282393407e-51,1.31013918876e-46,2.77318414412e-51,2.85805820145e-34,2.42742169699e-52,1.87221843978e-130,8.4282393407e-51,3.65769409763e-109,2.85805820145e-34,1.08124978435e-142,2.24648104409e-24,4.67557935645e-47,1.87221843978e-130,3.18804810911e-21,4.67557935645e-47,1.24655680993e-30,8.06385062745e-41,3.15144029841e-38,9.61705684267e-12,5.57204200419e-66,2.39443964722e-19,0.0,9.51154730863e-13,3.70714769458e-10,1.88619135808e-09,1.94186988569e-20,4.49365787063e-13,1.17159193259e-18,7.58478052393e-08,3.38426807293e-17,1.58671939944e-26,1.31810457342e-37,3.06003583114e-21,7.98121547775e-08,7.99544082899e-08,-43.8390383904
1.63374669494e-17,9.57339122895e-42,8.11860231204e-206,1.21306243354e-80,0.0,7.58666409819e-24,5.5852361288e-28,9.44252829579e-15,6.47356310603e-170,2.17715955445e-38,1.50576561138e-09,1.77591330163e-37,1.33496190996e-74,0.0,1.89570030849e-47,6.47961946871e-71,3.29085086382e-51,5.34780103504e-47,1.1156204214e-51,1.47091774755e-34,9.33622711421e-53,1.39640372633e-131,3.29085086382e-51,4.31346119116e-110,1.47091774755e-34,8.34724217176e-144,1.49559483513e-24,1.89570030849e-47,1.39640372633e-131,2.20926674223e-21,1.89570030849e-47,6.84230704e-31,3.70376122818e-41,1.94438072507e-38,7.96448872486e-12,1.8515554499e-66,1.8588772919e-19,0.0,7.68213892699e-13,3.17102979417e-10,1.64166263668e-09,1.38522347782e-20,3.67823235071e-13,8.51048922428e-19,6.93580415468e-08,2.5771435062e-17,1.01154130054e-26,5.33911566858e-38,2.212439345e-21,7.28316827858e-08,7.11902178309e-08,-43.6790367904
